@relation ant.1.5
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
26,4,0,18,89,219,1,18,18,0.8968421,881,1,4,0.75728154,0.22115384,3,4,32.153847,3,1.1538461,1
8,5,0,6,26,0,1,5,5,0.5714286,164,1,0,0.8235294,0.375,2,5,19.125,4,1.125,0
18,2,5,18,23,0,5,16,16,0,110,1,0,0.34615386,0.114583336,0,0,5.0555553,1,0.9444444,0
19,1,0,12,103,133,1,12,3,0.8137255,1720,0.88235295,0,0,0.14141414,0,0,88.63158,11,2.5263157,1
5,1,10,98,7,0,98,1,5,0,33,1,1,0,0.45,0,0,5.4,2,1,0
3,4,0,7,8,3,3,4,2,2,27,0,0,0.9886364,0.6666667,3,4,8,2,0.6666667,0
5,2,0,1,20,0,1,0,4,0.75,106,0.33333334,0,0.92156863,0.46666667,0,0,19.6,2,1,1
7,1,0,6,8,0,6,0,7,0,89,1,0,0,0.42857143,1,1,11.571428,4,1,0
0,1,0,4,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
19,3,0,16,117,35,1,15,11,0.82323235,849,0.90909094,1,0.6727273,0.30526316,2,3,43.105263,12,2.2105262,1
11,3,0,14,40,17,5,9,10,0.7,286,1,2,0.75,0.28787878,1,1,24.545454,3,1.9090909,0
4,4,0,4,13,0,1,3,4,0,87,1,0,0.9285714,0.75,2,4,20.5,1,0.5,0
5,1,0,6,13,0,5,1,5,0,69,1,0,0,0.53333336,0,0,12.6,3,1.2,0
7,1,0,2,8,0,2,0,7,0,147,1,0,0,0.34285715,1,1,19.857143,4,1,0
11,1,0,12,32,27,9,4,9,0.68333334,190,1,0,0,0.23232323,0,0,15.727273,1,0.90909094,0
2,2,0,2,3,1,1,1,2,2,28,0,0,0.8888889,1,1,1,13,1,0.5,0
8,1,0,2,21,26,1,1,5,0.71428573,89,1,0,0,0.14285715,0,0,10,2,0.875,0
6,1,0,1,8,0,0,1,6,0,43,1,1,0,0.6666667,0,0,6,1,0.8333333,0
2,2,0,6,9,1,1,5,2,2,33,0,0,0.9583333,1,0,0,15.5,1,0.5,0
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,0
28,1,0,31,57,266,29,4,24,0.6419753,602,1,0,0,0.19753087,0,0,20.392857,16,2.25,0
2,3,0,0,3,1,0,0,2,2,7,0,0,0.90909094,0.75,1,1,2.5,1,0.5,0
5,3,0,10,23,0,2,8,5,0.33333334,132,1,2,0.85,0.4,0,0,24.8,1,0.6,0
23,4,4,19,40,223,6,19,23,0.045454547,179,1,0,0.61403507,0.09382151,0,0,6.7391305,4,1.2608696,0
6,1,0,4,22,0,1,4,6,0.64,250,1,1,0,0.45833334,0,0,39.833332,1,0.8333333,0
7,4,0,13,25,0,4,9,7,0.45833334,201,1,2,0.85365856,0.39285713,1,3,27.142857,4,2.142857,0
2,2,4,7,4,0,4,3,1,0,17,1,1,0.6666667,0.625,1,1,7,1,0.5,0
3,2,0,4,7,0,1,3,3,0,33,1,0,0.8181818,0.6666667,0,0,9.666667,1,0.6666667,0
0,1,0,1,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0
8,1,26,46,14,20,45,1,7,0.71428573,87,1,0,0,0.6875,0,0,9.625,5,1.5,0
3,2,0,5,7,1,1,4,3,0.5,29,1,0,0.8181818,0.6666667,0,0,8.333333,1,0.6666667,0
2,2,0,2,3,1,1,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
9,1,0,4,18,14,3,1,4,0.65625,88,1,0,0,0.5185185,0,0,8.333333,1,0.8888889,0
20,1,0,4,42,130,0,4,18,0.7368421,376,1,1,0,0.28421053,0,0,17.45,3,1.15,0
1,3,0,5,2,0,5,0,1,2,5,0,0,1,1,0,0,4,0,0,0
7,3,0,7,36,0,0,7,7,0.6666667,261,1,0,0.8604651,0.34285715,2,2,35.57143,1,0.85714287,0
8,3,0,4,17,18,0,4,6,0.71428573,112,1,0,0.84090906,0.75,0,0,12.625,4,1.75,0
27,3,1,19,80,249,4,15,18,0.86923075,607,1,2,0.5873016,0.16666667,0,0,20.925926,3,1.1481482,1
10,3,0,6,42,21,1,6,7,0.7936508,369,1,0,0.8043478,0.45,0,0,35.2,2,1.1,0
8,5,0,9,29,0,1,8,5,0.5714286,179,1,0,0.8235294,0.375,2,5,21,4,1.125,0
5,1,0,4,20,0,0,4,4,0.33333334,144,1,1,0,0.9,0,0,27.2,5,2.2,0
4,2,0,4,15,0,1,3,4,0.33333334,109,1,0,0.75,0.5,0,0,25.75,1,0.75,1
6,3,0,8,21,1,1,7,5,0.8,95,0.6666667,2,0.88235295,0.6,0,0,14.333333,3,1.3333334,0
8,1,0,3,18,10,2,1,8,0.53571427,108,1,0,0,0.5416667,0,0,12,3,1.25,0
8,1,0,8,16,2,6,2,8,0.5714286,66,1,0,0,0.375,0,0,7,1,0.875,0
3,5,0,5,14,3,4,2,3,2,52,0,0,0.96875,0.5555556,1,1,16.333334,3,1.6666666,0
3,3,2,6,6,1,5,1,3,0.5,25,1,0,0.88235295,0.8333333,1,1,7,3,1.3333334,0
32,1,0,6,69,264,4,2,31,0.73333335,771,1,0,0,0.18055555,1,1,22.625,4,1.15625,0
8,5,0,10,28,0,4,6,8,0.6938776,365,0.5714286,0,0.84444445,0.25,1,4,43.75,19,5.375,0
3,6,0,6,11,3,4,3,3,2,37,0,0,0.969697,1,2,3,11.333333,2,1.3333334,0
3,2,0,6,38,3,1,5,1,2,198,0,0,0.9,0.5555556,1,1,65,6,2.3333333,0
2,3,0,4,7,1,1,3,1,2,66,0,0,0.75,0.6,1,1,32,1,0.5,0
8,5,0,6,26,0,1,5,5,0.5714286,167,1,0,0.8235294,0.375,2,5,19.5,4,1.125,0
2,2,0,2,3,1,1,1,2,2,16,0,0,0.8888889,1,1,1,7,1,0.5,0
4,1,0,4,9,0,2,3,4,0.5,34,1,1,0,0.4375,0,0,7,1,0.75,0
7,4,0,13,25,0,4,9,7,0.45833334,199,1,2,0.85365856,0.39285713,1,3,26.857143,5,2.5714285,0
2,6,0,4,4,1,0,4,1,2,11,0,0,0.98717946,0.6666667,0,0,4.5,1,0.5,0
7,5,0,8,26,0,4,4,7,0.6666667,261,0,0,0.8636364,0.34285715,2,5,35.714287,8,3,0
4,1,0,2,14,0,1,2,4,0.44444445,88,1,1,0,0.6666667,0,0,20.25,7,2.25,0
9,2,0,5,20,0,3,2,9,0.5,141,1,0,0.6,0.41666666,0,0,14.222222,1,0.6666667,1
5,1,0,2,22,0,1,1,5,0.25,128,1,0,0,0.6,0,0,24.4,3,1.6,0
2,3,0,3,8,1,0,3,2,2,28,0,0,0.9677419,0.75,0,0,13,2,1,0
3,2,0,6,17,1,1,5,2,0.875,133,0.25,0,0.5,0.4,0,0,42,1,0.6666667,0
7,5,0,5,18,0,1,4,5,0.7083333,126,1,0,0.8484849,0.47619048,2,5,16.428572,5,1.2857143,0
5,1,0,69,10,8,69,0,3,0.3125,69,0.75,1,0,0.5833333,0,0,12,3,0.6,0
6,3,0,6,16,5,0,6,5,0.73333335,95,1,0,0.88095236,0.5,0,0,14.333333,1,0.8333333,0
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,0
19,1,0,19,19,171,3,16,19,2,19,0,0,0,0.108359136,0,0,0,1,1,0
33,2,0,6,43,322,3,4,6,0.859375,4244,0.7619048,1,0.1388889,0.25757575,1,1,126.333336,32,5.6060605,0
2,1,0,2,4,0,1,2,1,0.5,20,1,1,0,0.625,0,0,8,1,0.5,0
5,4,0,1,9,10,1,0,3,0.75,81,0,0,0.9245283,0.44,2,2,15,5,2,0
10,1,0,3,13,31,1,2,10,0.7037037,76,1,1,0,0.375,0,0,6.3,2,1.1,0
13,1,1,15,66,78,10,7,12,1.0833334,476,0,0,0,0.20769231,0,0,35.46154,2,1,0
6,1,0,2,11,3,1,1,3,0.6,54,1,0,0,0.6666667,0,0,7.6666665,1,0.8333333,0
2,2,0,2,3,1,1,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
1,1,0,5,1,0,3,2,1,2,3,0,0,0,1,0,0,0,1,1,0
23,3,1,14,73,151,1,13,23,0.92171717,668,0.7777778,2,0.62711865,0.20772947,3,3,27.26087,26,2.3913043,1
10,3,0,9,31,15,2,7,10,0.6666667,166,1,1,0.7692308,0.3,1,1,15.3,3,1.4,0
2,1,0,4,6,0,1,4,1,0.5,33,1,1,0,0.5833333,0,0,14.5,1,0.5,0
23,2,0,5,68,181,2,3,17,0.8068182,462,0.875,0,0.54761904,0.14090909,0,0,18.73913,5,1.4782609,0
8,1,0,4,39,22,1,3,6,0.78571427,377,0.5,0,0,0.16666667,0,0,45.875,3,1.25,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24,1,0,31,85,218,12,20,18,0.7768116,708,0.93333334,6,0,0.13833992,0,0,27.875,7,1.75,1
18,3,0,10,56,119,0,10,15,0.88235295,460,1,0,0.6851852,0.37777779,0,0,23.833334,13,2,0
8,1,0,8,13,6,7,2,7,0.6785714,115,1,1,0,0.4375,0,0,12.875,5,2,0
8,3,0,10,37,0,0,10,6,0.62857145,315,1,1,0.84090906,0.325,0,0,37.75,1,0.875,0
21,3,0,12,62,134,7,6,15,0.6,630,1,0,0.6,0.27210885,1,1,28.809525,9,3,0
2,1,0,3,7,0,2,2,1,0,56,1,1,0,0.6666667,0,0,25.5,4,2,0
5,3,0,5,13,4,0,5,5,0.75,71,1,0,0.902439,0.53333336,0,0,12.6,1,0.8,0
2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
4,2,0,10,26,6,1,9,2,1,195,0,0,0.88461536,0.5,0,0,47.5,10,3,0
6,2,0,3,11,13,2,1,6,0.8,68,1,0,0.92424244,0.44444445,1,5,10.166667,3,1.5,0
3,5,1,6,14,3,5,2,3,2,52,0,0,0.96875,0.5555556,1,1,16.333334,3,1.6666666,0
2,2,0,2,3,1,1,1,2,2,24,0,0,0.8888889,1,1,1,11,1,0.5,0
2,2,0,7,13,1,1,6,2,2,66,1,0,0.9583333,1,0,0,31.5,1,0.5,0
10,1,0,10,47,11,1,9,10,0.75,329,1,3,0,0.2125,0,0,31.1,6,1.5,1
16,1,3,15,56,86,4,12,6,0.8,375,1,2,0,0.22666667,0,0,22.25,14,2.0625,0
11,5,0,13,30,5,4,9,9,0.65,168,1,0,0.91,0.3272727,2,10,13.909091,3,1.2727273,1
17,5,0,15,57,22,0,15,15,0.5833333,298,1,1,0.8699187,0.2647059,4,7,16.352942,4,1.2352941,0
3,1,0,1,3,3,1,0,3,1.5,4,0,0,0,0.6666667,0,0,0,1,1,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,0
41,3,2,52,102,560,26,26,38,0.79642856,698,1,1,0.4347826,0.07635207,1,3,15.853659,5,1.6585366,0
5,1,0,11,5,10,11,0,5,2,5,0,0,0,0.53333336,0,0,0,1,1,0
15,1,1,6,29,87,2,4,12,0.9464286,190,1,3,0,0.22321428,0,0,10.866667,4,1.0666667,0
21,3,0,10,82,184,1,9,10,0.68333334,719,1,2,0.6,0.22619048,1,3,33.095238,4,1.9047619,1
4,1,0,4,35,4,1,4,3,0.6666667,374,1,1,0,0.6666667,0,0,92.25,15,4.25,0
2,2,0,3,3,1,2,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
8,5,0,9,23,0,4,5,8,0.7619048,198,0.5,0,0.84444445,0.35,1,4,23,6,2.25,0
4,1,0,6,4,6,3,4,4,2,4,0,0,0,0.625,0,0,0,1,1,0
91,1,0,157,212,3687,148,17,77,0.9704762,2452,0.6,4,0,0.10549451,0,0,25.56044,6,1.4945055,0
10,3,2,7,24,29,2,5,6,0.5555556,162,1,0,0.8043478,0.5,0,0,15,4,1.2,0
32,2,0,4,40,330,2,2,2,0.78105694,2014,0.78723407,1,0.225,0.20625,1,1,60.46875,26,4.09375,0
3,4,0,3,6,0,1,3,0,0.5,73,1,1,0.88235295,0.5833333,1,1,22.666666,6,2.6666667,0
5,1,0,2,7,0,1,2,5,0.6666667,50,1,1,0,0.53333336,0,0,8.4,1,0.8,0
3,2,0,3,4,0,2,1,3,0,17,1,0,0.75,0.6666667,0,0,4.3333335,1,0.6666667,0
1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,3,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,4,0,3,7,0,1,2,4,0,130,1,0,0.9285714,0.75,2,4,31,1,0.5,0
3,2,0,8,22,3,1,7,2,1,152,0,0,0.8666667,0.5,0,0,48.666668,1,0.6666667,0
3,1,0,2,7,0,2,1,3,0.5,26,1,1,0,0.5555556,0,0,7,1,0.6666667,0
2,4,0,2,4,1,1,2,2,1,13,1,1,0.9444444,0.6666667,0,0,5,1,0.5,0
12,1,0,3,47,60,1,3,5,0.8181818,466,0,0,0,0.15,0,0,37.583332,4,1.8333334,0
7,5,0,5,22,0,1,4,5,0.5555556,150,1,0,0.8484849,0.47619048,2,5,20,4,1.1428572,0
6,1,0,3,14,5,2,1,4,0.8,131,0.5,0,0,0.2,0,0,20.166666,3,1.3333334,0
4,3,0,14,27,0,2,13,4,0.26666668,205,1,3,0.85,0.375,0,0,49,1,0.75,0
4,1,0,6,21,6,2,4,2,2,91,0,0,0,0.75,0,0,21.75,4,1.5,0
16,3,0,13,48,58,1,13,12,0.7866667,480,1,2,0.71153843,0.25,2,2,28.375,4,1.4375,0
7,1,0,1,20,19,1,0,4,1.037037,197,0.6666667,0,0,0.26666668,0,0,25.857143,4,1.1428572,0
5,1,1,28,11,4,26,2,5,0.25,54,1,0,0,0.53333336,0,0,9.6,1,0.6,0
2,3,0,4,14,0,1,3,1,0,92,1,0,0.75,0.5833333,1,1,44.5,1,0.5,0
2,1,0,3,4,0,1,3,1,0.5,25,1,1,0,0.5833333,0,0,10.5,1,0.5,0
11,1,0,3,26,53,3,0,9,0.9,725,1,1,0,0.26,0,0,64.818184,47,8.454545,0
2,2,0,2,3,1,1,1,2,2,16,0,0,0.8888889,1,1,1,7,1,0.5,0
6,3,0,5,34,0,0,5,3,0.8666667,237,1,0,0.88095236,0.44444445,0,0,38,1,0.8333333,0
2,2,0,9,26,1,1,8,2,2,248,0,0,0.9583333,1,1,1,123,1,0.5,0
21,1,0,2,35,38,2,0,17,0.6318182,617,0.8181818,0,0,0.2936508,0,0,27.857143,3,0.85714287,0
4,2,0,4,16,0,0,4,4,0.33333334,59,1,0,0.84210527,0.875,1,1,13.5,5,1.75,0
19,1,0,3,26,91,2,2,19,0.8148148,135,1,1,0,0.36842105,0,0,5.7894735,1,0.94736844,0
7,6,0,9,32,13,0,9,4,0.75,150,1,0,0.9625,0.4,4,9,20.142857,2,1,1
3,1,0,0,7,0,0,0,3,0,19,1,0,0,0.6666667,0,0,5,1,0.6666667,0
7,1,0,1,8,11,1,1,7,0.8333333,41,1,1,0,0.31428573,0,0,4.285714,1,0.85714287,0
10,3,0,11,36,0,0,11,10,0.6944444,236,1,1,0.8043478,0.45,1,1,22.2,2,1.4,0
3,1,0,0,4,3,0,0,3,2,20,0,0,0,0.5,0,0,5.6666665,2,1,0
2,5,0,1,7,0,1,0,2,0,20,1,0,0.9285714,0.75,0,0,8.5,1,0.5,1
3,4,0,4,20,3,0,4,1,1.5,124,1,0,0.9607843,1,2,3,40,8,3,0
8,3,2,5,21,18,2,3,4,0.71428573,145,1,0,0.84090906,0.4375,1,1,16.875,1,0.875,0
6,3,0,3,30,0,0,3,5,0.6,1262,1,0,0.88095236,0.5555556,1,1,208.66667,2,1,0
3,1,0,1,6,1,0,1,2,0.5,504,0.5,0,0,0.5,0,0,166.33333,4,1.6666666,0
9,6,0,10,24,36,4,7,8,2,104,0,0,0.8888889,0.4074074,3,8,10.555555,2,1.6666666,0
