@relation camel.1.6
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
2,3,0,4,4,1,0,4,1,2,11,0,0,0.9722222,0.6666667,1,1,4.5,1,0.5,0
12,1,0,20,24,66,7,13,11,2,74,0,0,0,0.33333334,0,0,5.1666665,1,0.9166667,1
14,1,0,14,42,53,2,12,11,0.7948718,213,1,1,0,0.23076923,0,0,13.785714,3,1.3571428,1
3,1,0,7,8,0,1,6,3,0.5,39,1,0,0,0.5555556,0,0,11.333333,1,0.6666667,0
15,1,1,15,29,45,4,11,12,0.71428573,171,1,5,0,0.35,0,0,9.933333,3,1.2,0
5,2,0,9,10,10,3,6,5,2,30,0,0,0.9268293,0.36,1,1,5,1,0.6,0
3,1,0,10,8,1,5,5,3,0,26,1,1,0,0.5,0,0,7.3333335,1,0.33333334,1
3,1,0,4,6,3,1,3,2,2,14,0,0,0,0.6666667,0,0,3.6666667,1,0.6666667,0
4,3,0,1,5,4,0,1,3,0.6666667,16,1,1,0.96428573,0.6666667,1,1,2.75,1,0.5,0
3,2,0,1,9,0,1,1,1,0,28,0,0,0.84615386,0.5555556,1,2,8,1,0.6666667,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
4,5,0,1,13,0,0,1,3,0.8333333,47,1,0,0.8947368,0.5,0,0,10.25,2,0.75,0
1,2,0,2,4,0,1,1,1,2,14,0,0,1,1,0,0,13,0,0,0
4,2,0,6,16,4,1,5,3,0.6666667,52,1,0,0.8888889,0.46666667,0,0,11.75,1,0.25,0
5,0,0,4,11,0,1,3,5,0.25,32,0,1,0,0.8,0,0,5.2,1,0.8,0
3,1,0,4,9,0,1,3,2,0,29,0,0,0,0.5555556,0,0,8.333333,1,0.6666667,0
7,1,0,19,47,15,4,15,5,0.33333334,227,1,0,0,0.4,0,0,31.285715,5,1.7142857,0
9,4,0,9,21,34,1,8,9,0.25,75,1,0,0.97354496,0.35555556,2,3,7.2222223,1,0.5555556,0
10,4,0,9,18,39,3,9,10,0.6666667,68,1,0,0.7837838,0.35,1,1,5.7,1,0.8,0
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0
8,1,0,10,33,26,2,9,2,0.71428573,194,1,0,0,0.45238096,0,0,23.125,8,2.25,2
4,5,0,3,9,2,2,1,4,0.33333334,47,1,0,0.8947368,0.6666667,0,0,10.25,1,0.5,0
2,1,0,5,5,1,1,4,1,2,23,0,0,0,0.5,0,0,10.5,3,1.5,0
2,1,0,3,4,0,1,3,1,0.33333334,24,0,3,0,0.6,0,0,9.5,1,0.5,0
2,2,0,5,4,1,1,5,1,1,14,0,1,0.9,0.6,1,1,5.5,1,0.5,0
3,1,0,67,3,3,66,2,3,2,3,0,0,0,0.5555556,0,0,0,1,1,0
10,2,14,26,19,3,22,4,7,0.11111111,81,1,1,0.6363636,0.5,1,1,7,1,0.8,2
9,3,0,4,14,26,1,3,8,0.7083333,91,1,0,0.5625,0.31111112,1,2,8.777778,5,1.2222222,1
2,0,0,2,3,1,1,1,2,2,7,0,0,0,1,0,0,2.5,1,0.5,0
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,4,4,1,1,3,2,2,9,0,0,0,1,0,0,3.5,1,0.5,0
9,0,0,9,33,0,1,9,9,0.5,244,0,1,0,0.62222224,0,0,25.88889,3,2.4444444,0
22,1,0,182,22,231,182,1,22,2,22,0,0,0,0.25974026,0,0,0,1,1,2
38,2,0,11,59,581,7,4,36,0.87297297,406,1,2,0.12195122,0.25225225,0,0,9.421053,8,1.2894737,2
6,1,0,5,16,15,0,5,5,2,81,0,0,0,0.5416667,0,0,12.5,2,1.6666666,0
5,3,0,10,18,8,0,10,3,0.25,62,1,1,0.8974359,0.4,1,3,11.2,1,0.8,0
4,1,1,1,9,0,1,0,4,0,27,1,0,0,1,0,0,5.5,1,0.75,0
1,1,0,34,1,0,31,3,1,2,1,0,0,0,1,0,0,0,1,1,1
7,1,0,5,39,3,1,4,4,0.6333333,283,1,0,0,0.23333333,0,0,38,4,1.8571428,0
1,1,0,2,3,0,1,1,1,2,7,0,0,1,1,0,0,6,0,0,0
7,3,0,16,27,19,4,12,7,2,105,0,0,0.8148148,0.37142858,0,0,14,4,1.4285715,5
6,2,0,4,15,0,3,1,6,0,58,1,0,0.6923077,0.5,0,0,8.5,1,0.6666667,1
28,1,21,41,49,354,29,12,21,0.8518519,281,1,3,0,0.15714286,1,1,8.857142,5,1.3214285,5
3,1,0,5,11,0,1,4,2,0,43,0,1,0,0.5,0,0,12.666667,1,0.6666667,0
3,1,0,6,6,3,3,6,2,1,20,0,1,0,0.6666667,0,0,5.3333335,1,0.6666667,0
14,1,3,4,27,63,3,1,11,0.74358976,148,1,1,0,0.4871795,0,0,9.357142,6,1.4285715,0
3,2,0,9,12,0,0,9,1,0.5,46,1,0,0.8181818,0.53333336,1,2,13.666667,1,0.6666667,0
7,3,0,12,28,0,1,12,2,0.6333333,227,0.8,1,0.8076923,0.33333334,1,1,30.714285,3,1,0
7,2,0,8,8,15,2,8,7,0.7222222,45,1,3,0.84615386,0.35714287,1,20,5,1,0.85714287,0
20,1,0,20,98,178,15,5,12,0.6315789,880,1,0,0,0.27631578,0,0,42.95,15,2.85,0
2,1,0,5,15,0,1,5,1,0,74,0,2,0,0.625,0,0,35,1,0.5,0
6,1,0,14,28,7,2,12,3,0.6666667,213,1,0,0.5,0.4,1,1,34,1,0.6666667,0
4,1,0,3,11,4,2,1,4,0.33333334,39,1,0,0,0.625,0,0,8.5,2,1,0
2,3,1,4,4,1,2,3,1,2,11,0,0,0.9722222,0.6666667,1,1,4.5,1,0.5,0
2,1,0,3,4,0,1,3,1,0,13,0,1,0,0.75,0,0,5,1,0.5,0
4,6,0,3,9,0,1,2,4,0.6666667,45,1,1,0.85,0.4375,0,0,9.5,1,0.75,0
8,1,0,7,15,22,3,4,4,0.61904764,100,1,1,0,0.35416666,0,0,11.125,2,0.875,0
1,3,0,2,2,0,1,2,1,2,9,0,1,1,1,0,0,7,0,0,0
4,3,0,9,12,0,5,4,4,0,41,1,1,0.88,0.4375,0,0,9,1,0.75,2
49,1,0,20,93,1044,8,17,42,0.9152778,620,1,3,0,0.12872842,0,0,11.346939,6,1.4081633,1
4,0,0,14,18,4,2,12,2,0.6666667,88,1,0,0,0.8333333,0,0,20.75,2,0.75,0
3,1,0,6,8,3,2,4,2,2,31,0,0,0,0.33333334,0,0,9.333333,1,0.6666667,0
3,1,0,3,11,0,1,3,2,0,47,0,1,0,0.5,0,0,14,1,0.6666667,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,4,4,1,1,3,2,2,9,0,0,0,1,0,0,3.5,1,0.5,0
2,1,0,2,14,0,1,2,1,0,76,0,1,0,0.75,0,0,36.5,4,2,0
5,1,0,1,13,0,1,1,5,0.6666667,56,0.6666667,1,0,0.46666667,0,0,9.6,1,0.8,0
2,5,1,9,9,1,2,8,1,2,26,0,0,0.9722222,0.6666667,1,1,12,1,0.5,0
0,1,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,5,11,0,1,4,2,0,32,0,1,0,0.5555556,0,0,9.333333,1,0.6666667,0
2,1,0,6,7,1,2,4,1,2,21,0,0,0,0.5,0,0,9.5,1,0.5,0
4,1,0,7,4,6,6,2,4,2,4,0,0,0,0.5833333,0,0,0,1,1,3
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
14,1,1,23,45,83,3,20,7,0.61538464,285,1,1,0,0.25384617,0,0,19.214285,7,1.4285715,0
5,1,5,8,14,0,5,3,4,0,48,1,0,0,0.4,0,0,8.4,2,1,1
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
4,2,0,5,8,4,1,5,2,0.6666667,27,0,0,0.9433962,0.5625,1,3,5.5,1,0.75,0
7,1,0,5,9,21,0,5,6,2,44,0,0,0,0.85714287,0,0,5.285714,1,0.85714287,0
1,1,0,0,2,0,0,0,0,2,12,0,0,0,1,0,0,3,0,0,0
1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,3,6,0,1,3,1,0,21,0,1,0,0.6666667,0,0,9,1,0.5,0
2,1,0,6,6,0,1,5,2,0,22,1,0,0,0.6,0,0,9.5,1,0.5,2
28,1,0,8,44,300,3,7,27,0.91049385,248,1,0,0,0.13636364,0,0,7.428571,4,1.1428572,0
11,1,0,8,30,43,4,4,11,1.0142857,163,0.14285715,0,0,0.4,0,0,13.181818,4,1.2727273,0
3,1,0,3,8,0,1,2,2,0,23,0,0,0,0.5555556,0,0,6.3333335,1,0.6666667,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
2,3,0,3,5,1,1,3,1,2,17,0,0,0.9722222,0.6666667,1,2,7.5,1,0.5,0
13,3,0,9,37,26,1,8,9,0.5555556,226,1,2,0.6333333,0.30769232,1,1,16.153847,8,1.3846154,2
49,1,0,157,133,1164,153,4,46,0.8958333,1163,1,0,0,0.075231485,0,0,22.714285,8,3.1020408,4
4,3,0,2,7,4,2,0,4,2,34,0,0,0.88235295,0.625,1,3,7.5,2,0.75,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,3,0,6,16,4,0,6,3,0.6666667,64,1,0,0.9459459,0.4,1,3,14.75,1,0.5,0
48,2,1,45,124,992,2,43,42,0.92907804,824,1,4,0.041666668,0.09361702,0,0,15.729167,6,1.2291666,0
3,1,0,5,14,0,1,4,2,0,65,0,0,0,0.5555556,0,0,20,3,1.3333334,0
15,3,0,5,22,71,1,5,13,0.8428571,164,1,0,0.7291667,0.29333332,2,6,9.6,4,1.1333333,0
9,5,3,12,25,0,3,9,8,0.6875,202,1,0,0.8333333,0.2962963,0,0,20.777779,4,1.1111112,0
4,3,0,23,38,0,1,23,2,0.6666667,221,1,2,0.88461536,0.4375,1,1,52.75,7,2.25,0
2,1,0,9,21,0,1,9,1,0,111,0,4,0,0.5833333,0,0,52,7,3.5,0
5,3,0,4,10,8,1,4,4,0.5,36,1,0,0.92105263,0.36,1,2,6,1,0.6,0
8,3,0,15,36,0,1,15,5,0.64285713,135,1,1,0.7777778,0.35714287,1,1,15.375,2,0.875,0
2,1,0,6,6,0,2,6,1,0.5,22,0,1,0,0.625,0,0,9,1,0.5,0
2,1,0,3,8,0,1,3,2,0,33,0.6666667,3,0,0.625,0,0,14,2,1,0
5,4,0,11,38,0,1,11,4,0.25,303,1,1,0.87096775,0.36,1,1,59,1,0.8,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,3,0,10,15,1,2,9,3,2,54,0,0,0.9130435,0.5,0,0,17,2,1,1
7,1,0,6,13,19,1,6,7,0.6666667,38,1,0,0,0.37142858,0,0,4.285714,1,0.85714287,0
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,2,0,2,7,4,1,1,2,0.8666667,63,0.4,4,0.85714287,0.44444445,1,1,13.5,1,0.5,0
18,1,0,17,76,31,6,13,6,0.7794118,693,0.625,0,0,0.22794117,0,0,37.055557,8,2.1111112,0
18,1,0,3,27,97,0,3,17,0.7745098,165,1,0,0,0.17222223,0,0,7.8333335,1,0.8333333,0
3,1,0,5,6,3,2,5,3,2,18,0,0,0,0.5555556,0,0,5,1,0.6666667,0
4,3,0,8,38,0,1,8,2,0.5555556,201,1,0,0.9130435,0.5,0,0,48.5,1,0.5,0
3,3,0,3,5,1,1,3,3,1,19,0.5,1,0.94736844,0.6666667,0,0,4.6666665,1,0.33333334,0
16,1,0,8,36,62,2,6,11,0.72,184,1,3,0,0.22916667,0,0,10.1875,4,1.3125,0
3,0,0,8,11,1,1,7,2,0.5,41,1,0,0,0.75,0,0,12.333333,1,0.33333334,0
2,2,0,2,4,0,1,2,0,0,17,0,1,0.85714287,0.75,1,1,7,1,0.5,0
4,2,0,1,6,0,0,1,4,0.33333334,22,1,0,0.6666667,0.5833333,0,0,4.25,1,0.5,0
3,4,1,9,15,3,1,8,1,2,52,0,0,0.95,0.6666667,2,2,16.333334,1,0.6666667,0
6,1,0,6,7,7,0,6,5,0.8,34,0.6666667,1,0,0.4,0,0,4.1666665,1,0.8333333,0
13,1,2,13,72,14,7,6,7,0.5277778,765,1,0,0,0.2962963,0,0,57.615383,14,3.4615386,2
2,4,0,3,4,1,2,1,2,2,12,1,0,1,0.8333333,0,0,4.5,0,0,0
52,1,3,32,124,1214,6,29,45,0.79322636,766,1,2,0,0.10784314,0,0,13.519231,7,1.0961539,0
10,3,0,8,46,11,1,8,3,0.8095238,334,1,1,0.7241379,0.3148148,1,1,31.7,1,0.8,0
10,1,0,7,24,29,2,5,9,0.9111111,110,1,1,0,0.44444445,0,0,9.5,4,1.6,7
2,3,0,4,4,1,0,4,1,2,9,0,0,0.9230769,0.75,1,1,3.5,1,0.5,1
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
14,0,1,16,54,73,3,14,5,0.8333333,352,1,2,0,0.23214285,0,0,23.714285,5,1.2142857,0
4,1,0,17,8,6,11,6,4,2,53,0,0,0,0.45,0,0,12.25,5,2,0
4,1,0,7,8,6,0,7,3,2,22,0,0,0,0.375,0,0,4.5,1,0.75,0
5,4,0,7,14,10,1,6,5,2,34,0,0,0.98395723,0.46666667,2,4,5.8,1,0.6,0
12,3,0,8,19,60,1,8,9,0.36363637,101,1,0,0.6333333,0.35416666,1,1,7.3333335,3,1.1666666,0
2,1,0,4,7,0,1,4,1,0,34,0,3,0,0.6,0,0,14.5,1,0.5,0
10,2,12,24,27,31,19,6,6,0.6666667,162,1,1,0.22222222,0.26666668,0,0,15,4,1.3,1
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,4,5,3,0,4,3,2,18,0,0,0,0.8333333,0,0,5,1,0.6666667,0
1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,3,4,0,1,3,1,0,14,0,1,0,0.6666667,0,0,5.5,1,0.5,0
2,1,0,6,7,0,1,6,1,0,40,0,4,0,0.5833333,0,0,17,3,1.5,0
3,1,0,4,10,0,1,3,2,0,37,0,0,0,0.5555556,0,0,11,2,1,0
2,1,0,4,6,0,1,4,1,0.25,35,0,1,0,0.6,0,0,14.5,1,0.5,0
2,1,0,23,2,1,23,0,2,2,2,0,0,0,1,0,0,0,1,1,0
3,1,0,7,13,0,1,6,2,0.5,72,1,0,0,0.6,0,0,22.333334,6,2,0
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
5,1,0,0,6,6,0,0,5,0.75,24,1,0,0,0.46666667,0,0,3.4,1,0.8,0
2,1,0,4,10,0,1,4,1,0,36,0,1,0,0.625,0,0,16,1,0.5,0
2,1,0,4,4,1,2,2,2,2,8,0,0,0,0.75,0,0,3,1,0.5,0
9,1,0,4,17,24,0,4,5,0.375,125,1,2,0,0.44444445,0,0,12.666667,2,1,0
4,3,0,9,12,6,1,8,4,1,44,1,1,0.9714286,0.5416667,0,0,9.75,1,0.25,1
2,2,0,3,5,0,1,3,1,0,25,0,1,0.90909094,0.6666667,0,0,10.5,1,0.5,0
2,1,0,17,18,0,1,17,1,0,75,0,3,0,0.5714286,0,0,34,1,0.5,0
9,1,0,10,18,28,3,10,7,0.8125,61,1,1,0,0.23214285,0,0,5.5555553,1,0.7777778,4
18,2,2,20,64,93,7,16,9,0.74509805,377,1,1,0.5,0.2,1,1,19.61111,3,0.9444444,8
2,1,0,3,4,1,2,3,1,1,22,0,2,0,0.625,0,0,8.5,1,0.5,0
3,1,0,5,7,3,0,5,3,2,19,0,0,0,0.53333336,0,0,5.3333335,1,0.6666667,0
3,0,0,4,18,3,1,3,3,2,65,0,0,0,0.41666666,0,0,20.666666,4,1.6666666,0
2,1,0,5,5,0,1,5,1,0.25,34,0,4,0,0.5833333,0,0,14,1,0.5,0
8,0,2,8,22,26,3,5,1,0.85714287,108,1,0,0,0.4,0,0,12.375,5,1.875,0
4,1,0,2,5,0,2,0,4,0.33333334,21,1,0,0,0.75,0,0,4,1,0.5,0
2,3,0,3,4,1,0,3,2,2,11,0,0,1,0.8333333,0,0,4.5,0,0,0
3,2,0,3,10,3,1,3,2,1,29,0,1,0.6666667,0.6666667,0,0,8.333333,1,0.6666667,0
2,1,0,3,4,0,1,3,1,0,14,0,1,0,0.6666667,0,0,5.5,1,0.5,0
33,4,0,16,65,490,4,13,29,0.87890625,352,1,3,0.86384976,0.12820514,2,3,9.424242,4,1.060606,0
6,2,0,7,5,9,3,6,6,0.6666667,36,1,3,0.8684211,0.44444445,1,20,4.5,1,0.8333333,0
2,5,0,2,5,1,0,2,1,2,15,0,0,0.9756098,0.625,1,1,6.5,1,0.5,0
2,2,0,2,7,0,1,2,1,0,20,0,1,0.9836066,0.75,0,0,8.5,1,0.5,0
2,1,0,2,16,0,1,2,1,0,74,0,1,0,0.75,0,0,35.5,3,1.5,0
24,2,39,56,62,256,41,16,16,0.79347825,308,1,1,0.4,0.3167702,1,1,11.666667,3,1,3
1,1,0,2,3,0,1,1,0,2,49,0,0,0,0,0,0,47,0,0,0
6,2,2,14,21,5,5,9,4,0.4,96,1,1,0.7368421,0.36666667,0,0,14.666667,2,1.1666666,1
1,1,0,16,1,0,15,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,3,0,2,5,0,1,2,0,0,21,0,1,0.9,0.75,2,2,9,1,0.5,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,0
6,1,0,6,11,0,6,0,6,0.4,57,1,0,0,0.5,0,0,8,2,0.8333333,1
2,2,0,3,4,1,0,3,2,2,11,0,0,1,0.8333333,0,0,4.5,0,0,0
22,3,1,15,66,193,4,14,16,0.8492063,318,1,1,0.7162162,0.29545453,1,3,13.181818,4,1.3636364,0
3,2,0,2,15,0,1,2,2,0.5,48,0,1,0.33333334,0.46666667,0,0,14.333333,2,1,0
2,2,0,3,8,0,1,3,1,0,34,0,1,0.90909094,0.75,0,0,15.5,2,1,0
1,1,0,4,1,0,1,3,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,7,13,0,1,7,1,0,47,0,3,0,0.6,0,0,21,1,0.5,0
4,1,0,7,17,0,1,6,4,0.33333334,74,1,0,0,0.41666666,0,0,17.25,1,0.5,0
12,1,3,13,36,36,3,10,7,0.6060606,223,1,1,0,0.42424244,0,0,17.333334,1,0.6666667,0
8,1,1,31,42,14,5,30,6,0.7619048,207,1,1,0,0.35,0,0,24.5,1,0.875,0
12,3,13,22,24,30,15,8,10,0.5,114,1,1,0.95652175,0.22619048,1,3,8.333333,2,0.8333333,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,2,0,6,9,0,2,6,2,0.6875,45,0.75,4,0.42857143,0.3,0,0,7.2,1,0.8,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,8,9,3,0,8,3,2,23,0,0,0.6666667,0.5555556,0,0,6.6666665,1,0.33333334,0
26,3,0,14,61,235,4,11,23,0.712,303,1,2,0.88,0.18803419,1,3,10.461538,4,1.1923077,0
2,1,0,1,2,1,1,0,2,2,2,0,0,0,1,0,0,0,1,1,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20,1,0,16,20,190,3,14,20,2,20,0,0,0,0.225,0,0,0,1,1,0
6,1,0,4,12,15,0,4,5,2,29,0,0,0,0.25,0,0,3.8333333,1,0.8333333,0
15,1,32,37,34,63,34,3,7,0.8469388,239,1,0,0,0.37777779,0,0,14.466666,5,1.4666667,4
4,1,0,5,7,6,0,5,4,2,18,0,0,0,0.75,0,0,3.5,1,0.75,0
5,1,0,7,8,6,4,3,5,0.625,31,1,1,0,0.46666667,0,0,4.8,1,0.8,0
7,0,2,11,31,21,2,9,1,1.1666666,163,1,0,0,0.6,0,0,22.142857,5,2.4285715,0
9,4,0,6,15,16,1,5,9,0.625,69,1,2,0.96236557,0.4814815,1,1,6.4444447,2,0.8888889,0
3,1,0,4,10,0,1,3,2,0,29,0,0,0,0.5555556,0,0,8.333333,1,0.6666667,0
3,2,0,8,7,3,1,7,1,1,17,1,0,0.875,0.75,1,1,4.3333335,1,0.33333334,0
3,1,0,5,11,0,1,4,2,0,32,0,1,0,0.5555556,0,0,9.333333,1,0.6666667,0
2,1,0,6,10,0,1,5,2,0,44,1,1,0,0.6666667,0,0,20.5,1,0.5,1
3,4,0,4,8,3,0,4,2,2,24,0,0,0.9736842,0.44444445,1,1,7,1,0.6666667,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20,1,0,80,20,190,75,10,20,2,20,0,0,0,0.16,0,0,0,1,1,1
5,2,0,9,11,4,2,8,5,0.5,53,1,0,0.8888889,0.34285715,0,0,9.2,1,0.6,0
3,1,0,4,6,3,0,4,3,2,19,0,0,0,0.6666667,0,0,5.3333335,1,1,0
45,2,0,13,73,878,5,8,45,0.5,351,1,0,0.33333334,0.2611111,1,2,6.7555556,1,0.9777778,1
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,1,2,1,1,0,2,2,2,0,0,0,1,0,0,0,1,1,0
3,1,0,6,8,3,2,4,2,2,24,0,0,0,0.5,0,0,7,1,0.6666667,0
9,3,0,3,15,6,0,3,8,0.4375,82,1,2,0.6666667,0.41666666,1,2,7.888889,3,0.8888889,1
3,1,0,5,11,0,1,4,2,0,32,0,1,0,0.5555556,0,0,9.333333,1,0.6666667,0
2,1,0,2,7,0,1,2,1,0,46,0,1,0,0.6,0,0,21.5,1,0.5,0
12,1,0,0,31,66,0,0,11,2,109,0,0,0,0.16666667,0,0,8.083333,3,1.25,0
6,1,6,11,14,15,7,4,5,2,52,0,0,0,0.5416667,0,0,7.6666665,2,1,0
2,1,0,9,27,0,1,9,1,0.5,105,0,2,0,0.625,0,0,50.5,1,0.5,0
6,2,0,7,5,9,3,6,6,0.6666667,36,1,3,0.8684211,0.44444445,1,20,4.5,1,0.8333333,0
1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,2,0,5,9,1,1,5,0,1,29,0,1,0.9166667,0.5833333,1,1,13,1,0.5,0
1,1,0,2,3,0,1,1,0,2,21,0,0,0,0,0,0,19,0,0,0
2,1,0,7,21,0,1,7,1,0,96,0,2,0,0.5833333,0,0,45,1,0.5,0
2,1,0,6,2,1,2,4,2,2,2,0,0,0,0.6666667,0,0,0,1,1,0
3,1,0,4,6,3,1,3,2,2,19,0,0,0,0.6666667,0,0,5.3333335,2,1,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,0
2,1,0,5,25,1,1,5,0,2,107,0,0,0,0.5,0,0,52.5,5,2.5,0
3,1,0,4,10,0,1,3,2,0,29,0,0,0,0.5555556,0,0,8.333333,1,0.6666667,0
4,1,0,1,12,0,1,0,4,0.33333334,52,1,0,0,0.625,0,0,11.5,1,0.75,0
2,1,0,3,4,0,1,2,1,0,14,0,1,0,0.6,0,0,5.5,1,0.5,0
12,5,0,13,76,0,1,13,2,0.5151515,788,1,1,0.8611111,0.26041666,3,6,64.416664,1,0.8333333,0
3,3,0,12,17,3,0,12,1,2,67,0,0,0.9459459,0.6666667,1,3,21.333334,1,0.6666667,0
1,1,0,6,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,0,0,9,13,4,1,9,2,0.8333333,51,0.25,2,0,0.5,0,0,10.75,1,0.75,0
19,1,1,15,47,81,7,8,18,0.3888889,474,1,2,0,0.31578946,0,0,23.789474,8,2.1052632,1
20,1,0,7,39,132,1,6,18,0.8815789,363,1,0,0,0.3875,0,0,16.75,30,2.55,1
7,1,0,7,16,21,1,6,7,2,78,0,0,0,0.4642857,0,0,10.142858,2,1,0
1,1,0,5,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,3,21,1,1,2,1,0.5,88,1,0,0,0.5,0,0,28,5,1.6666666,1
9,1,0,16,50,24,1,15,1,0.375,239,1,0,0.5,0.41666666,1,4,25.444445,10,2.1111112,0
7,2,2,7,10,15,2,5,4,0.33333334,44,1,0,0.8148148,0.2857143,0,0,5.142857,3,1,0
5,2,1,5,8,8,3,2,4,0.75,29,1,0,0.7692308,0.5833333,0,0,4.6,1,0.6,0
8,2,0,11,18,18,1,11,5,0.877551,90,1,2,0.46153846,0.3125,0,0,9.375,1,0.875,0
1,1,0,167,1,0,166,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,3,0,4,6,3,1,4,2,2,16,0,0,0.9722222,0.5,1,1,4.3333335,1,0.33333334,0
5,2,0,7,13,0,2,5,4,0,63,1,1,0.6923077,0.45,1,1,11.4,1,0.8,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10,4,0,6,27,5,1,5,8,0.5277778,168,1,2,0.7586207,0.25,2,2,15.4,3,1.1,1
9,1,0,1,14,4,1,0,9,0.625,59,1,0,0,0.2888889,0,0,5.2222223,1,0.7777778,0
2,1,0,5,16,0,1,5,1,0.33333334,70,0,3,0,0.6,0,0,32.5,5,2.5,0
3,1,0,3,20,3,1,2,3,2,127,0,0,0,0.6666667,0,0,41.333332,13,4.6666665,0
4,1,0,5,15,2,3,2,1,0.5555556,226,1,0,0,0.33333334,0,0,54.75,6,1.75,0
6,3,0,7,13,3,1,6,4,0,46,1,1,0.7916667,0.375,1,1,6.5,1,0.8333333,0
5,2,0,4,14,0,1,3,3,0.125,63,0,1,0.42857143,0.4,1,3,11.2,1,0.8,0
5,1,0,15,35,4,1,14,3,0.25,148,1,0,0.5,0.5,0,0,28.4,1,0.6,0
9,3,0,9,43,4,1,9,2,0.8035714,218,1,1,0.76666665,0.325,2,2,22.444445,1,0.7777778,0
5,1,0,5,10,8,1,4,5,0.5,32,0.5,2,0,0.625,0,0,5,1,0.6,0
10,1,2,9,18,9,4,7,10,0.6666667,86,1,3,0,0.2857143,0,0,7.3,3,1.2,0
1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,2,3,0,1,1,0,2,49,0,0,0,0,0,0,47,0,0,0
9,1,7,11,17,24,7,4,5,0.375,125,1,2,0,0.44444445,0,0,12.666667,2,1,0
4,1,3,3,11,0,3,0,4,0.33333334,31,1,0,0,0.625,0,0,6.5,1,0.75,0
3,2,0,2,12,0,1,2,2,0.5,44,0,1,0.33333334,0.46666667,0,0,13,2,1,0
2,2,0,1,4,0,1,1,1,0,13,0,1,0.75,0.75,0,0,5,1,0.5,0
2,2,0,2,4,0,1,2,0,0,17,0,1,0.85714287,0.75,1,1,7,1,0.5,0
5,2,0,8,18,0,1,7,2,0.5,83,1,0,0.5555556,0.44,1,2,15,3,1.4,0
3,3,0,5,7,0,1,4,1,0,24,1,1,0.92,0.5,1,1,6.6666665,1,0.6666667,1
