@relation camel.1.0
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0
2,1,0,4,5,0,1,4,1,0.5,21,0,1,0,0.625,0,0,8.5,1,0.5,0
3,5,0,2,6,3,1,1,3,2,16,0,0,1,0.7777778,0,0,4.3333335,0,0,0
6,2,0,12,21,5,2,10,3,0.6,70,1,2,0.5833333,0.41666666,1,1,10.333333,1,0.8333333,0
5,3,0,12,28,0,1,12,3,0.25,103,1,1,0.75,0.4,1,1,19.2,1,0.8,0
2,1,0,4,6,0,1,4,1,0.25,35,0,1,0,0.6,0,0,14.5,1,0.5,0
26,1,1,10,47,0,5,5,24,0.08,236,1,1,0,0.25824177,0,0,8.038462,2,1,0
3,1,0,5,6,3,4,2,3,2,13,0,0,0,0.5555556,0,0,3.3333333,1,0.6666667,0
5,0,0,12,18,0,2,10,2,0.55,87,1,3,0,0.5,0,0,15.4,1,0.4,0
2,3,0,3,4,0,1,3,2,0,16,1,0,0.9859155,0.6666667,1,1,6.5,1,0.5,0
2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
9,2,2,8,17,0,4,4,6,0.125,68,1,1,0.5,0.4814815,1,1,6.4444447,1,0.7777778,0
23,2,0,15,35,237,8,9,19,0.79545456,174,1,1,0.5652174,0.24637681,1,2,6.478261,1,0.8695652,0
2,2,0,3,6,1,0,3,2,2,14,0,0,0.8333333,0.6666667,0,0,6,1,0.5,0
3,3,0,5,8,3,1,5,2,2,28,0,0,0.9411765,0.5,1,1,8.333333,1,0.33333334,0
2,1,0,3,4,0,1,2,1,0,19,0,0,0,0.6666667,0,0,7.5,1,0.5,0
47,2,8,34,97,1045,15,32,41,0.89855075,535,0.8333333,3,0.35714287,0.09468085,0,0,10.25532,2,0.9787234,0
16,2,0,8,19,114,4,6,12,0.8,90,1,1,0.65,0.2875,1,3,4.5625,1,0.875,0
7,1,0,7,27,9,0,7,4,0.75,110,1,0,0,0.4,0,0,14.428572,2,0.85714287,0
6,1,0,4,16,7,3,2,6,0.7,73,1,0,0,0.33333334,0,0,10.833333,3,1.1666666,0
7,4,0,7,8,9,1,7,7,0,49,1,1,0.9259259,0.35714287,1,1,5.857143,1,0.85714287,0
4,3,0,11,23,0,1,11,1,0.5,75,1,1,0.8333333,0.4375,1,1,17.25,1,0.75,0
15,2,0,14,26,85,7,11,14,0.85714287,114,1,2,0.5,0.19166666,1,1,6.4,3,1.1333333,0
8,1,3,11,12,14,10,1,7,0.71428573,56,1,1,0,0.5,0,0,5.625,1,0.875,0
3,1,0,4,8,0,1,4,2,0.5,48,0,1,0,0.5555556,0,0,14,2,1,0
19,2,0,10,23,165,6,6,15,0.8333333,105,1,1,0.60465115,0.2736842,1,3,4.4736843,1,0.8947368,0
6,4,0,12,49,0,1,12,3,0.4,216,0,0,0.8076923,0.6666667,1,1,34.666668,1,0.8333333,0
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0
6,1,0,1,15,13,0,1,5,0.6,68,1,1,0,0.44444445,0,0,10.166667,2,1,0
8,1,25,26,13,8,25,1,6,0.6666667,94,1,0,0,1,0,0,10.375,1,0.875,1
5,3,0,15,27,0,2,15,2,0.5833333,105,1,1,0.8,0.5,1,1,19.4,3,1,0
3,3,0,6,10,0,1,6,3,0.25,43,1,1,0.85714287,0.5555556,0,0,12.666667,1,0.6666667,0
9,2,1,7,25,6,2,5,6,0.25,130,1,0,0.46666667,0.3611111,1,1,13.333333,2,1,0
22,3,0,15,42,211,12,6,18,0.8968254,187,1,2,0.3,0.22727273,0,0,7.2272725,2,1.0909091,0
9,1,0,5,16,36,2,3,9,2,69,0,0,0,0.19444445,0,0,6.6666665,1,0.8888889,0
13,2,0,16,27,34,9,11,10,0.86904764,126,1,3,0.3888889,0.18518518,1,1,8.153846,2,1,0
3,3,0,4,6,3,1,4,2,2,16,0,0,0.9411765,0.5,1,1,4.3333335,1,0.33333334,0
5,1,0,7,11,8,1,7,5,0.5,44,1,1,0,0.46666667,0,0,7.6,1,0.8,0
34,2,0,18,72,475,6,17,28,0.8484849,600,1,0,0.3043478,0.12337662,1,1,16.382353,2,1.1470588,0
2,1,0,7,11,0,1,6,2,0,60,1,1,0,0.6,0,0,28,1,0.5,0
35,2,0,23,60,523,4,23,33,0.92081445,339,1,1,0.29787233,0.15294118,1,1,8.314285,2,0.9714286,0
5,4,3,5,9,8,4,1,1,0.75,44,1,0,0.85,0.4,3,3,7.6,4,1.4,0
2,2,0,3,5,0,1,3,1,0,25,0,1,0.8888889,0.6666667,0,0,10.5,1,0.5,0
2,0,0,3,4,1,1,3,1,1,14,0,1,0,0.625,0,0,5.5,1,0.5,0
6,1,0,8,12,15,1,7,6,2,37,0,0,0,0.5,0,0,5.1666665,1,0.8333333,0
20,2,0,12,42,148,2,12,18,0.92105263,214,1,0,0.4375,0.19078948,1,1,9.2,1,0.9,0
3,1,0,3,14,0,1,3,2,0,62,0,1,0,0.5,0,0,19,3,1.3333334,0
2,5,0,3,6,0,2,1,2,1,21,1,0,0.9444444,0.75,0,0,8.5,1,0.5,0
5,3,0,7,16,0,1,7,2,0.25,56,1,0,0.7894737,0.5,1,1,10,1,0.8,0
3,5,0,1,9,0,0,1,3,0.5,33,1,0,0.8947368,0.5555556,0,0,9.333333,1,0.6666667,0
2,2,0,5,4,1,1,5,1,1,14,0,1,0.9,0.6,1,1,5.5,1,0.5,0
4,3,0,13,25,4,1,13,2,0.6666667,129,1,0,0.8,0.6666667,0,0,31,3,1.5,0
7,1,0,5,11,7,2,4,5,0.7222222,54,1,1,0,0.2857143,0,0,6.285714,1,0.85714287,0
9,3,0,8,20,24,2,6,8,0.5,95,1,0,0.6666667,0.29166666,1,1,9.444445,1,0.8888889,0
2,1,0,2,15,0,1,1,1,0,64,0,0,0,0.625,0,0,30,1,0.5,0
10,1,2,9,18,9,4,7,10,0.6666667,86,1,3,0,0.2857143,0,0,7.3,3,1.2,0
3,5,0,4,8,0,1,3,3,0.5,32,1,2,0.8947368,0.5555556,0,0,9,1,0.6666667,0
4,3,0,1,5,4,0,1,3,0.6666667,16,1,1,0.94871795,0.6666667,1,1,2.75,1,0.5,0
3,1,0,3,8,0,1,2,2,0,27,0,0,0,0.5555556,0,0,7.6666665,1,0.6666667,0
4,1,0,4,10,0,1,3,4,0,35,1,0,0,0.5833333,0,0,7.5,1,0.75,0
3,1,0,1,5,3,0,1,3,2,14,0,0,0,0.5833333,0,0,3.6666667,1,0.6666667,0
3,1,0,5,12,0,1,4,2,0,44,0,1,0,0.5,0,0,13,1,0.6666667,0
2,1,0,6,12,0,1,6,1,0,51,0,1,0,0.625,0,0,23.5,1,0.5,0
2,1,0,6,8,1,0,6,2,2,23,0,0,0,0.75,0,0,10.5,1,0.5,0
6,1,0,8,20,15,6,4,5,2,82,0,0,0,0.5833333,0,0,12.666667,2,1.5,0
2,6,0,2,7,0,1,1,2,0,25,1,0,0.9444444,0.6666667,0,0,11,1,0.5,0
5,3,0,6,22,10,1,5,3,2,68,0,0,0.7894737,0.5,0,0,12.6,2,1,0
3,1,0,35,3,3,32,4,3,2,3,0,0,0,0.6666667,0,0,0,1,1,0
3,1,0,3,4,3,1,2,2,2,10,0,0,0,0.6666667,0,0,2.3333333,1,0.6666667,0
5,1,0,1,16,4,0,1,5,0,62,1,0,0,0.6,0,0,11.2,2,1,0
16,2,0,12,42,50,1,11,11,0.7809524,245,0.71428573,4,0.35,0.25555557,1,1,13.875,4,1.0625,0
5,1,0,6,15,10,6,0,5,2,82,0,0,0,0.5,0,0,15.4,4,2.8,0
6,1,0,2,25,5,2,0,5,0.7,166,1,0,0,0.5,0,0,25.666666,1,0.5,0
3,2,0,5,5,3,1,4,0,2,14,0,0,0.8,0.5,1,3,3.6666667,1,0.6666667,0
7,2,0,7,25,0,1,6,5,0.16666667,153,1,1,0.53846157,0.35714287,1,1,20.571428,4,1.2857143,0
9,3,0,6,18,16,1,6,7,0.7916667,77,0.33333334,1,0.72727275,0.31111112,1,1,7.2222223,1,0.6666667,0
11,2,16,26,22,37,18,9,7,0.73333335,115,1,1,0.4375,0.3090909,1,1,9.181818,2,0.90909094,0
11,1,0,6,29,17,1,6,8,0.6333333,160,1,1,0,0.3030303,0,0,13.272727,5,1.3636364,0
3,1,0,9,8,1,4,5,3,0,26,1,1,0,0.5,0,0,7.3333335,1,0.33333334,0
5,2,0,5,13,0,0,5,4,0,63,1,1,0.6363636,0.45,1,1,11.4,1,0.8,0
6,1,0,10,19,5,1,9,5,0.7,80,1,3,0,0.4,0,0,11.666667,2,1,0
2,1,0,4,4,0,3,1,2,0.75,25,0,1,0,0.625,0,0,9.5,1,0.5,0
4,3,0,4,19,6,1,4,3,2,62,0,0,0.8888889,0.375,1,1,14.5,1,0.5,0
5,2,0,9,21,0,1,8,3,0.25,84,1,2,0.6363636,0.4,1,1,15.4,1,0.8,0
4,3,0,4,9,0,2,4,1,0.33333334,30,1,0,0.84210527,0.5,1,1,6.25,1,0.75,0
1,1,0,66,1,0,65,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,2,19,1,1,1,2,2,121,0,0,0,0.6666667,0,0,59.5,13,6.5,0
5,3,0,8,31,2,1,8,3,0.5,122,1,1,0.8,0.4,0,0,23,3,1.2,2
3,3,0,6,8,1,1,6,0,0.6666667,33,0,3,0.88235295,0.5,1,1,9,1,0.6666667,0
6,3,0,21,33,15,1,21,2,2,176,0,0,0.8,0.5,2,2,28.333334,1,0.6666667,0
2,4,0,3,4,1,2,1,2,2,12,1,0,1,0.8333333,0,0,4.5,0,0,0
9,1,0,1,26,36,1,0,9,2,81,0,0,0,0.11111111,0,0,8,1,0.8888889,1
14,3,0,6,29,35,1,6,13,0.15384616,132,1,0,0.6363636,0.3392857,2,8,8.357142,2,1.1428572,0
11,1,0,16,45,33,3,14,5,0.72,302,1,2,0,0.3,0,0,26,5,2.090909,0
2,3,0,4,5,0,1,4,2,0,20,1,1,0.9859155,0.6666667,1,1,8.5,1,0.5,0
5,3,0,5,10,8,1,5,4,0.5,36,1,0,0.84210527,0.36,1,1,6,1,0.6,0
3,1,0,7,15,0,1,7,2,0.6,79,0,3,0,0.42857143,0,0,23.666666,1,0.6666667,0
3,1,0,0,13,3,0,0,3,2,57,0,0,0,0.44444445,0,0,18,1,0.6666667,0
15,1,0,185,15,105,184,2,15,2,15,0,0,0,0.22857143,0,0,0,1,1,0
3,1,0,5,8,3,1,4,3,2,23,0,0,0,0.5,0,0,6.6666665,1,0.6666667,0
4,3,0,6,6,0,1,6,2,0.5,30,1,2,0.9589041,0.45,1,1,6,1,0.75,0
8,2,0,5,19,22,1,4,6,0.5714286,70,1,0,0.9195402,0.41666666,1,1,7.625,2,1,0
6,1,0,0,13,15,0,0,6,2,53,0,0,0,0.25,0,0,7.8333335,2,1.1666666,0
14,1,0,10,42,73,0,10,10,0.46153846,192,1,0,0,0.30612245,0,0,12.571428,2,1.0714285,0
5,3,0,7,15,4,2,7,2,0.75,69,0,1,0.7777778,0.31428573,0,0,12.4,2,1,0
28,1,0,6,49,298,4,3,28,0.9074074,271,1,0,0,0.1875,0,0,8.25,9,1.4642857,0
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,3,8,0,1,2,2,0,23,0,0,0,0.5555556,0,0,6.3333335,1,0.6666667,0
14,3,0,9,38,59,1,9,9,0.6923077,250,1,0,0.65625,0.24358974,2,4,16.714285,3,1.3571428,0
6,1,2,3,12,3,3,1,4,0.75,66,0.75,1,0,0.5,0,0,9.333333,3,1.1666666,0
10,4,0,9,41,17,1,9,3,0.6666667,218,1,1,0.7714286,0.2962963,2,4,20.5,3,1.1,0
3,1,0,3,8,0,1,2,3,0.5,29,0,0,0,0.6666667,0,0,8,1,0.6666667,0
14,3,0,8,23,35,3,7,13,0.15384616,98,1,0,0.6363636,0.3392857,2,8,5.928571,2,0.9285714,0
25,1,0,11,63,230,0,11,22,0.65,316,1,2,0,0.13,0,0,11.44,3,1.04,1
14,1,0,6,18,61,2,5,14,0.83076924,81,1,5,0,0.29761904,0,0,4.428571,1,0.9285714,0
4,2,0,6,8,6,2,5,4,2,26,0,0,0.8965517,0.5,0,0,5.5,1,0.75,0
2,3,0,4,4,0,1,4,2,0,16,1,1,0.9859155,0.6666667,1,1,6.5,1,0.5,0
3,1,0,4,10,0,1,3,2,0,42,0,1,0,0.5,0,0,12.333333,1,0.6666667,0
3,1,0,34,3,3,33,2,3,2,3,0,0,0,0.5555556,0,0,0,1,1,0
10,3,0,16,22,43,2,14,8,0.33333334,93,1,0,0.82608694,0.4,1,1,8.2,1,0.8,0
3,1,0,5,11,0,1,4,2,0,32,0,1,0,0.5555556,0,0,9.333333,1,0.6666667,0
2,1,0,6,13,0,1,6,1,0,41,0,2,0,0.625,0,0,18.5,1,0.5,0
6,1,0,2,13,0,1,1,6,0.2,81,0,0,0,0.44444445,1,1,12.166667,4,1.5,0
1,1,0,0,2,0,0,0,1,2,22,0,0,0,1,0,0,3,0,0,0
9,1,0,7,12,0,1,6,9,0.25,87,1,1,0,0.41666666,0,0,8.444445,1,0.6666667,0
10,0,0,11,31,25,2,11,1,0.7407407,134,0.6666667,1,0,0.3,0,0,12.1,1,0.9,0
1,5,0,1,2,0,0,1,1,2,6,1,0,1,1,0,0,4,0,0,0
13,2,0,18,112,76,3,17,1,0.875,1000,1,1,0.4,0.27272728,1,1,75.76923,10,5.230769,0
15,1,0,17,30,105,2,15,15,2,123,0,0,0,0.2,0,0,7.2,1,0.93333334,1
15,3,2,8,30,79,2,6,11,0.81632656,146,1,0,0.5555556,0.20535715,1,1,8.266666,1,0.8,0
1,4,2,3,2,0,3,0,1,2,7,1,0,1,1,0,0,5,0,0,0
1,1,0,2,3,0,1,1,0,2,49,0,0,0,0,0,0,47,0,0,0
3,1,0,3,12,0,1,3,2,0.16666667,59,0,2,0,0.5,0,0,17.666666,3,1.3333334,0
3,1,0,2,9,0,1,1,3,0,32,1,0,0,0.8333333,0,0,9.333333,3,1.3333334,0
1,1,0,17,1,0,17,0,1,2,1,0,0,0,1,0,0,0,1,1,0
11,2,0,17,17,47,4,16,11,0.9,78,1,0,0.5833333,0.18181819,1,1,5.7272725,1,0.90909094,0
28,1,11,23,50,346,16,7,22,0.8888889,258,1,5,0,0.15555556,0,0,7.928571,3,1.25,1
17,1,0,84,17,136,80,7,17,2,17,0,0,0,0.22222222,0,0,0,1,1,1
5,3,0,14,29,0,1,14,2,0.5,129,1,1,0.8333333,0.4375,1,1,24.4,5,1.4,0
2,1,0,2,5,1,1,1,2,2,16,0,0,0,0.6666667,0,0,7,3,1.5,0
13,3,0,14,33,68,9,7,11,0.8541667,121,1,1,0.45,0.28333333,0,0,8,2,1,0
4,1,0,5,15,0,1,5,4,0.5555556,68,1,2,0,0.5,0,0,15.25,1,0.75,0
3,4,0,4,9,0,1,4,3,0.5,33,1,2,0.8947368,0.5555556,0,0,9.333333,1,0.6666667,0
4,2,0,13,9,6,8,5,4,2,25,0,0,0.8965517,0.5,1,1,5.25,1,0.75,0
5,2,2,7,8,4,3,4,3,0.25,37,1,0,0.7777778,0.4,0,0,6.2,2,1.2,0
8,1,0,4,16,28,0,4,8,2,40,0,0,0,0.16666667,0,0,4,1,0.875,0
5,1,0,6,27,0,2,5,4,0.5,153,1,1,0,0.44,0,0,29.2,5,1.8,0
6,2,0,5,17,0,1,4,4,0,80,1,0,0.5833333,0.44444445,1,1,12.166667,3,1.1666666,0
9,4,0,4,14,36,0,4,8,2,50,0,0,0.9117647,0.30555555,1,2,4.5555553,1,0.6666667,0
11,1,0,13,24,39,5,12,11,0.8,101,1,4,0,0.27272728,0,0,7.818182,1,0.90909094,0
2,1,0,1,7,1,1,0,2,2,37,0,0,0,0.5,0,0,17.5,3,1.5,0
20,3,0,18,53,126,4,17,14,0.78289473,299,1,2,0.6727273,0.16,1,1,13.55,2,1.05,0
4,1,0,1,4,6,1,0,4,2,4,0,0,0,1,0,0,0,1,1,0
14,2,4,15,34,73,11,7,9,0.64102566,159,1,0,0.6756757,0.1875,1,3,10.142858,3,1.0714285,0
7,2,0,1,17,0,1,0,7,0.25,83,1,0,0.6923077,0.71428573,0,0,10.571428,1,0.5714286,0
2,1,0,4,7,0,1,4,1,0,31,0,1,0,0.625,0,0,13.5,1,0.5,0
2,1,0,3,3,1,1,2,2,2,7,0,0,0,0.6666667,0,0,2.5,1,0.5,0
3,1,0,5,3,3,4,1,3,2,3,0,0,0,0.8333333,0,0,0,1,1,0
2,3,0,5,5,0,1,5,1,0,16,0,1,0.9230769,0.625,0,0,6.5,1,0.5,0
5,3,0,4,17,8,0,4,5,0.25,98,1,0,0.902439,0.45,0,0,18.4,4,1.8,0
4,4,0,1,6,0,1,0,3,0.6666667,37,1,0,0.9722222,0.45,0,0,7.75,2,0.75,0
2,2,0,4,12,1,2,2,2,2,31,0,0,0.96428573,0.75,0,0,14.5,1,0.5,0
82,1,1,22,143,2897,4,18,77,0.9549383,935,1,1,0,0.11444653,0,0,9.914634,26,1.4512196,0
12,3,0,16,28,52,6,15,12,0.6818182,136,1,2,0.62068963,0.19444445,1,1,10.166667,2,1,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,2,0,5,5,3,1,4,0,2,14,0,0,0.8,0.5,1,3,3.6666667,1,0.6666667,0
2,1,0,5,6,0,0,5,2,0,30,1,2,0,0.625,0,0,13,1,0.5,0
2,1,0,6,2,1,4,2,2,2,2,0,0,0,0.6666667,0,0,0,1,1,0
2,1,0,7,2,1,6,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
2,2,0,5,6,0,1,5,0,0,17,0,1,0.6666667,0.6666667,1,1,7,1,0.5,0
6,3,0,6,19,9,2,6,4,0.6,68,1,0,0.8076923,0.375,2,4,10.166667,2,1,0
7,0,0,10,12,15,2,9,1,0.875,50,0.75,3,0,0.32142857,0,0,5.571429,1,0.85714287,0
5,2,0,4,15,0,1,3,3,0.125,72,0,1,0.42857143,0.4,1,2,13,2,1,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,1,1,0
4,1,0,5,14,0,1,5,4,0.5555556,85,1,2,0,0.5,0,0,19.5,1,0.75,0
7,2,0,11,21,17,6,5,6,0.6666667,90,1,0,0.375,0.375,0,0,11.571428,2,1,0
6,1,0,5,26,1,1,4,5,1,145,0.375,1,0,0.36,0,0,21.833334,10,2.1666667,0
