@relation xalan.2.6
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
3,4,0,1,4,1,0,1,2,0.5,1014,1,0,0.975,1,0,0,336.66666,1,0.33333334,1
2,1,0,1,4,0,1,1,1,0.5,29,0,1,0,0.6666667,0,0,12.5,2,1,0
7,3,0,9,16,9,1,8,6,0.5,55,1,1,0.97029704,0.31428573,2,5,6.714286,2,1,0
14,1,0,23,44,29,11,13,14,0.7692308,546,1,0,0,0.20634921,0,0,37.642857,4,1.8571428,1
5,4,0,15,29,10,3,12,5,2,169,0,0,0.98190045,0.4,4,7,32.8,1,0.8,2
4,4,0,32,45,0,0,32,3,0.083333336,524,1,4,0.969697,0.45833334,3,7,129,8,2.5,1
2,4,0,4,7,0,1,3,2,0,116,0.5,1,0.95652175,0.6666667,3,5,56,13,6.5,0
4,2,0,17,7,0,1,16,4,0.16666667,93,1,0,0.8,0.4,0,0,21.75,12,4,0
33,1,0,3,73,0,1,3,33,0.75,469,0,2,0,0.15850815,1,1,13.030303,6,1.3030303,0
5,3,0,1,16,8,0,1,3,1.2479508,4275,0,0,0.9268293,0.33333334,0,0,805.2,2,0.8,1
2,1,0,1,5,0,1,1,1,0.5,20,0,1,0,0.6666667,0,0,8,1,0.5,0
8,3,0,18,18,4,7,11,5,0.5714286,75,1,0,0.9220779,0.325,2,8,8.125,1,0.75,0
31,4,0,10,59,117,1,10,29,0.5,823,0.5,0,0.8027211,0.15053764,4,20,25.419355,14,2.903226,2
2,1,0,1,4,0,1,1,1,0.5,17,0,1,0,0.6666667,0,0,6.5,1,0.5,0
3,4,0,1,4,1,0,1,2,0.5,595,0,0,0.97619045,1,0,0,197,1,0.33333334,1
9,5,0,10,31,36,2,8,6,2,173,0,0,0.9638009,0.3148148,4,10,18.222221,16,3,2
5,3,0,1,16,8,0,1,3,1.2462963,2125,0,0,0.9268293,0.33333334,0,0,397,2,0.8,2
5,3,0,1,16,8,0,1,3,1.2462963,2125,0,0,0.9268293,0.33333334,0,0,397,2,0.8,2
2,5,0,4,5,1,0,4,2,2,12,0,0,0.98214287,0.75,2,7,5,1,0.5,0
14,1,20,22,21,53,20,2,12,0.7948718,166,1,0,0,0.4047619,0,0,10.428572,5,1.4285715,0
45,1,0,3,86,990,0,3,37,1.0227273,1528,0,0,0,0.17222223,0,0,32.755554,10,1.6,2
7,2,0,16,43,21,1,15,7,1.1666666,682,0,0,0.25,0.64285713,0,0,96.28571,1,0.85714287,0
1,1,0,1,2,0,1,1,0,2,17,0,2,0,1,0,0,13,0,0,0
5,3,18,19,16,8,19,0,3,1.2236842,424,0,0,0.9268293,0.41666666,0,0,80,3,1,1
1,1,0,1,2,0,1,0,1,2,16,0,0,0,1,0,0,12,0,0,2
20,2,0,2,48,188,0,2,19,0.94736844,312,1,0,0.1,0.25,0,0,14.25,10,2.15,0
4,7,0,7,13,6,0,7,3,2,81,0,0,0.96,0.5,3,8,19.25,1,0.75,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.6666667,0,0,0,1,1,0
3,1,3,3,4,3,3,0,3,2,10,0,0,0,0.6666667,0,0,2.3333333,1,0.6666667,1
10,1,0,10,65,0,5,5,7,0.30555555,611,0.75,1,0,0.44,0,0,59.7,1,0.7,0
3,3,0,5,11,0,1,4,3,0,58,0,1,0.88235295,0.5555556,2,4,18,3,1.6666666,0
11,3,0,18,43,0,0,18,10,0.6333333,375,0.6666667,2,0.8875,0.25714287,2,9,32.545456,8,2.4545455,0
2,1,0,1,5,0,1,1,1,0.5,20,0,1,0,0.6666667,0,0,8,1,0.5,0
3,3,0,0,4,1,0,0,2,0.5,234,1,0,0.974359,1,0,0,76.666664,1,0.33333334,1
13,2,0,6,31,14,0,6,12,0.5833333,268,1,4,0.5416667,0.30769232,1,8,19.076923,3,1.4615384,0
8,1,0,1,8,28,0,1,8,2,8,0,0,0,0.28125,0,0,0,1,1,0
2,1,0,1,5,0,1,1,1,0.33333334,33,0,1,0,0.625,0,0,14,2,1,0
10,3,0,24,46,19,1,23,9,0.6666667,250,1,2,0.86153847,0.2375,1,7,23.6,4,1.6,1
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,1
2,1,0,2,3,1,2,0,0,1,38,0,1,0,1,0,0,16,2,1,0
8,3,0,28,65,0,1,27,7,0.54285717,498,1,2,0.8888889,0.35416666,1,9,60.625,14,3.75,1
2,3,0,2,3,0,2,0,0,0,13,1,0,0.9444444,0.6666667,0,0,5,1,0.5,0
3,1,0,4,5,0,1,4,2,0,23,0,1,0,0.5555556,0,0,6.3333335,1,0.6666667,0
37,5,1,34,111,284,20,14,26,0.7979798,2307,1,2,0.8308458,0.20601852,2,33,60.756756,20,3.5135136,3
2,1,0,1,5,1,1,1,1,1,18,0,1,0,0.75,0,0,7.5,1,0.5,0
12,1,0,5,44,64,3,2,0,0.9818182,586,1,0,0,0.3181818,0,0,47.416668,8,1.8333334,0
55,1,5,100,118,1101,75,45,10,0.912037,1164,1,6,0,0.14969136,0,0,19.945454,18,2.1636364,1
3,3,0,7,7,3,2,5,3,2,25,0,0,0.95348835,0.5555556,1,1,7.3333335,1,0.6666667,0
7,1,0,9,25,0,2,7,7,0.5,199,0.5,1,0,0.35714287,0,0,27.142857,1,0.85714287,0
3,3,0,4,4,3,0,4,3,2,9,0,0,0.95,0.5,1,6,2,1,0.6666667,0
6,5,0,2,11,15,1,1,6,2,34,0,0,1,0.625,0,0,4.6666665,0,0,1
2,1,0,1,5,0,1,1,1,0.5,20,0,1,0,0.6666667,0,0,8,1,0.5,0
2,1,0,1,5,0,1,1,1,0.5,20,0,1,0,0.6666667,0,0,8,1,0.5,0
6,5,0,11,25,3,1,11,4,0.75,261,1,2,0.96153843,0.4,1,6,41.833332,10,2.8333333,2
3,4,0,1,4,1,0,1,2,0.5,595,0,0,0.97619045,1,0,0,197,1,0.33333334,1
10,2,0,3,23,0,0,3,10,0.5,116,1,1,0.59090906,0.35,1,8,10.4,4,1.3,0
11,2,0,9,29,53,6,3,11,0.8,125,1,0,0.71428573,0.3272727,1,5,10.272727,4,1.4545455,0
9,2,0,9,23,36,9,9,0,2,82,0,0,0.5294118,0.44444445,0,0,8.111111,1,0.8888889,0
10,1,0,8,55,17,1,8,4,0.654321,425,1,1,0,0.275,0,0,40.6,9,2.2,1
27,3,0,42,57,343,13,34,26,2,514,0,0,0.57377046,0.2020202,1,3,18.037037,9,1.8148148,0
5,3,0,5,17,10,1,4,5,2,74,0,0,0.98,0.46666667,2,6,13.8,16,3.8,2
19,1,0,1,19,171,1,0,19,2,19,0,0,0,0.38157895,0,0,0,1,1,0
2,1,0,1,4,0,1,1,1,0.5,29,0,1,0,0.6666667,0,0,12.5,2,1,0
3,4,0,40,5,0,40,0,3,0,22,1,0,0.9444444,0.6666667,0,0,6,1,0.33333334,0
2,1,0,1,4,0,1,1,1,0.5,17,0,1,0,0.6666667,0,0,6.5,1,0.5,0
3,4,0,1,4,1,0,1,2,0.5,599,0,0,0.97619045,1,0,0,198.33333,1,0.33333334,1
22,1,2,5,53,71,2,5,20,0.7063492,827,0.8333333,4,0,0.27272728,1,1,36.045456,16,2.7727273,0
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
3,2,2,3,7,0,2,1,2,0.5,32,1,0,0.75,0.6666667,0,0,9,1,0.6666667,0
13,1,0,9,49,14,0,9,10,0.48333332,680,0.06666667,0,0,0.1875,0,0,50.153847,9,1.5384616,1
5,3,0,1,16,8,0,1,3,1.2435898,1171,0,0,0.9268293,0.33333334,0,0,217.6,2,0.8,1
2,1,0,1,4,1,1,1,1,1,17,0,1,0,0.75,0,0,7,1,0.5,0
5,3,0,1,16,8,0,1,3,1.2435898,1171,0,0,0.9268293,0.33333334,0,0,217.6,2,0.8,1
74,2,3,23,189,1615,4,20,44,0.8555417,3057,0.72727275,3,0.54375,0.15444015,2,12,40.01351,12,1.6216216,9
1,4,0,0,2,0,0,0,1,2,4,0,0,1,1,0,0,3,0,0,0
5,1,0,2,10,0,1,1,5,0.375,59,0,1,0,0.6,0,0,10,1,0.8,0
5,3,0,1,16,8,0,1,3,1.2435898,1171,0,0,0.9268293,0.33333334,0,0,217.6,2,0.8,1
3,4,0,3,10,0,1,2,3,0,155,0.5,1,0.9,0.5555556,3,7,50,10,6.3333335,0
1,1,0,0,2,0,0,0,1,2,16,0,1,0,1,0,0,12,0,0,0
12,1,0,5,23,54,0,5,12,0.45454547,139,1,1,0,0.53333336,0,0,10.5,1,0.8333333,2
3,3,0,7,7,3,2,5,3,2,25,0,0,0.95348835,0.5555556,1,1,7.3333335,1,0.6666667,0
7,3,0,21,48,17,0,21,5,0.8888889,237,1,1,0.9032258,0.30952382,1,4,32.42857,6,1.7142857,1
2,1,0,1,4,0,1,1,1,0.5,17,0,1,0,0.6666667,0,0,6.5,1,0.5,0
6,2,0,3,9,0,1,3,6,0.65,93,0,1,0.7647059,0.5555556,1,4,13.833333,7,1.6666666,0
2,1,0,1,4,1,1,1,1,1,17,0,1,0,0.75,0,0,7,1,0.5,0
2,5,0,5,11,1,0,5,2,2,65,0,0,0.98214287,0.75,3,8,31.5,1,0.5,0
2,1,0,1,4,0,1,1,1,0.5,19,0,1,0,0.6666667,0,0,7.5,1,0.5,0
6,3,0,13,51,3,0,13,6,2,851,0,0,0.61538464,0.3888889,2,5,140.83333,5,1.6666666,3
4,2,0,3,8,0,1,3,2,0,67,0,1,0.6666667,0.5625,1,1,15.5,4,1.5,0
4,1,0,9,28,2,2,8,2,0.33333334,475,0,1,0,0.5833333,0,0,117.25,1,0.75,0
2,3,0,1,3,0,1,0,0,0,13,1,0,0.9444444,0.6666667,0,0,5,1,0.5,0
46,1,0,3,53,1009,2,1,45,0.96666664,245,0,0,0,0.19021739,0,0,4.195652,1,0.9782609,0
8,3,0,22,40,28,11,12,8,1.1428572,327,1,0,0.8333333,0.575,1,5,39.375,18,3.125,0
3,3,0,25,37,3,3,23,2,2,245,0,0,0.9655172,0.5,2,4,80.666664,15,5.3333335,0
2,1,0,1,5,0,1,1,1,0.5,20,0,1,0,0.6666667,0,0,8,1,0.5,0
4,2,0,7,24,0,1,6,2,0.44444445,146,0,2,0.72727275,0.5625,1,4,34.75,1,0.75,0
4,6,0,8,16,6,0,8,3,2,113,0,0,0.95522386,0.5,2,8,27.25,1,0.75,0
3,3,0,3,11,0,1,3,3,0,64,0,1,0.88235295,0.5555556,2,4,20,4,2,0
8,2,0,2,19,0,1,1,8,0.6571429,183,1,0,0.9326923,0.35,0,0,21.25,5,1.625,0
3,4,0,11,15,3,0,11,3,2,59,0,0,0.97959185,0.44444445,3,13,18.666666,3,1.3333334,0
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0
8,3,0,13,27,0,0,13,7,0.2857143,117,1,1,0.9655172,0.27083334,2,5,13.5,2,1,2
12,1,0,5,44,64,3,2,0,0.9818182,586,1,0,0,0.3181818,0,0,47.416668,8,1.8333334,0
4,5,0,5,9,6,1,4,3,2,64,0,0,0.9765625,0.4375,1,6,15,4,1.5,0
4,5,1,18,73,6,2,17,3,2,462,0,0,0.9861111,0.5,4,6,114.5,3,1.25,3
7,7,0,23,40,1,0,23,7,0.5833333,297,1,0,0.9516129,0.31428573,5,11,41.142857,4,1.5714285,1
2,3,0,5,4,1,1,4,2,2,9,0,0,0.9756098,0.75,1,1,3.5,1,0.5,0
5,4,0,9,31,2,2,7,4,0.33333334,151,1,1,0.9813084,0.4,1,2,28.6,1,0.8,1
6,2,1,5,12,9,1,4,0,0.4,75,0,1,0.5,0.5416667,0,0,11.333333,4,1.5,0
2,1,0,1,13,1,1,0,2,2,103,0,0,0,0.5,0,0,49.5,10,5,0
2,2,0,9,11,0,1,8,2,0,53,1,1,0.9230769,0.625,0,0,25,4,2,1
5,2,0,6,15,0,3,3,4,0.25,72,1,1,0.4,0.46666667,0,0,13.2,3,1.2,1
9,5,0,7,26,28,1,6,5,0.5,207,1,1,0.9279279,0.41666666,2,8,21.88889,4,1.7777778,0
5,3,0,1,16,8,0,1,3,1.2462963,2125,0,0,0.9268293,0.33333334,0,0,397,2,0.8,2
14,3,0,30,81,79,1,29,7,1.0307692,805,0.3,0,0.82191783,0.20714286,2,6,55.785713,11,3.5714285,0
1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,0
11,4,1,16,45,39,9,10,9,0.8,333,1,0,0.96428573,0.3090909,1,2,28.90909,4,1.5454545,0
2,1,0,1,5,0,1,1,1,0.5,20,0,1,0,0.6666667,0,0,8,1,0.5,0
3,1,0,4,5,0,1,4,2,0,23,0,1,0,0.5555556,0,0,6.3333335,1,0.6666667,0
2,1,0,7,24,1,3,4,2,2,109,0,0,0,0.5,0,0,53.5,1,0.5,0
2,1,0,1,4,0,1,1,1,0.5,17,0,1,0,0.6666667,0,0,6.5,1,0.5,0
9,2,0,9,23,36,9,9,0,2,82,0,0,0.5294118,0.44444445,0,0,8.111111,1,0.8888889,0
8,3,0,26,59,6,3,25,7,0.8095238,314,1,3,0.8955224,0.3,2,5,37.5,9,2.5,1
2,4,0,6,17,1,1,5,1,2,65,0,0,0.99526066,0.625,3,4,31.5,1,0.5,0
12,1,0,1,12,66,1,0,12,2,12,0,0,0,0.44444445,0,0,0,1,1,0
2,1,0,1,4,0,1,1,1,0.5,17,0,1,0,0.6666667,0,0,6.5,1,0.5,0
3,4,0,1,4,1,0,1,2,0.5,575,0,0,0.97619045,1,0,0,190.33333,1,0.33333334,1
4,4,0,10,25,6,1,9,4,2,121,0,0,0.98536587,0.625,2,4,29.25,1,0.75,2
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
3,3,2,5,7,0,3,3,3,0.5,44,0,1,0.88235295,0.5555556,2,4,13.333333,2,1.3333334,0
3,1,0,4,16,1,1,4,1,0,121,0.8,2,0,0.6666667,0,0,37.666668,8,2.6666667,0
4,3,0,2,9,0,2,0,4,0.33333334,40,1,0,0.9444444,0.5,1,1,8.75,2,0.5,0
11,3,0,9,21,29,6,4,11,0.825,135,1,0,0.9514563,0.3409091,2,5,10.909091,2,1,2
2,5,0,6,8,1,0,6,2,2,34,0,0,0.98245615,0.75,1,6,16,1,0.5,0
13,3,0,22,31,16,12,12,12,0.7916667,210,0,0,0.76,0.20512821,2,9,14.846154,3,1.3846154,2
3,3,0,0,4,1,0,0,2,0.5,234,1,0,0.974359,1,0,0,76.666664,1,0.33333334,1
3,3,0,6,7,3,1,5,3,2,19,0,0,0.95238096,0.5555556,1,1,5.3333335,1,0.6666667,0
2,4,0,10,10,1,0,10,2,2,31,0,0,0.9896907,0.6,2,5,14.5,1,0.5,0
3,2,26,36,9,3,28,8,2,2,24,0,0,0.96428573,0.5,1,2,7,1,0.6666667,0
25,1,0,49,25,300,48,2,25,1.0416666,28,0,0,0,0.34,0,0,0,1,1,0
2,4,0,4,7,0,1,3,2,0,59,0.5,1,0.94736844,0.6666667,3,4,27.5,5,2.5,0
12,1,0,3,44,64,1,2,0,0.9818182,586,1,0,0,0.3181818,0,0,47.416668,8,1.8333334,0
2,1,0,1,5,1,1,1,1,1,18,0,1,0,0.75,0,0,7.5,1,0.5,0
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.6111111,0,0,0,1,1,1
7,3,0,15,25,0,3,13,6,0.5,118,1,1,0.9032258,0.2857143,1,6,15.571428,5,1.4285715,0
3,4,0,1,4,1,0,1,2,0.5,487,0,0,0.97619045,1,0,0,161,1,0.33333334,1
39,1,0,1,56,469,1,0,39,0.57894737,198,0,0,0,0.25641027,0,0,4.051282,1,0.974359,1
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.90909094,0
3,1,4,5,14,3,4,1,1,2,62,0,0,0,0.5,0,0,19.666666,4,1.6666666,0
7,3,0,5,22,0,1,5,7,0.5,113,0.6666667,2,0.71428573,0.47619048,1,5,14.714286,3,1.2857143,0
9,1,0,11,9,36,10,1,9,2,9,0,0,0,0.33333334,0,0,0,1,1,1
12,1,0,3,44,64,1,2,0,0.9818182,586,1,0,0,0.3181818,0,0,47.416668,8,1.8333334,1
3,3,0,0,4,1,0,0,2,0.5,1248,1,0,0.974359,1,0,0,414.66666,1,0.33333334,1
7,3,0,18,28,0,0,18,7,0,143,1,1,0.93421054,0.2857143,2,7,19.285715,2,1.1428572,1
4,2,0,4,9,0,1,4,2,0,83,0,1,0.6666667,0.5625,1,1,19.5,4,1.75,0
3,3,0,5,7,0,1,4,3,0.5,44,0.5,1,0.88235295,0.6666667,2,4,13,2,1,0
3,1,0,7,15,3,4,3,3,1,183,0,3,0,0.3888889,0,0,58.666668,5,3.3333333,1
17,2,1,26,81,86,7,22,17,0.7916667,736,0.8333333,3,0.54285717,0.19607843,1,1,41.941177,25,3.9411764,0
8,1,0,16,42,8,2,15,4,0.60714287,246,1,1,0,0.32142857,0,0,29.25,4,1.875,1
6,2,0,4,10,13,0,4,5,0.8,41,1,1,0.5,0.4,0,0,5.6666665,1,0.6666667,0
8,1,0,1,23,10,1,0,4,0.76785713,390,0.625,0,0,0.375,0,0,46.75,19,4.875,0
1,1,0,1,2,0,1,1,1,2,13,0,1,0,1,0,0,10,0,0,0
7,2,0,13,20,0,1,12,7,0,74,1,1,0.5,0.25974026,0,0,9.428572,1,0.71428573,1
10,4,0,9,23,23,1,8,10,0.5555556,89,0,1,0.9052632,0.28,3,22,7.8,2,1,0
6,5,0,27,27,15,1,26,4,2,229,0,0,0.9770642,0.53333336,2,4,37.166668,7,1.8333334,0
3,1,0,5,8,0,1,4,0,0.8333333,84,0,2,0,0.46666667,0,0,25,4,2,0
3,2,2,5,4,3,4,1,3,2,10,0,0,0.94285715,1,0,0,2.3333333,1,0.6666667,0
4,3,0,5,13,0,1,4,4,0.16666667,183,0.5,1,0.8333333,0.6666667,2,4,44.25,9,5.25,0
8,4,0,40,70,8,11,34,7,0.71428573,435,1,0,0.91566265,0.26785713,3,18,53.25,8,2.625,0
3,3,0,0,4,1,0,0,2,0.5,1248,1,0,0.974359,1,0,0,414.66666,1,0.33333334,1
21,1,1,5,23,0,5,0,21,0.3375,516,1,0,0,0.5,0,0,23.380953,4,1.7142857,0
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,0
13,1,0,2,27,0,1,1,13,0.6944444,168,0,1,0,0.4,0,0,11.692307,6,1.6923077,1
3,3,1,1,4,1,1,0,2,0.5,1326,1,0,0.974359,1,0,0,440.66666,1,0.33333334,3
7,2,0,5,29,17,2,3,6,0.8888889,133,1,2,0.85,0.2857143,1,2,17.571428,2,1,1
31,3,2,23,81,239,12,13,26,0.73333335,1095,0.4,2,0.6419753,0.18010753,2,9,34.16129,17,3.064516,2
2,5,0,3,3,1,1,3,1,1,11,0,1,0.99270076,0.6,1,1,4,1,0.5,0
3,3,0,0,4,1,0,0,2,0.5,1248,1,0,0.974359,1,0,0,414.66666,1,0.33333334,1
15,1,3,8,43,91,4,4,7,0.8116883,833,0.8181818,3,0,0.26785713,0,0,53.066666,14,3.6,2
5,1,1,4,22,8,3,1,5,0.75,122,0,0,0,0.6,0,0,23.2,13,3.2,1
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,1,2,0,1,0,0,2,12,0,0,0,1,0,0,9,0,0,0
1,1,0,6,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,3,0,0,4,1,0,0,2,0.5,1248,1,0,0.974359,1,0,0,414.66666,1,0.33333334,1
4,2,1,5,11,4,1,5,4,2,63,0,0,0.8235294,0.5,1,4,14.75,5,1.75,1
9,5,0,11,32,8,2,9,8,0.8214286,443,0.14285715,6,0.95428574,0.26984128,2,20,46.666668,10,2.8888888,1
4,2,0,3,8,0,1,3,2,0,59,0,1,0.6666667,0.5625,1,1,13.5,4,1.5,0
3,4,0,22,24,0,0,22,3,0,191,1,4,0.97959185,0.44444445,3,13,61.333332,3,1.3333334,0
27,3,0,6,51,0,4,3,27,0.5576923,167,0.5,1,0.8828829,0.24691358,2,5,5.111111,2,1,0
1,4,0,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,0,0,0
11,2,0,5,25,0,1,5,11,0.66,186,0.8,2,0.5652174,0.3409091,1,7,15.454545,6,2.090909,0
4,3,0,6,15,6,1,5,4,2,39,0,0,0.9594595,0.5,2,12,8.75,1,0.75,0
3,3,0,0,4,1,0,0,2,0.5,234,1,0,0.974359,1,0,0,76.666664,1,0.33333334,1
6,2,0,1,10,3,1,1,5,0.7,40,0.5,1,0.7222222,0.33333334,1,2,5.3333335,1,0.8333333,0
4,3,0,3,7,4,1,3,2,0.33333334,33,0,1,0.75,0.5625,1,1,7,2,0.75,0
3,4,0,16,17,0,0,16,3,0,108,1,2,0.97959185,0.44444445,3,13,34.333332,1,0.6666667,0
3,1,0,5,12,0,2,3,3,0.5,46,1,0,0,0.5555556,0,0,13.666667,1,0.6666667,1
3,2,0,3,5,3,1,2,0,2,22,0,0,0.5,0.5555556,0,0,6.3333335,2,1.3333334,0
2,1,0,1,5,0,1,1,1,0.33333334,33,0,1,0,0.625,0,0,14,2,1,0
9,2,0,9,23,36,9,9,0,2,82,0,0,0.5294118,0.44444445,0,0,8.111111,1,0.8888889,0
7,1,0,30,17,0,27,3,7,0,155,1,0,0,0.4642857,0,0,21,4,1.8571428,0
2,4,0,10,10,1,0,10,2,2,30,0,0,0.9896907,0.6,2,4,14,1,0.5,0
11,1,0,2,18,19,0,2,9,0.75,138,1,0,0,0.42424244,0,0,11,3,1.2727273,0
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.90909094,0
7,2,0,3,11,0,1,3,7,0.7380952,215,0,1,0.7647059,0.61904764,1,4,28.714285,14,3,0
2,1,0,1,5,0,1,1,1,0.33333334,33,0,1,0,0.625,0,0,14,2,1,0
3,2,0,3,5,3,1,2,0,2,24,0,0,0.5,0.5555556,0,0,7,2,1.3333334,0
7,2,0,18,35,7,1,18,6,0.6666667,196,1,1,0.9,0.25396827,1,5,26.571428,5,1.5714285,0
2,1,0,1,4,0,1,1,1,0.5,19,0,1,0,0.6666667,0,0,7.5,1,0.5,0
2,6,0,5,12,1,0,5,2,2,70,0,0,0.9846154,0.75,1,6,34,1,0.5,0
17,1,0,2,24,0,2,0,16,0.6875,622,0.8333333,0,0,0.29166666,0,0,34.882355,10,2.235294,0
1,4,0,1,2,0,1,1,0,2,8,0,1,1,1,0,0,6,0,0,0
9,1,0,10,19,0,6,4,9,0.5,106,1,1,0,0.5555556,0,0,10.555555,3,1.1111112,0
11,1,1,3,20,53,3,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.90909094,0
7,1,3,13,11,21,7,6,5,1,29,1,0,0,0.34920636,0,0,2.857143,1,0.85714287,1
6,2,0,3,8,13,1,3,4,0.6,33,0,1,0.5,0.5416667,1,1,4.3333335,2,0.8333333,0
3,7,0,15,26,0,0,15,2,0,171,0.75,3,0.9851852,0.44444445,3,4,54.666668,6,3,1
5,2,0,3,13,4,2,3,5,1,61,1,3,0.9047619,0.5,1,1,10,1,0.4,0
2,1,0,1,5,0,1,1,1,0.5,20,0,1,0,0.6666667,0,0,8,1,0.5,0
3,3,0,0,4,1,0,0,2,0.5,234,1,0,0.974359,1,0,0,76.666664,1,0.33333334,1
5,1,0,44,5,10,44,0,5,2,5,0,0,0,0.6,0,0,0,1,1,0
12,1,0,11,69,64,2,9,6,1.0151515,1693,0.083333336,7,0,0.28181818,0,0,139.08333,14,3.3333333,1
9,1,0,19,59,16,1,18,9,0.78571427,680,0,0,0,0.2857143,0,0,73.77778,10,2.3333333,0
9,3,0,20,50,0,2,20,8,0.85833335,786,1,0,0.88235295,0.25925925,3,8,84.666664,35,6,1
2,4,0,2,4,1,2,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,0
2,3,0,4,4,1,1,3,2,2,13,0,0,0.97619045,0.75,1,1,5.5,1,0.5,0
10,1,0,6,21,0,1,5,9,0.5,67,1,2,0,0.28,0,0,5.5,1,0.9,0
1,3,0,12,2,0,12,0,1,2,5,0,0,1,1,0,0,4,0,0,0
6,4,0,3,19,0,1,3,4,0,204,0,1,0.8,0.5416667,1,1,32.833332,9,3.8333333,0
2,4,0,11,13,1,0,11,2,2,44,0,0,0.9896907,0.6,2,4,21,2,1,0
2,4,1,9,14,1,2,7,1,2,50,0,0,0.99526066,0.625,2,2,24,1,0.5,0
14,1,0,24,26,15,22,2,11,0.93311036,405,0.39130434,4,0,0.46153846,0,0,26.285715,11,2.0714285,1
9,1,0,9,9,36,8,1,9,2,9,0,0,0,0.4,0,0,0,1,1,0
1,1,0,0,2,0,0,0,1,2,9,0,0,0,1,0,0,3,0,0,1
2,3,0,9,11,1,1,8,2,2,39,0,0,0.9782609,0.6666667,1,1,18.5,1,0.5,0
3,4,0,8,16,3,1,8,3,2,176,0,0,0.97590363,0.5833333,2,12,57.666668,1,0.6666667,1
60,1,0,25,152,1408,21,8,53,0.90334404,1394,0.8378378,3,0,0.11547619,0,0,21.616667,15,1.75,2
6,4,0,18,21,15,7,11,6,1,85,0,0,0.98190045,0.375,3,8,13,1,0.6666667,2
19,1,0,2,73,161,1,1,5,0.98333335,2178,0.2,0,0,0.25308642,0,0,113.10526,9,3.5789473,1
17,1,0,45,39,0,30,16,17,0.3125,435,1,1,0,0.16544117,0,0,24.470589,4,2.3529413,2
4,4,0,12,13,6,0,12,4,2,59,0,0,0.969697,0.4375,2,4,13.75,3,1.25,0
3,2,31,33,4,1,31,2,3,0.75,21,0.5,1,0.8666667,0.6666667,1,2,5.3333335,1,0.6666667,0
2,1,0,7,2,1,7,1,2,2,2,0,0,0,1,0,0,0,1,1,0
2,1,0,11,12,0,4,7,2,0.4,116,1,4,0,0.625,0,0,54.5,9,4.5,1
3,4,0,1,4,1,0,1,2,0.5,314,0,0,0.97619045,1,0,0,103.333336,1,0.33333334,1
1,1,0,7,1,0,6,1,0,2,62,0,0,0,0,0,0,60,0,0,1
2,1,0,1,4,0,1,1,1,0.5,19,0,1,0,0.6666667,0,0,7.5,1,0.5,0
3,4,0,1,4,1,0,1,2,0.5,314,0,0,0.97619045,1,0,0,103.333336,1,0.33333334,1
3,4,0,7,19,3,1,6,2,2,54,0,0,0.990566,0.6666667,2,3,17,1,0.6666667,0
14,6,0,11,32,0,1,11,11,0.7307692,163,1,2,0.9142857,0.23469388,4,8,10.357142,3,1.2142857,1
2,4,0,4,8,0,1,3,2,0,131,0.5,1,0.95,0.6666667,3,4,63.5,16,8,0
2,3,0,4,4,1,1,3,2,2,13,0,0,0.97619045,0.75,1,1,5.5,1,0.5,0
2,1,0,1,5,1,1,1,1,1,18,0,1,0,0.75,0,0,7.5,1,0.5,0
2,1,0,1,4,0,1,1,1,0.5,17,0,1,0,0.6666667,0,0,6.5,1,0.5,0
9,3,1,8,20,4,2,6,9,0.78571427,244,0.14285715,1,0.65217394,0.4074074,2,7,25.333334,8,2,0
3,3,0,0,4,1,0,0,2,0.5,1248,1,0,0.974359,1,0,0,414.66666,1,0.33333334,1
10,1,0,14,36,0,14,0,9,0.6481481,301,1,0,0,0.425,0,0,28.5,5,2,2
