@relation camel.1.2
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
3,1,0,5,11,0,1,4,2,0,32,0,1,0,0.5555556,0,0,9.333333,1,0.6666667,0
13,3,0,9,35,26,1,8,9,0.5555556,214,1,3,0.5925926,0.30769232,1,1,15.230769,8,1.3846154,1
8,4,0,8,12,26,3,8,8,0.85714287,43,1,0,0.7586207,0.41666666,1,1,4.25,1,0.875,0
5,1,0,5,5,10,3,2,5,2,5,0,0,0,0.55,0,0,0,1,1,2
2,1,0,6,12,0,1,6,1,0,51,0,1,0,0.625,0,0,23.5,1,0.5,0
18,1,0,13,33,131,9,6,16,0.88235295,144,1,2,0,0.23529412,0,0,6.6666665,2,1.1111112,0
2,1,0,5,6,0,1,5,1,0,25,0,2,0,0.625,0,0,10.5,1,0.5,0
2,1,0,4,12,0,1,4,1,0.33333334,45,0,1,0,0.6,0,0,20,2,1,0
14,3,0,6,29,35,1,6,13,0.15384616,132,1,0,0.6571429,0.3392857,2,7,8.357142,2,1.1428572,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
7,2,0,3,17,0,3,1,7,0.6111111,66,1,0,0.33333334,0.39285713,0,0,8,2,1,0
7,1,0,1,12,9,1,0,7,0.33333334,47,1,0,0,0.47619048,0,0,5.428571,1,0.71428573,0
3,1,0,4,9,0,1,3,2,0,29,0,0,0,0.5555556,0,0,8.333333,1,0.6666667,0
1,2,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,1
2,3,0,4,4,1,0,4,1,2,11,0,0,0.9583333,0.6666667,1,1,4.5,1,0.5,0
11,1,3,12,16,41,10,2,10,0.6666667,91,1,1,0,0.3272727,0,0,7,1,0.8181818,2
2,1,0,2,19,1,1,1,2,2,121,0,0,0,0.6666667,0,0,59.5,13,6.5,1
3,1,0,3,15,0,1,3,2,0.25,59,0,0,0,0.5,0,0,18,2,1.3333334,0
24,1,0,6,38,24,1,5,22,0.5714286,401,0.5714286,0,0,0.37391305,0,0,15.416667,2,1.5,0
29,2,0,5,50,318,1,5,29,0.8603896,304,1,0,0.7815126,0.19923371,1,4,9.103448,1,0.8965517,2
4,1,6,8,12,6,6,2,3,2,37,0,0,0,0.5625,0,0,8.25,2,1,0
3,2,3,6,12,3,3,3,2,2,47,0,0,0.6,0.6666667,0,0,14.666667,1,0.6666667,0
10,3,0,13,25,43,0,13,6,0.8333333,116,1,2,0.7419355,0.33333334,1,2,10.4,2,0.9,3
19,2,0,22,32,133,7,19,18,0.64444447,174,1,2,0.4857143,0.15789473,1,1,7.894737,2,1,0
7,2,0,8,13,7,2,8,6,0.7222222,62,1,0,0.73913044,0.31428573,0,0,7.428571,2,1,0
21,1,0,272,21,210,270,4,21,2,21,0,0,0,0.19642857,0,0,0,1,1,2
6,3,0,9,15,15,3,6,6,2,42,0,0,0.9714286,0.41666666,2,3,6,1,0.5,3
9,2,0,11,30,26,2,11,3,0.85714287,164,0.85714287,4,0.5294118,0.37777779,0,0,16.444445,1,0.8888889,0
1,1,0,18,1,0,18,0,1,2,1,0,0,0,1,0,0,0,1,1,1
6,2,0,13,24,5,2,11,3,0.6,85,1,2,0.7222222,0.41666666,1,1,12.833333,1,0.8333333,1
47,2,0,23,100,943,9,22,38,0.87458193,1056,1,1,0.27419356,0.10485934,0,0,21.19149,6,1.3617021,7
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,3,0,7,7,3,1,6,1,2,25,0,0,0.95454544,0.53333336,1,1,7.3333335,1,0.33333334,0
4,2,0,1,6,0,0,1,4,0.33333334,22,1,0,0.6666667,0.5833333,0,0,4.25,1,0.5,0
3,1,0,6,3,3,5,2,3,2,3,0,0,0,0.6666667,0,0,0,1,1,0
19,1,0,10,85,171,8,2,12,2,720,0,0,0,0.27631578,0,0,36.894737,11,2.631579,3
2,1,0,3,3,1,3,1,2,2,7,0,0,0,0.6666667,0,0,2.5,1,0.5,0
2,1,0,4,5,0,1,4,1,0.5,21,0,1,0,0.625,0,0,8.5,1,0.5,0
3,2,0,5,5,3,1,4,0,2,14,0,0,0.8,0.5,1,3,3.6666667,1,0.6666667,0
13,2,0,14,55,56,1,13,7,0.6666667,327,0.6666667,0,0.3888889,0.30952382,1,3,23.923077,7,1.8461539,0
9,3,0,8,24,16,3,8,7,0.125,108,1,1,0.79310346,0.33333334,2,3,10.888889,1,0.6666667,0
3,1,0,4,9,3,1,3,3,2,21,0,0,0,0.53333336,0,0,6,1,0.6666667,1
8,1,0,24,20,22,21,3,6,0.5714286,176,1,1,0,0.25,0,0,20.875,1,0.75,0
5,1,3,4,6,6,3,1,3,0.75,24,1,0,0,1,0,0,3.4,1,0.8,0
7,3,0,7,13,0,3,4,5,0.16666667,41,1,1,0.8076923,0.47619048,1,1,4.714286,1,0.71428573,0
4,1,2,4,8,0,2,2,4,0,28,1,0,0,0.75,0,0,5.75,1,0.75,1
3,1,0,1,41,3,0,1,1,2,221,0,0,0,0.33333334,0,0,72.666664,1,0.6666667,0
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,0
3,1,0,2,9,0,1,1,3,0,32,1,0,0,0.8333333,0,0,9.333333,3,1.3333334,0
11,2,0,14,22,29,0,14,11,0.82,101,1,2,0.52380955,0.3409091,0,0,7.7272725,1,0.90909094,0
3,1,0,4,7,0,1,3,3,0,31,1,0,0,0.5833333,0,0,9,1,0.6666667,0
6,4,0,6,17,0,1,5,4,0.4,85,1,1,0.85714287,0.4,1,2,12.833333,1,0.8333333,0
1,1,0,104,1,0,103,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,2,5,1,1,1,1,2,22,0,0,0,0.5,0,0,7,3,1.5,2
9,2,0,11,14,26,3,11,6,0.8333333,57,0.6666667,1,0.7083333,0.22916667,0,0,5,1,0.7777778,1
4,2,0,11,7,4,10,1,2,0.95238096,89,0.14285715,7,0.85714287,0.44444445,1,1,19.5,1,0.5,0
2,1,0,3,2,1,2,1,2,2,2,0,0,0,1,0,0,0,1,1,0
4,1,0,3,15,2,1,2,1,0.5555556,226,0.6666667,1,0,0.33333334,0,0,54.75,6,1.75,1
1,1,0,2,3,0,1,1,0,2,49,0,0,0,0,0,0,47,0,0,0
3,1,0,3,8,0,1,2,3,0.5,29,0,0,0,0.6666667,0,0,8,1,0.6666667,0
4,2,0,2,6,4,1,1,4,0.33333334,24,1,0,0.85714287,0.75,1,2,4.75,1,0.5,0
4,3,0,5,11,6,1,4,4,2,25,0,0,0.97029704,0.625,1,2,5.25,1,0.75,3
3,1,0,37,3,3,36,2,3,2,3,0,0,0,0.5555556,0,0,0,1,1,0
5,1,0,4,5,10,4,0,5,2,5,0,0,0,1,0,0,0,1,1,2
3,1,0,4,10,0,1,3,2,0,29,0,0,0,0.5555556,0,0,8.333333,1,0.6666667,0
2,1,0,3,4,0,1,3,1,0,14,0,1,0,0.6666667,0,0,5.5,1,0.5,0
14,2,0,4,25,31,1,4,14,0.63461536,140,1,0,0.8857143,0.3,1,4,8.714286,1,0.85714287,3
3,2,0,1,5,3,0,1,3,2,12,0,0,0.9230769,0.6666667,1,2,3,1,0.33333334,0
12,1,0,7,62,28,2,5,7,0.54545456,507,1,1,0,0.32954547,0,0,41,6,2.3333333,6
2,4,0,3,5,0,0,3,1,0,13,1,1,1,1,0,0,5,0,0,0
2,1,0,4,12,1,1,3,2,2,52,0,0,0,0.6666667,0,0,25,3,1.5,1
2,4,0,3,4,1,2,1,2,2,12,1,0,1,0.8333333,0,0,4.5,0,0,0
14,3,0,13,32,37,3,12,14,0.6923077,154,1,1,0.91071427,0.22321428,0,0,9.785714,1,0.71428573,5
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0
6,1,0,6,7,7,0,6,5,0.8,34,0.6666667,1,0,0.4,0,0,4.1666665,1,0.8333333,0
10,1,0,0,22,45,0,0,9,2,81,0,0,0,0.25,0,0,7.1,2,1.1,2
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.9230769,0.6666667,1,2,3,1,0.33333334,1
2,2,0,3,5,1,0,3,2,2,12,0,0,0.9,1,0,0,5,1,0.5,0
3,2,0,5,5,3,1,4,0,2,18,0,0,0.8,0.5,1,3,5,2,1,0
5,4,0,5,12,0,5,0,5,0,53,1,0,0.9444444,0.6,1,1,9.4,1,0.2,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.75,0,0,0,1,1,2
2,1,0,2,14,0,1,2,1,0,68,0,1,0,0.75,0,0,32.5,3,1.5,0
8,2,1,8,23,8,2,6,5,0.2857143,82,1,0,0.65,0.375,1,1,9.125,1,0.875,5
8,1,1,13,64,12,2,11,2,0.78571427,388,0.75,2,0,0.32142857,0,0,47,11,2.125,5
2,1,0,12,2,1,11,1,2,2,2,0,0,0,0.7,0,0,0,1,1,0
1,2,0,5,2,0,2,3,1,2,6,0,0,1,1,0,0,5,0,0,0
3,1,0,1,7,3,1,0,3,2,22,0,0,0,0.44444445,0,0,6.3333335,1,0.6666667,1
20,2,1,16,74,68,2,15,11,0.86466163,537,0.71428573,3,0.41935483,0.17368421,1,1,25.15,12,1.55,4
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,2,2,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,0
6,3,0,8,15,15,2,6,6,2,42,0,0,0.9714286,0.41666666,2,3,6,1,0.5,2
23,1,0,2,42,237,0,2,22,0.07575758,230,1,0,0,0.38181818,0,0,8.869565,2,1.4347826,0
14,1,0,4,21,91,0,4,13,0.53846157,105,1,2,0,0.96428573,0,0,6.357143,2,1,5
4,5,0,1,13,0,0,1,3,0.8333333,47,1,0,0.8947368,0.5,0,0,10.25,2,0.75,1
1,2,0,1,2,0,0,1,1,2,6,1,0,1,1,0,0,3,0,0,0
5,5,0,5,13,6,3,2,3,0.9166667,67,1,0,0.8181818,0.36,0,0,11.8,2,1,1
3,5,0,4,8,0,2,2,3,0.5,32,1,1,0.8947368,0.5555556,0,0,9,1,0.6666667,0
2,3,0,8,8,1,2,7,2,2,31,0,0,0.95238096,0.625,0,0,14.5,2,1,1
9,1,0,8,21,0,2,6,8,0.5625,140,1,1,0,0.33333334,0,0,14.111111,3,1,0
13,1,0,23,77,48,1,22,5,0.7380952,614,1,4,0,0.3148148,0,0,45.692307,8,2.6153846,9
17,2,0,9,27,92,3,7,17,0.703125,141,1,1,0.86915886,0.29411766,1,4,7.0588236,3,1,2
17,1,0,26,45,136,14,12,16,2,275,0,0,0,0.30392158,0,0,15.176471,4,1.4705882,5
3,1,0,3,8,0,1,2,2,0,23,0,0,0,0.5555556,0,0,6.3333335,1,0.6666667,0
15,2,0,13,33,85,3,13,14,0.83928573,141,1,0,0.5483871,0.17777778,1,1,8.133333,3,1.1333333,0
4,3,0,4,7,0,1,4,3,0.33333334,28,1,0,0.88461536,0.4375,1,1,5.75,1,0.75,0
5,1,0,4,11,0,2,2,5,0,43,1,1,0,0.6,0,0,7.4,1,0.8,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8,2,0,7,23,14,1,7,7,0.64285713,101,1,2,0.6666667,0.3265306,0,0,11.375,1,0.375,1
5,1,0,19,54,4,1,18,3,0.25,274,1,0,0.5,0.5,0,0,53.6,1,0.6,0
2,2,0,2,5,0,1,2,0,0,20,0,1,0.8333333,0.75,1,1,8.5,1,0.5,0
3,1,0,4,6,3,1,3,2,2,12,0,0,0,0.6666667,0,0,3,1,0.6666667,0
15,2,0,18,28,101,5,17,13,0.75,118,1,2,0.5483871,0.2,1,1,6.733333,2,1.0666667,0
6,1,0,3,9,0,1,3,5,0.6,52,0,2,0,0.33333334,0,0,7,1,0.8333333,0
6,0,0,8,20,1,1,8,4,0.55,87,0.75,2,0,0.35714287,0,0,12.833333,1,0.6666667,0
3,1,0,5,14,0,1,5,2,0.33333334,65,0,2,0,0.46666667,0,0,19.666666,2,1,0
10,2,9,20,18,3,16,4,7,0.11111111,73,1,1,0.61904764,0.5,1,1,6.2,1,0.8,0
20,2,0,11,25,184,6,7,15,0.84210527,114,1,1,0.6666667,0.24166666,1,3,4.65,1,0.9,0
28,2,0,14,58,302,7,9,26,0.80246913,303,1,2,0.7881356,0.14610389,1,4,9.607142,3,1.0714285,3
3,1,0,5,5,0,1,4,3,0,24,1,0,0,1,0,0,6.6666665,1,0.6666667,0
4,2,0,6,7,4,5,1,2,0.9166667,56,0.25,4,0.85714287,0.44444445,1,1,12,1,0.5,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,1
3,1,0,5,11,0,1,4,2,0,43,0,1,0,0.5,0,0,12.666667,1,0.6666667,0
5,5,1,9,14,2,1,8,4,0.75,68,1,1,0.9,0.4,0,0,11.8,3,1,0
5,1,0,1,8,4,1,0,4,0.25,44,0,0,0,0.6,0,0,7.4,2,1,0
3,1,0,5,12,0,1,4,3,0.25,54,1,1,0,0.46666667,0,0,16.333334,2,1,1
7,1,0,11,19,9,0,11,7,0.7916667,75,1,3,0,0.35714287,0,0,9.142858,1,0.85714287,0
2,1,0,4,4,1,4,0,1,2,10,0,0,0,0.75,0,0,4,1,0.5,0
21,1,0,1,31,208,0,1,20,0,215,1,0,0,0.40952381,0,0,9.142858,5,1.1904762,0
4,2,0,14,9,0,9,6,4,0,36,1,0,0.9230769,0.5,1,1,7.75,1,0.75,0
9,3,0,5,19,14,1,4,7,0.375,118,1,1,0.93333334,0.3611111,1,2,11.888889,3,1.2222222,2
3,1,0,5,13,0,1,4,2,0,45,0,1,0,0.5,0,0,13.333333,1,0.6666667,0
1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,0
4,2,0,3,6,6,1,3,4,2,14,0,0,0.96875,0.625,1,4,2.5,1,0.75,4
27,2,0,20,62,293,1,19,23,0.9053255,343,1,4,0.074074075,0.13461539,0,0,11.222222,3,1.1481482,0
8,1,0,1,18,16,1,1,8,0.85714287,139,0,0,0,1,0,0,15.625,1,0.875,0
2,1,0,4,4,1,1,3,2,2,9,0,0,0,1,0,0,3.5,1,0.5,1
11,3,0,8,30,37,1,8,10,0.525,212,1,1,0.9074074,0.27272728,1,14,17.90909,6,1.6363636,5
2,1,0,10,12,0,2,8,2,0,49,1,2,0,0.5833333,0,0,22.5,1,0.5,0
14,1,0,6,18,61,2,5,14,0.83076924,81,1,5,0,0.29761904,0,0,4.428571,1,0.9285714,0
31,2,0,20,45,431,5,18,30,0.947619,251,0.9285714,3,0.36956522,0.16296296,1,2,6.645161,2,0.9677419,0
18,1,0,9,44,85,1,8,10,0.7394958,242,1,3,0,0.20588236,0,0,12.055555,5,1.3888888,1
26,1,0,5,38,251,5,0,25,0.84,241,1,0,0,0.2923077,0,0,8,6,1.2307693,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
17,2,2,12,45,56,2,10,11,0.84375,257,0.8,5,0.4642857,0.1796875,1,1,13.529411,2,1,4
8,1,0,4,20,26,0,4,7,0.71428573,83,1,1,0,0.25,0,0,9.25,2,1,0
10,2,12,22,21,17,13,9,7,0.7777778,90,1,4,0.59090906,0.28,1,1,7.6,2,1.1,3
3,1,0,5,6,1,2,3,3,0,31,1,1,0,0.5,0,0,9,1,0.6666667,0
3,1,0,12,3,3,11,2,3,2,3,0,0,0,0.5555556,0,0,0,1,1,1
6,1,0,2,25,5,2,0,5,0.7,166,1,0,0,0.5,0,0,25.666666,1,0.5,2
23,3,0,15,44,233,12,6,19,0.8863636,203,1,2,0.29032257,0.22360249,0,0,7.5652175,2,1.1304348,0
4,2,2,10,19,0,5,5,2,0,86,1,0,0.8125,0.5625,0,0,20.25,2,1.25,2
3,1,0,0,13,3,0,0,3,2,57,0,0,0,0.44444445,0,0,18,1,0.6666667,0
3,1,0,3,7,0,1,2,3,0,21,1,0,0,0.6666667,0,0,5.6666665,1,0.6666667,0
23,3,0,7,34,137,3,6,21,0.77272725,230,1,0,0.5609756,0.4021739,2,6,8.782609,4,0.95652175,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10,1,0,9,27,43,1,9,9,0,103,1,2,0,0.25714287,0,0,9.1,4,1.2,3
4,2,0,9,10,6,3,6,4,2,28,0,0,0.9230769,0.4375,1,1,6,1,0.75,1
4,3,0,9,8,2,2,9,2,0.7777778,33,1,2,0.9047619,0.4,0,0,6.5,1,0.5,0
26,1,0,9,41,257,4,8,25,0.9054545,216,1,0,0,0.13636364,0,0,6.8846154,2,1.0769231,1
0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
3,2,0,4,7,3,1,3,1,2,308,0,0,0.6666667,1,1,1,101.666664,1,0.6666667,0
6,2,0,2,11,9,1,1,6,0.2,45,1,0,0.5,0.41666666,0,0,6.3333335,2,0.8333333,0
8,1,0,2,22,10,0,2,6,0.71428573,188,1,0,0,0.2857143,0,0,22,2,1,0
3,2,0,5,5,3,1,4,0,2,14,0,0,0.8,0.5,1,3,3.6666667,1,0.6666667,0
2,5,0,4,3,0,1,3,2,0.5,17,1,2,0.9444444,0.625,0,0,6.5,1,0.5,1
2,1,0,3,4,0,1,3,1,0,14,0,1,0,0.6666667,0,0,5.5,1,0.5,0
2,1,0,3,9,0,1,3,1,0,32,0,1,0,0.6666667,0,0,14.5,1,0.5,0
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,188,1,0,187,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,3,6,0,1,3,1,0,21,0,1,0,0.6666667,0,0,9,1,0.5,0
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
8,1,0,1,36,0,1,0,8,0.14285715,190,1,0,0,0.33333334,0,0,22.5,4,1.875,0
2,3,0,4,4,0,1,4,1,0,15,0,1,0.95,0.625,0,0,6,1,0.5,0
9,1,2,11,32,30,2,9,4,0.5625,195,0.5,0,0,0.265625,0,0,20.444445,10,2,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0
6,1,0,4,17,9,1,3,6,0.93333334,75,1,0,0,0.5,0,0,11,4,2,1
8,2,0,13,26,0,2,11,5,0.64285713,142,1,4,0.68421054,0.39285713,1,1,16.25,3,1,1
6,0,2,16,27,9,2,14,2,1,161,0,0,0,0.5,0,0,25.333334,1,0.6666667,0
7,1,0,3,10,19,1,3,6,0.8333333,28,0,1,0,0.5714286,0,0,2.857143,1,0.85714287,0
2,1,0,3,11,1,1,2,2,2,54,0,0,0,0.6666667,0,0,26,6,3,1
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
89,1,0,22,152,3486,4,20,83,0.9603594,1002,1,1,0,0.09269663,0,0,9.775281,29,1.4831461,0
11,3,0,16,48,43,5,12,5,0.7,229,1,1,0.6896552,0.26666668,0,0,19.727272,5,1.7272727,0
3,3,2,5,6,3,3,3,2,2,17,0,0,0.92,0.5555556,1,1,4.6666665,1,0.6666667,1
23,1,0,11,38,157,10,1,22,0.82954544,241,1,0,0,0.28695652,0,0,9.130435,3,1.0434783,0
3,3,0,4,8,3,1,4,2,1.5,29,0,0,0.9583333,0.5,1,2,8.333333,1,0.33333334,2
10,0,0,11,31,25,2,11,1,0.7407407,134,0.6666667,1,0,0.3,0,0,12.1,1,0.9,0
7,3,0,23,36,21,1,23,2,2,213,0,0,0.8214286,0.47619048,2,2,29.428572,4,1.1428572,0
6,4,0,4,23,5,0,4,1,0.5,99,1,0,0.86206895,0.53333336,2,2,15.166667,2,0.8333333,4
2,1,0,4,4,1,1,3,2,2,9,0,0,0,1,0,0,3.5,1,0.5,2
3,3,2,9,7,3,2,7,1,2,24,0,0,0.95454544,0.53333336,0,0,7,1,0.33333334,0
1,1,0,0,2,0,0,0,1,2,22,0,0,0,1,0,0,3,0,0,0
2,1,0,1,12,0,1,1,1,0,53,0,1,0,0.6666667,0,0,25,2,1,0
7,2,1,2,8,9,1,1,7,0.6666667,40,1,0,0.33333334,0.64285713,0,0,4.428571,2,1.1428572,0
2,5,1,3,10,0,1,2,1,0,44,1,0,0.95238096,0.75,1,1,20,2,1,0
11,1,0,16,52,43,1,15,1,0.5,248,1,0,0.47058824,0.4,1,4,21.454546,10,1.9090909,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,1,0,0,0,1,1,0
2,1,0,1,7,1,1,0,1,2,37,0,0,0,0.5,0,0,17.5,3,1.5,1
3,5,0,2,6,3,1,1,3,1.5,17,1,0,1,0.7777778,0,0,4.3333335,0,0,0
2,1,0,9,2,1,8,1,2,2,2,0,0,0,0.75,0,0,0,1,1,1
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,2,0,4,7,3,1,3,1,2,77,0,0,0.6666667,1,1,1,24.666666,1,0.6666667,0
2,1,1,4,3,1,2,2,2,2,5,0,0,0,0.75,0,0,1.5,1,0.5,4
2,2,0,5,4,1,1,4,1,2,9,0,0,0.8,0.75,1,1,3.5,1,0.5,1
4,1,0,4,10,0,2,3,2,0.44444445,46,0.6666667,3,0,0.35,0,0,9.75,2,1,0
7,2,0,1,17,0,1,0,7,0.25,83,1,0,0.6923077,0.71428573,0,0,10.571428,1,0.5714286,2
8,2,0,10,28,0,1,9,3,0.35714287,224,1,3,0.68421054,0.37142858,1,1,26.5,2,1,9
3,2,0,1,5,3,0,1,3,2,12,0,0,0.9230769,0.6666667,1,2,3,1,0.33333334,0
14,1,0,10,21,59,8,3,13,0.64102566,126,1,1,0,0.375,0,0,7.785714,4,1.2142857,2
4,3,0,3,22,0,1,3,2,0.33333334,86,1,0,0.88461536,0.4375,2,3,20.25,3,1.25,0
3,5,0,1,9,0,0,1,3,0.5,33,1,0,0.8947368,0.5555556,0,0,9.333333,1,0.6666667,1
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0
5,1,0,6,10,2,0,6,4,0.5,44,1,1,0,0.5833333,0,0,7.4,2,0.8,0
15,3,0,14,46,93,1,14,8,0.8214286,217,1,1,0.6571429,0.26190478,2,3,13.2,2,0.8666667,0
8,2,0,5,24,0,0,5,8,0.5,139,1,0,0.72,0.4375,1,4,16.125,3,1.25,0
7,4,0,2,13,0,1,1,7,0.5833333,108,1,1,0.85,0.5714286,0,0,14.142858,3,2,0
6,1,4,5,7,9,5,0,5,0.6,23,1,0,0,0.5,0,0,2.6666667,1,0.6666667,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.9230769,0.6666667,1,2,3,1,0.33333334,1
11,1,0,13,24,39,5,12,11,0.8,101,1,4,0,0.27272728,0,0,7.818182,1,0.90909094,0
22,1,0,2,42,189,1,1,22,0.84126985,182,1,0,0,0.17171717,0,0,7,7,1.2272727,2
5,4,3,5,9,8,4,1,1,0.75,44,1,0,0.85,0.4,3,3,7.6,4,1.4,0
2,1,0,2,4,0,1,2,1,0,19,0,2,0,0.6666667,0,0,7.5,1,0.5,0
3,1,0,3,12,0,1,3,2,0,47,0,1,0,0.5,0,0,14,2,1,0
1,4,2,3,2,0,3,0,1,2,7,1,0,1,1,0,0,5,0,0,0
7,2,10,15,17,9,11,4,5,0.7777778,68,1,1,0.9489796,0.5,1,5,8.285714,3,1.1428572,1
35,2,0,24,61,523,4,24,33,0.92081445,343,1,2,0.34,0.14438502,1,1,8.428572,2,0.9714286,0
3,1,0,4,10,0,1,3,2,0,37,0,0,0,0.5555556,0,0,11,2,1,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,6,0,3,6,0,1,2,1,2,13,0,0,1,1,0,0,12,0,0,0
6,2,0,2,9,9,1,1,6,0.2,41,1,0,0.5,0.5,0,0,5.6666665,2,0.8333333,0
5,2,0,4,15,0,1,3,3,0.125,72,0,1,0.42857143,0.4,1,3,13,2,1,0
6,1,0,9,18,15,8,1,5,2,102,0,0,0,0.33333334,0,0,16,5,2.8333333,3
3,2,0,1,5,3,0,1,3,2,12,0,0,0.9230769,0.6666667,1,2,3,1,0.33333334,0
7,2,0,11,21,17,6,5,6,0.6666667,90,1,1,0.375,0.375,0,0,11.571428,2,1,0
3,1,0,2,15,3,1,1,0,2,63,0,0,0,0.5,0,0,20,1,0.6666667,0
2,2,0,5,8,0,1,5,1,0.5,32,0,2,0.9,0.6,0,0,14,1,0.5,0
3,1,0,5,11,0,1,4,2,0,32,0,1,0,0.5555556,0,0,9.333333,1,0.6666667,0
6,1,0,5,27,1,1,4,5,0.6666667,160,1,2,0,0.36,0,0,25.166666,14,2.8333333,2
18,1,0,27,62,119,3,27,6,0.74509805,356,1,2,0,0.23529412,0,0,18.61111,6,1.6111112,0
5,1,0,4,6,2,3,1,5,0.75,36,1,1,0,0.36,0,0,5.4,1,0.8,2
6,1,0,20,54,7,3,18,5,0.6,256,1,1,0,0.34285715,0,0,41.333332,5,2.3333333,0
15,3,0,5,22,71,1,5,13,0.78571427,113,1,0,0.6388889,0.35,2,6,6.3333335,2,0.93333334,0
8,2,0,7,33,26,0,7,1,0.5714286,417,1,0,0.5882353,0.390625,1,1,51,8,3.625,0
2,1,0,1,10,0,1,1,1,0.5,39,0,1,0,0.6666667,0,0,17.5,1,0.5,0
45,2,0,21,67,916,8,16,38,0.68636364,461,1,3,0.23214285,0.25252524,1,1,9.133333,5,1.0888889,2
5,3,2,8,14,4,2,6,3,0.625,52,1,1,0.88461536,0.5,0,0,9,2,0.8,0
14,0,0,23,42,61,5,19,5,0.8901099,182,0.5714286,3,0,0.20192307,0,0,11.5,2,1,0
3,1,0,10,22,1,1,9,2,0.5,157,1,2,0,0.6666667,0,0,50.666668,6,2,1
2,1,0,10,7,1,6,4,1,2,23,0,0,0,0.5,0,0,10.5,1,0.5,1
6,4,0,10,28,5,1,10,3,0.5,128,0.5,1,0.8,0.30555555,1,1,20,1,0.8333333,0
2,1,0,8,2,1,6,2,2,2,2,0,0,0,0.6666667,0,0,0,1,1,2
2,1,0,6,13,0,1,6,1,0,41,0,2,0,0.625,0,0,18.5,1,0.5,0
4,1,1,1,9,0,1,0,4,0,27,1,0,0,1,0,0,5.5,1,0.75,0
4,3,0,11,19,6,3,9,4,2,43,0,0,0.97029704,0.4375,0,0,9.75,1,0.75,7
2,1,0,3,3,1,1,2,2,2,7,0,0,0,0.6666667,0,0,2.5,1,0.5,1
5,1,0,2,10,8,0,2,5,0.5,57,1,0,0,0.3,0,0,10.2,2,1,1
18,2,0,8,25,123,2,8,18,0.9117647,123,1,1,0.5,0.20634921,1,1,5.388889,2,1,1
8,3,0,12,30,0,1,12,5,0.64285713,114,1,2,0.76,0.31428573,0,0,12.75,2,0.875,0
3,2,0,5,4,3,2,3,3,2,10,0,0,0.5,0.6666667,0,0,2.3333333,1,0.6666667,1
5,3,0,13,20,8,1,12,2,0.5,66,1,1,0.9375,0.4722222,0,0,12,1,0.4,0
2,2,0,5,4,1,1,5,1,1,14,0,1,0.9,0.6,1,1,5.5,1,0.5,0
