@relation ivy.2.0
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
8,1,0,3,13,12,3,0,8,0.60714287,68,1,0,0,0.5416667,0,0,7,1,0.875,0
65,1,3,41,131,2010,5,37,39,0.9110577,810,1,5,0,0.07759197,0,0,11.2615385,5,1.4,2
7,1,0,54,7,21,54,0,7,2,7,0,0,0,0.5714286,0,0,0,1,1,0
2,1,0,12,2,1,11,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
16,4,0,8,27,68,0,0,16,0.84761906,175,1,0,0.81707317,0.71875,0,0,9.5,1,0.9375,1
6,2,0,5,15,15,1,4,6,2,53,0,0,0.61538464,0.5416667,2,2,7.8333335,2,1.3333334,0
2,1,0,30,65,0,1,29,2,0,412,1,3,0,0.5714286,0,0,203.5,1,0.5,0
5,1,0,2,6,4,1,1,5,0.75,31,1,0,0,0.6,0,0,4.6,1,0.8,0
4,1,0,6,13,6,1,0,2,1.3333334,37,1,0,0,0.5,0,0,8,2,0.75,0
13,1,0,14,49,24,11,4,12,0.65,298,1,0,0,0.34615386,0,0,21.538462,4,1.8461539,0
10,1,0,2,12,25,1,0,10,0.8055556,53,1,0,0,0.7,0,0,3.9,1,0.9,0
23,2,0,7,33,213,4,3,15,0.9664032,284,0.47826087,2,0.375,0.23913044,0,0,10.347826,5,1.4347826,0
2,1,0,3,4,1,1,3,1,1,17,1,1,0,0.6666667,0,0,7,2,1,0
2,1,0,7,9,0,1,7,1,0,39,1,2,0,0.625,0,0,17.5,2,1,0
14,2,0,10,23,53,5,5,14,0.7019231,164,1,1,0.42105263,0.2857143,1,9,10.142858,1,0.78571427,0
11,1,0,23,16,31,21,4,8,0.8,77,0.8333333,3,0,0.26,0,0,5.4545455,1,0.8181818,0
12,1,0,19,12,66,13,6,12,2,12,0,0,0,0.31666666,0,0,0,1,1,0
13,4,0,4,35,68,0,0,12,0.8333333,194,1,0,0.84810126,0.4871795,0,0,13.538462,3,1.0769231,0
3,1,0,11,3,3,8,3,3,2,3,0,0,0,1,0,0,0,1,1,0
10,1,0,2,16,23,1,0,9,0.5,88,1,1,0,0.43333334,0,0,7.2,2,1,0
11,1,0,8,23,27,2,0,7,0.81666666,133,1,1,0,0.20779221,0,0,10.545455,3,1.2727273,0
7,2,0,12,24,0,2,0,6,0.5416667,122,1,0,0.76,0.33333334,1,8,15.857142,3,1.1428572,0
7,4,0,7,27,0,0,0,7,0.6111111,147,1,0,0.91780823,0.35714287,0,0,19.571428,1,0.85714287,0
77,1,0,50,243,2706,4,49,49,0.9479167,2480,1,4,0,0.08755061,0,0,30.896105,11,1.9480519,3
3,1,0,3,7,1,2,1,3,0,29,1,0,0,0.6666667,0,0,8.333333,2,1,0
5,1,0,5,56,0,1,4,5,0.75,334,1,0,0,0.34285715,0,0,65,11,3,0
16,1,0,2,36,80,1,2,13,0.8833333,354,1,0,0,0.375,0,0,20.625,4,1.25,0
2,1,0,34,2,1,33,1,2,2,7,0,0,0,0.75,0,0,0,1,1,0
2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,0,0,0
5,1,0,8,5,10,8,0,5,2,5,0,0,0,0.7,0,0,0,1,1,0
5,2,2,6,14,2,2,4,4,0.75,60,1,2,0.75,0.33333334,0,0,10.2,1,0.8,0
29,2,0,21,104,236,1,20,22,0.76785713,733,1,0,0.6956522,0.14323607,1,4,24.137932,5,1.7586207,1
2,1,0,4,5,0,1,4,1,0,20,1,1,0,0.6666667,0,0,8.5,1,0.5,0
2,1,0,2,8,1,2,0,1,2,49,0,0,0,0.5,0,0,23.5,4,2,0
5,1,0,9,20,2,3,6,5,0.625,89,1,1,0,0.53333336,0,0,16.4,2,1.2,0
1,3,0,3,2,0,1,2,1,2,8,0,0,1,1,0,0,6,0,0,0
13,1,0,19,77,0,4,15,12,0.25,1090,1,1,0,0.25384617,0,0,82.76923,14,2.8461537,0
9,1,2,5,36,36,2,3,9,2,146,0,0,0,0.44444445,1,1,15.222222,9,1.8888888,0
6,1,0,6,13,0,3,3,6,0.4,55,1,1,0,0.45833334,0,0,7.8333335,2,1,0
6,1,0,5,10,0,5,0,6,0.6,102,1,0,0,0.5833333,0,0,15.333333,5,1.5,0
4,1,0,2,6,6,1,1,3,1,23,0,1,0,0.6666667,0,0,4.5,2,0.75,0
4,1,0,16,20,0,1,16,3,0.33333334,97,1,2,0,0.44444445,0,0,22.75,4,2,0
1,1,0,34,1,0,34,0,1,2,1,0,0,0,1,0,0,0,1,1,0
48,1,0,16,109,118,3,15,39,0.79574466,719,1,5,0,0.14756945,0,0,13.770833,6,1.625,1
10,1,0,15,10,45,12,3,10,2,10,0,0,0,0.36666667,0,0,0,1,1,0
2,1,0,4,6,0,1,0,1,0,17,1,1,0,0.6666667,0,0,7,1,0.5,0
3,1,0,6,18,3,2,4,2,2,67,0,0,0,0.44444445,1,1,21.333334,7,3,0
9,1,0,83,9,36,80,3,9,2,9,0,0,0,1,0,0,0,1,1,0
2,1,0,3,16,1,2,1,1,2,98,0,0,0,0.5,0,0,48,7,3.5,0
13,2,0,11,50,46,0,0,10,0.78333336,267,1,0,0.42857143,0.32307693,0,0,19.153847,8,1.5384616,0
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
8,1,0,27,8,28,14,14,8,2,8,0,0,0,0.26785713,0,0,0,1,1,1
6,1,0,5,22,0,3,3,4,0.6,84,1,2,0,0.44444445,0,0,12.5,2,1,1
5,3,0,4,9,2,1,3,5,0.85,61,0.8,0,0.7777778,0.33333334,0,0,10.2,1,0.8,0
4,1,0,9,4,6,9,0,4,2,4,0,0,0,0.6666667,0,0,0,1,1,0
14,1,0,10,39,0,2,8,13,0.6615385,225,1,2,0,0.2244898,0,0,14.714286,4,1.7142857,0
21,2,0,30,108,190,1,0,7,0.79444444,766,0.8888889,1,0.36666667,0.29285714,1,3,35.04762,10,1.9523809,0
12,2,0,6,31,20,3,5,9,1.0125391,360,1,1,0.5,0.3939394,1,1,26.583334,6,2.0833333,0
4,1,0,7,17,0,5,2,2,0.6666667,58,0.5,1,0,0.8333333,0,0,13,2,0.75,0
2,3,0,4,14,0,1,3,2,1,54,0.5,1,0.9285714,0.625,0,0,25,1,0.5,0
5,1,0,1,22,10,1,0,3,1.25,103,1,0,0,0.2,0,0,19.2,2,1,0
8,1,0,11,17,0,9,3,8,0.42857143,54,1,1,0,0.41666666,0,0,5.5,1,0.875,0
2,3,0,3,3,1,1,0,0,1,10,1,1,0.98717946,0.75,1,1,3.5,1,0.5,0
8,1,0,8,8,28,3,5,8,2,8,0,0,0,0.45833334,0,0,0,1,1,0
45,4,0,13,113,814,1,0,45,0.94372296,636,1,0,0.6036036,0.30666667,3,5,12.666667,2,1,0
21,3,0,12,77,160,2,0,15,0.9125,797,1,0,0.66101694,0.22751322,2,3,36.57143,3,1.0952381,0
5,1,0,1,6,6,1,0,5,0.8333333,28,1,1,0,0.53333336,0,0,4,1,0.8,0
6,1,0,11,6,15,10,2,6,2,6,0,0,0,1,0,0,0,1,1,0
2,1,0,2,6,1,1,1,1,2,23,0,0,0,0.75,0,0,10.5,1,0.5,0
10,1,6,12,14,37,6,6,10,0.7777778,51,1,1,0,0.3,0,0,3.9,1,0.8,0
3,2,0,3,5,3,0,0,1,1,18,0,1,0.8,0.75,1,1,4.6666665,1,0.33333334,0
1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0
30,3,1,26,132,369,1,25,13,0.7241379,1096,1,0,0.8040541,0.1711111,1,2,35.433334,18,2.6333334,0
3,1,0,4,5,0,1,3,0,0.5,35,1,2,0,0.44444445,0,0,9.666667,4,1.6666666,0
13,1,0,11,31,22,7,4,13,0.7777778,177,1,3,0,0.18803419,1,1,12.153846,4,1.4615384,0
9,3,0,20,71,36,1,20,5,2,476,0,0,0.6315789,0.2962963,0,0,51.88889,9,3.1111112,0
4,1,0,6,14,2,1,0,3,0.6666667,90,1,0,0,0.75,0,0,20.75,6,2.5,0
14,2,0,3,29,0,1,0,12,0.42307693,88,1,0,0.42857143,0.23469388,2,3,5.142857,1,0.85714287,0
19,6,0,10,62,119,1,0,17,0.93162394,309,1,0,0.90425533,0.28947368,3,4,14.578947,8,1.6315789,0
27,1,0,33,78,219,23,13,24,0.73717946,394,1,5,0,0.15099715,0,0,13.37037,4,1.2592592,0
2,1,0,3,4,1,1,3,1,1,17,1,1,0,0.6666667,0,0,7,2,1,0
13,3,0,16,26,46,14,3,12,0.7361111,243,1,1,0.42105263,0.1965812,1,1,17.23077,6,1.6153846,0
6,1,0,9,9,3,6,3,5,0.7,52,0.5,3,0,0.46666667,0,0,7,1,0.6666667,0
2,2,0,5,4,1,2,3,1,2,8,0,0,0.6666667,0.75,1,1,3,1,0.5,0
3,1,0,2,6,1,1,1,3,0.5,23,1,0,0,0.8333333,0,0,6.3333335,2,1,0
7,1,0,3,18,7,1,2,4,0.5555556,104,1,1,0,0.43333334,0,0,13.428572,4,1.1428572,0
32,3,17,33,84,470,17,0,8,0.92258066,670,0.6,0,0.5522388,0.25,0,0,19.78125,5,1.71875,0
10,2,0,9,38,15,0,0,8,0.6944444,197,1,0,0.5,0.4,0,0,18.3,7,1.6,0
28,2,1,11,75,296,1,10,6,0.8518519,763,1,4,0.38636363,0.21785714,0,0,25.964285,12,2.1785715,0
5,1,0,2,6,2,1,1,5,0.75,36,1,0,0,0.6,0,0,5.4,1,0.8,1
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,1,0,3,24,0,0,3,3,0.25,153,1,0,0,0.6666667,0,0,49.333332,4,2,0
4,1,0,2,6,0,1,1,4,0.33333334,35,1,2,0,0.5,0,0,7.25,3,1.25,0
2,2,0,2,4,1,1,1,2,2,11,0,0,0.6666667,0.6666667,1,1,4.5,1,0.5,0
2,1,0,4,3,0,1,4,1,0.5,16,1,2,0,0.625,0,0,6,1,0.5,0
25,1,0,8,90,112,4,7,21,0.9077381,1160,0.35714287,1,0,0.23958333,0,0,44.84,29,2.96,0
15,3,0,17,69,105,3,0,7,1.0714285,583,1,0,0.7358491,0.275,1,2,37.8,1,0.93333334,0
4,2,0,13,41,0,1,0,2,0,479,1,1,0.33333334,0.5,1,1,118.5,9,3.25,0
8,1,0,18,17,20,17,1,8,0.4642857,141,1,1,0,0.34375,1,1,16.125,6,1.625,0
6,1,0,2,14,0,1,1,4,0.2,81,1,1,0,0.3,1,1,12.166667,4,1.3333334,0
4,1,0,12,5,0,12,1,4,0.5,24,1,1,0,0.5,0,0,4.5,1,0.75,0
1,4,0,3,2,0,3,0,1,2,4,0,0,1,1,0,0,3,0,0,0
3,1,0,5,3,3,3,2,3,2,3,0,0,0,1,0,0,0,1,1,0
2,1,0,5,7,0,1,5,1,0,54,1,1,0,0.6666667,0,0,25.5,3,1.5,0
6,2,0,3,9,9,2,1,6,0.4,40,1,0,0.7916667,0.6666667,1,8,5.5,2,1,0
20,1,0,8,29,108,5,3,20,0.80921054,188,1,1,0,0.23571429,0,0,8,1,0.9,0
5,1,1,3,8,0,2,2,4,0,56,1,1,0,0.46666667,0,0,9.8,1,0.8,0
17,1,0,5,26,100,2,4,7,0.8984375,131,1,1,0,0.23529412,0,0,6.2352943,3,1.0588236,0
14,1,0,10,34,65,1,0,13,0.35576922,207,1,0,0,0.4047619,0,0,13.214286,3,1.1428572,0
10,2,3,5,21,0,4,1,9,0,84,1,1,0.96825397,0.5,0,0,7.3,1,0.2,0
2,3,0,2,10,0,1,0,1,0,39,1,1,0.984375,0.75,1,1,18,1,0.5,0
12,1,0,10,33,0,1,10,11,0,117,1,1,0,0.33333334,0,0,8.666667,3,1.1666666,0
6,1,0,23,6,15,22,1,6,2,6,0,0,0,0.5555556,0,0,0,1,1,0
6,4,0,8,23,0,0,0,6,0.4,143,1,0,0.9305556,0.6666667,1,1,22.5,1,0.8333333,0
37,4,0,16,108,516,0,0,29,0.9166667,1130,0.9285714,0,0.65048546,0.16953316,2,3,29.162163,5,1.6486486,0
8,1,5,6,22,6,5,1,6,0.7619048,145,1,0,0,0.5416667,0,0,16.375,2,1.125,0
2,1,0,3,6,0,1,2,2,0,26,1,0,0,0.6666667,0,0,11.5,2,1,0
19,1,1,32,29,107,29,3,19,0.8958333,186,0.875,3,0,0.19548872,0,0,8.368421,5,1.2105263,1
29,3,0,21,97,316,4,0,20,0.8535714,677,0.9,1,0.51724136,0.20689656,2,2,22,8,1.9310344,0
4,3,0,2,8,6,2,0,4,1.3333334,21,1,0,1,0.6666667,0,0,4,0,0,0
23,1,0,57,23,253,46,16,23,2,23,0,0,0,0.12771739,0,0,0,1,1,0
8,1,0,32,104,8,4,29,3,0.8095238,955,1,2,0,0.3125,0,0,118,4,1.5,3
74,1,0,84,163,2213,44,46,70,0.90194666,1119,0.8947368,12,0,0.055222604,0,0,13.864865,11,1.2297298,0
3,2,0,4,19,0,1,3,3,0,57,1,0,0.75,0.5,0,0,17.666666,2,1,0
25,1,0,6,26,276,5,1,25,0.9583333,136,1,1,0,0.24666667,0,0,3.96,1,0.96,0
5,1,1,26,11,0,24,2,5,0.375,41,1,1,0,0.46666667,0,0,6.8,1,0.8,0
2,1,0,24,2,1,24,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
2,1,0,6,12,0,1,6,1,0,74,1,1,0,0.6666667,0,0,35.5,5,2.5,0
10,1,0,11,39,39,11,0,7,0.6666667,1308,1,0,0,0.17460318,0,0,129.7,7,2.8,0
14,1,0,57,32,45,57,0,13,0.72527474,277,0.71428573,0,0,0.30769232,1,1,18.285715,7,1.7142857,0
5,1,0,8,26,0,1,7,4,0.625,127,1,2,0,0.31428573,0,0,23.6,4,1.6,0
2,4,0,2,18,0,1,1,2,0,99,1,0,0.983871,0.6666667,1,1,47.5,3,1.5,0
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
3,2,0,4,23,3,1,3,0,1,95,0,1,0.93333334,1,2,2,30.333334,3,1,0
11,2,0,7,12,25,5,2,11,0.8,74,1,1,0.2857143,0.29090908,0,0,5.2727275,1,0.90909094,0
12,1,0,3,21,0,1,0,11,0.3030303,222,1,1,0,0.31666666,0,0,17,2,1,0
1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0
6,1,0,27,6,15,26,2,6,2,6,0,0,0,0.5416667,0,0,0,1,1,0
4,1,0,15,10,0,15,0,2,0.5,68,0.25,3,0,0.6666667,0,0,15,4,1.25,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
6,1,0,6,40,13,2,4,5,0.2,227,1,0,0,0.6666667,0,0,36.666668,1,0.6666667,0
54,2,0,17,137,1241,7,0,16,0.9439512,1589,1,1,0.2777778,0.20545073,0,0,27.796297,5,1.2037038,0
8,1,0,2,13,14,2,0,6,0.5714286,69,1,0,0,0.625,0,0,7.375,3,1.25,0
47,4,0,15,108,865,1,0,45,0.92065215,896,1,0,0.59292036,0.2218845,2,4,17.638298,3,1.0425532,0
2,1,0,5,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,0
4,3,0,6,10,4,1,5,1,0.6666667,27,1,1,0.71428573,0.5,1,1,5.5,1,0.5,0
2,1,0,3,2,1,3,0,2,2,2,0,0,0,1,0,0,0,1,1,0
3,2,0,3,25,0,1,3,2,0.375,193,1,2,0.8947368,0.53333336,1,2,62,1,0.6666667,0
20,1,2,4,30,142,2,2,18,0.7631579,183,1,0,0,0.5,0,0,7.95,2,1.05,0
3,1,0,5,13,0,1,5,2,0,52,1,1,0,0.5555556,0,0,16,4,1.6666666,0
5,1,0,13,31,8,2,11,4,0.625,140,0.5,1,0,0.34285715,0,0,26.6,1,0.8,0
2,1,0,5,4,0,4,0,1,0.5,17,1,1,0,0.6666667,0,0,6.5,1,0.5,0
6,1,0,2,15,7,1,1,6,0.3,92,1,1,0,0.375,1,1,14,4,1.3333334,0
6,1,0,21,6,15,17,5,6,2,6,0,0,0,0.37037036,0,0,0,1,1,0
3,3,0,7,18,0,1,6,3,0.8333333,87,0.6666667,2,0.875,0.46666667,0,0,27,1,0.6666667,0
8,1,0,3,35,20,2,1,4,0.8095238,303,1,0,0,0.35714287,0,0,36.5,4,1.25,1
2,1,0,3,4,1,1,2,1,2,14,0,0,0,0.6666667,0,0,6,1,0.5,0
13,1,0,28,104,76,2,26,8,0.9166667,691,1,1,0,0.22727273,0,0,52.076923,8,1.6153846,0
3,1,0,5,10,1,1,0,2,0.5,49,1,3,0,0.5555556,0,0,14.333333,4,1.6666666,0
2,1,0,4,4,1,2,3,1,1,13,1,1,0,0.6666667,0,0,5,1,0.5,0
25,1,0,10,58,234,6,4,23,0.59166664,257,1,1,0,0.32,0,0,9.08,2,1.16,0
3,6,0,3,7,3,0,0,3,2,17,0,0,0.98895025,1,1,1,4.6666665,1,0.6666667,0
6,1,0,3,14,7,2,2,6,0.5,63,1,1,0,0.4,0,0,9.166667,2,1,0
23,2,0,150,67,235,147,5,20,0.85227275,653,0.75,1,0.28,0.28030303,1,1,26.869566,9,1.8695652,1
5,6,0,6,24,2,0,0,5,0.625,88,1,0,0.96363634,0.7,2,2,16.2,1,0.8,0
9,1,0,3,11,26,2,1,9,0.85,60,1,0,0,0.3611111,0,0,5.111111,1,0.8888889,0
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
6,1,0,1,7,3,1,0,6,0.6,34,1,0,0,0.5555556,0,0,4.3333335,1,0.6666667,0
28,1,0,32,82,374,26,7,24,1.0123457,926,0.16666667,0,0,0.22633745,0,0,31.642857,23,2.6785715,2
21,2,2,9,58,156,3,0,15,0.85555553,373,1,0,0.51282054,0.32,0,0,16.333334,6,1.3809524,0
2,3,0,2,11,0,1,0,1,0,54,1,1,0.984375,0.75,2,2,25.5,3,1.5,0
2,1,0,1,4,1,1,1,1,2,10,0,0,0,0.75,0,0,4,1,0.5,0
21,2,0,21,38,170,17,4,21,0.6625,224,1,1,0.33333334,0.25396827,1,9,9.476191,1,0.7619048,0
3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.6666667,0,0,3.3333333,1,0.6666667,0
3,1,0,13,22,0,4,11,2,1,201,1,3,0,0.5833333,0,0,64,6,3.3333333,0
3,2,0,5,5,3,2,3,1,1,18,0,1,0.8,0.75,1,1,4.6666665,1,0.33333334,0
55,1,0,31,123,1255,17,15,41,0.8703704,1167,1,6,0,0.108932465,0,0,19.945454,9,1.709091,1
2,1,0,16,2,1,14,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
5,1,0,11,14,4,8,3,3,0.5,72,1,1,0,0.25,0,0,13.2,1,0.6,0
11,1,0,4,25,23,3,1,7,0.76666665,215,1,0,0,0.24242425,0,0,18,3,1.0909091,0
3,1,0,4,8,0,1,3,3,0,20,1,1,0,0.6666667,0,0,5.3333335,1,0.6666667,0
2,1,0,4,3,1,4,1,1,1,8,0,1,0,1,0,0,2.5,1,0.5,0
3,2,2,6,14,0,2,4,2,0.5,70,1,2,0.85714287,0.46666667,0,0,21.666666,1,0.6666667,0
23,5,1,10,74,189,1,9,14,0.8068182,608,1,0,0.8894737,0.23376623,3,4,25.086956,8,1.5652174,0
3,1,0,5,3,3,4,1,3,2,3,0,0,0,0.7777778,0,0,0,1,1,0
2,1,0,3,2,1,3,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
8,1,0,4,30,12,1,3,2,0.35714287,333,1,0,0,0.3809524,0,0,40.375,7,2.25,0
13,3,0,8,32,4,0,0,13,0.6666667,134,1,0,0.75510204,0.1923077,2,2,9.076923,1,0.9230769,0
20,1,0,106,45,182,103,5,17,1.0150375,124,0.2857143,1,0,0.14473684,0,0,4.85,2,0.95,0
11,1,0,12,52,37,4,0,5,0.7,360,1,1,0,0.38333333,0,0,31.363636,8,1.8181819,1
1,1,0,2,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,0
12,1,0,7,48,44,3,6,10,0.72727275,298,1,1,0,0.28125,0,0,23.5,7,1.5833334,0
9,2,1,13,38,12,2,12,8,0.5,197,1,1,0.5,0.37777779,0,0,20.666666,5,1.6666666,0
6,2,0,5,20,0,3,3,5,0.2,121,1,1,0.44444445,0.44444445,0,0,18.833334,7,2.1666667,0
8,2,0,9,61,28,2,7,6,1.1428572,544,1,0,0.6111111,0.375,1,3,66.875,4,1.625,1
11,1,0,2,15,17,2,0,11,0.725,95,1,0,0,0.72727275,0,0,7.2727275,2,0.90909094,0
35,4,0,16,103,429,0,0,28,0.89411765,824,0.93333334,1,0.6633663,0.31428573,2,4,22.114286,2,1,1
6,2,0,6,36,0,1,0,5,0.3,165,1,0,0.5833333,0.5,1,2,26.166666,3,1.8333334,0
1,1,0,10,1,0,8,2,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,13,12,0,1,13,1,0,51,1,2,0,0.6,0,0,23.5,1,0.5,0
13,1,0,22,30,0,15,8,11,0.41666666,267,0.33333334,0,0,0.2857143,0,0,19.307692,7,2.3076923,0
37,6,0,26,120,570,2,26,24,0.84876543,1123,0.6666667,0,0.8252427,0.12012012,4,18,29.108109,9,2.5675676,2
21,3,0,4,54,0,0,0,19,0.85833335,233,0.5,1,0.66071427,0.375,1,1,9.809524,2,1,0
10,4,0,10,38,3,1,0,9,0.6666667,207,1,0,0.8815789,0.65,1,1,19.3,2,1,0
3,1,0,20,3,3,19,2,3,2,3,0,0,0,0.5833333,0,0,0,1,1,0
4,1,0,16,79,0,1,15,3,0,435,1,1,0,0.5,0,0,107.5,1,0.75,0
2,1,0,3,7,1,1,3,1,1,35,1,1,0,0.6666667,0,0,16,3,1.5,0
5,2,0,4,21,0,0,4,4,0.16666667,144,1,0,0.6666667,0.53333336,1,1,27.2,5,2.4,0
8,1,0,12,29,0,7,5,8,0,126,1,1,0,0.41666666,0,0,14.625,1,0.875,0
19,1,0,8,19,171,8,0,19,2,19,0,0,0,0.42105263,0,0,0,1,1,0
14,1,0,12,41,35,5,7,11,0.15384616,230,1,0,0,0.2767857,0,0,15.357142,3,1.1428572,0
3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.6666667,0,0,3.3333333,1,0.6666667,0
8,1,0,16,8,28,10,6,8,2,8,0,0,0,0.34375,0,0,0,1,1,0
2,3,0,2,8,0,1,2,1,0.33333334,45,1,1,0.95652175,0.625,1,1,20,1,0.5,0
10,1,0,17,62,11,1,0,5,0.76666665,491,1,1,0,0.23333333,0,0,47.1,2,1.1,1
12,1,0,35,18,30,32,4,12,0.72727275,99,1,4,0,0.2777778,1,1,6.8333335,2,0.9166667,0
