@relation jEdit.4.0
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
21,1,0,17,78,102,11,15,8,0.86153847,528,1,3,0,0.23809524,0,0,23.52381,5,1.5714285,7
2,1,0,5,25,0,1,5,1,0,111,1,1,0,0.6666667,0,0,54,8,4,0
11,6,0,7,50,25,3,6,1,0.71666664,333,1,0,0.98511904,0.5,3,5,28.727272,6,1.9090909,0
4,1,0,6,22,4,0,6,3,0.8333333,118,1,0,0,0.3,0,0,28,5,2.25,0
2,1,0,3,23,0,1,3,1,0,99,1,1,0,0.6666667,0,0,48,4,2,0
4,1,0,3,13,4,1,3,3,0.6666667,62,1,0,0,0.33333334,0,0,14.25,4,2.25,1
3,6,0,4,18,1,1,3,3,0.5,302,1,1,0.99698794,1,2,4,95.333336,2,1.3333334,0
2,1,0,2,21,0,1,2,1,0,96,1,1,0,0.6666667,0,0,46.5,10,5,0
19,1,0,19,72,91,6,15,9,0.7083333,1245,0.75,1,0,0.2748538,0,0,64.10526,5,1.6315789,0
37,1,0,24,112,666,12,15,14,2,1583,0,0,0,0.15384616,0,0,41.783783,28,3.0810812,0
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,0
1,3,0,4,2,0,4,0,1,2,5,0,0,1,1,0,0,4,0,0,0
5,2,0,5,22,0,1,4,0,0.125,206,1,0,0.7,0.35,1,3,39.8,11,4,0
3,2,0,1,6,1,1,0,1,0.5,25,1,0,0.8333333,0.5,0,0,6.6666665,1,0.6666667,0
3,2,0,5,18,0,1,5,1,0,276,1,1,0.6,0.6,0,0,90.666664,13,5.3333335,0
4,2,0,10,22,2,2,8,3,0.5555556,173,0.33333334,0,0.85714287,0.5,1,1,41.5,1,0.75,0
3,1,0,3,5,1,1,3,1,0.6666667,28,1,2,0,0.53333336,0,0,7.3333335,1,0.6666667,0
13,1,0,3,30,34,1,3,8,0.8055556,283,1,2,0,0.33653846,0,0,20.538462,5,2.5384614,0
6,1,3,31,14,7,31,1,6,0.6,49,1,1,0,0.5833333,0,0,6.8333335,1,0.8333333,1
5,5,0,8,31,0,4,6,2,0.625,140,1,1,0.99391174,0.35,1,1,26.2,2,1,0
9,6,0,8,45,18,4,7,1,0.71875,205,1,1,0.9880597,0.5,4,12,21.333334,2,1,0
3,1,0,2,7,3,1,1,1,2,15,0,0,0,1,0,0,4,1,0.6666667,0
3,1,0,4,11,1,1,4,1,0.5,43,1,1,0,0.8333333,0,0,13,3,1.3333334,0
3,1,0,2,11,1,1,2,1,0.5,43,1,1,0,0.6666667,0,0,12.666667,2,1,0
1,1,0,36,1,0,36,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,6,0,2,5,1,1,1,1,2,22,0,0,0.99856734,0.6,1,1,10,1,0.5,0
2,2,0,9,6,1,3,6,1,1,54,0,0,0.94736844,0.6666667,1,2,24.5,1,0.5,0
2,2,0,2,7,0,1,2,1,0,31,1,1,0.8888889,0.6666667,0,0,14,2,1,0
12,7,0,12,92,28,4,11,2,0.84343433,1013,0.8888889,1,0.9834337,0.21428572,0,0,81.916664,9,2.6666667,0
12,2,0,8,32,0,4,5,7,0.27272728,176,0,0,0.61538464,0.35,1,2,13.583333,4,1.4166666,0
7,1,0,7,10,0,7,1,2,0.625,64,1,1,0,0.42857143,0,0,7.571429,2,1.1428572,0
2,6,0,5,13,0,3,4,0,1,42,0.5,1,0.9986894,0.5,0,0,19,1,0.5,0
2,2,0,4,3,1,3,1,1,1,10,0,0,0.94736844,0.75,0,0,3.5,1,0.5,0
21,1,0,14,53,0,9,7,21,0.49285713,1726,1,3,0,0.25170067,0,0,80.85714,31,8.571428,1
7,1,0,6,20,0,1,5,4,0.7037037,347,1,1,0,0.37142858,0,0,47.285713,8,3,1
7,1,0,7,49,15,2,6,2,0.7777778,273,0.6666667,0,0,0.3469388,0,0,37.57143,3,1.5714285,0
2,2,0,12,10,1,1,11,1,1.125,138,0.625,4,0.94736844,0.625,1,1,64,1,0.5,0
15,3,3,53,23,43,53,1,11,0.5,154,0,1,0.56666666,0.5777778,1,2,9.133333,3,1.3333334,1
5,6,0,2,9,10,1,2,3,1,31,1,1,0.993994,0.65,0,0,5,1,0.8,0
4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.6666667,0,0,13.25,3,1.75,0
5,6,0,5,28,0,2,4,1,0.7083333,337,1,0,0.993994,0.5,2,4,64,3,1.6,1
5,2,0,7,12,10,5,2,5,2,91,0,0,0.7777778,0.55,0,0,17.2,2,0.8,0
3,1,0,4,6,1,1,4,1,0.75,25,1,1,0,0.6666667,0,0,6.6666665,1,0.6666667,0
3,2,0,5,11,0,1,4,0,0,87,0,1,0.7777778,0.44444445,1,2,27.333334,7,3,0
4,1,0,4,4,6,4,1,4,2,4,0,0,0,0.9166667,0,0,0,1,1,0
8,3,0,1,14,16,1,1,8,0.71428573,49,1,0,0.9113924,1,0,0,4.875,1,0.875,0
13,1,0,69,53,38,69,1,7,0.89285713,437,0.5714286,0,0,0.17857143,0,0,31.538462,7,2.3076923,0
1,1,0,4,2,0,4,0,0,2,4,0,0,0,1,0,0,3,0,0,0
11,1,0,3,16,55,2,1,9,2,456,0,0,0,0.36363637,0,0,40.454544,6,3.5454545,0
2,1,0,6,4,0,6,0,2,0.75,32,0,0,0,0.6666667,0,0,13,3,1.5,0
22,1,0,29,94,139,10,21,17,0.78571427,853,1,3,0,0.22727273,0,0,37.5,14,2.090909,2
2,7,0,1,3,1,1,1,1,1,12,1,1,0.99869454,0.6666667,1,1,4.5,1,0.5,0
4,2,0,4,17,0,1,4,3,0,98,1,1,0.5,0.625,0,0,23.25,5,2.5,0
6,2,0,4,22,13,1,3,5,0.88,150,0.8,0,0.8076923,0.5416667,1,3,23.166666,4,1.6666666,2
26,1,0,10,38,311,7,3,23,0.87333333,177,1,1,0,0.16,0,0,5.576923,3,1.1923077,0
3,1,0,3,8,1,1,3,1,0.6666667,42,1,2,0,0.6666667,0,0,12,2,1,0
2,2,0,1,4,0,1,1,1,0,13,1,1,0.8888889,0.6666667,0,0,5,1,0.5,0
2,1,0,2,3,1,2,0,0,1,16,0,0,0,0.75,0,0,6,0,0,0
4,4,0,2,24,0,1,1,3,0.44444445,195,1,0,0.9953775,0.375,1,3,46.25,2,1.25,0
2,1,0,5,4,0,4,1,1,0.5,17,0,0,0,0.75,0,0,6.5,1,0.5,0
6,5,0,11,33,7,5,7,2,0.85,397,1,3,0.9930556,0.3,0,0,64.5,2,1,2
18,2,1,15,53,71,9,10,16,0.789916,466,1,2,0.15,0.20833333,0,0,24.5,14,2.5555556,0
4,3,0,6,13,0,6,1,3,1.2222222,71,0.13333334,0,0.85,0.5,1,1,13,1,0.75,0
17,1,0,2,37,100,2,0,16,0.7,679,0.8,0,0,0.32352942,0,0,38.35294,12,2,1
6,2,0,16,46,15,3,13,6,2,279,0,0,0.7826087,0.22916667,1,1,45.5,1,0.8333333,0
3,1,0,5,8,1,1,5,1,0.75,30,1,2,0,0.5833333,0,0,8.333333,1,0.6666667,0
25,5,0,18,123,122,11,14,11,0.81845236,797,1,3,0.9645495,0.19555555,1,4,30.32,12,2.28,4
3,2,0,2,9,0,1,2,2,0.5,40,0.5,1,0.8333333,0.6666667,0,0,11.666667,3,1.3333334,0
4,2,0,4,9,0,1,3,0,0.44444445,80,1,0,0.7,0.35714287,1,2,18.25,5,1.75,0
5,2,0,9,10,10,7,2,5,2,41,0,0,0.7777778,0.55,0,0,7.2,2,0.8,0
3,1,0,2,5,0,2,1,0,0.6666667,35,0.33333334,1,0,0.5555556,0,0,9.666667,2,1,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
3,1,0,7,13,1,1,7,1,0.5,63,1,3,0,0.5833333,0,0,19,2,1,0
2,2,0,5,20,0,1,5,1,0.6666667,104,0.33333334,1,0.75,0.625,0,0,49.5,12,6,0
7,6,0,6,38,0,4,4,3,0.76666665,196,1,1,0.99086756,0.2857143,0,0,26.285715,2,1.1428572,0
4,1,5,9,5,6,9,0,4,2,11,0,0,0,0.75,0,0,1.75,1,0.75,0
3,1,0,1,6,1,1,1,1,0.5,23,1,1,0,0.6666667,0,0,6.3333335,2,1,0
5,2,0,3,23,0,1,3,4,0.6,236,0.4,2,0.6666667,0.6666667,1,1,45.2,8,3.4,0
2,2,0,2,6,1,1,2,2,2,85,0,0,0.875,0.625,0,0,41.5,5,2.5,0
2,1,0,2,7,0,1,2,1,0,19,1,1,0,0.6666667,0,0,8,1,0.5,0
11,1,0,2,14,49,2,1,11,0.8,50,1,1,0,0.45454547,0,0,3.3636363,1,0.90909094,0
3,1,0,2,6,1,1,2,1,0.5,19,1,1,0,0.8333333,0,0,5,1,0.6666667,0
13,1,0,11,61,44,4,10,6,0.8333333,488,1,0,0,0.18055555,0,0,36.153847,6,2.6153846,1
2,2,0,7,5,1,2,5,2,1,22,0,0,0.94736844,0.625,1,1,9.5,1,0.5,0
3,1,0,5,4,3,5,0,2,1.4375,23,0,2,0,0.5,0,0,4,2,1,0
5,7,0,6,39,6,3,4,3,0.75,214,1,0,0.99391174,0.3,3,6,41.4,1,0.8,0
7,1,0,1,17,5,1,0,3,0.6333333,399,0,0,0,0.45714286,0,0,55.285713,8,2.2857144,0
5,2,0,11,33,6,1,10,1,0.625,204,0,0,0.8181818,0.43333334,1,1,39.4,1,0.8,0
3,1,0,2,7,1,1,2,1,0.5,45,1,0,0,0.5,0,0,13,3,1.3333334,0
54,1,0,59,139,1019,45,21,45,0.78579354,1472,0.11764706,5,0,0.13443395,0,0,25.944445,33,1.6296296,0
3,1,0,1,5,1,1,1,1,0.5,24,1,1,0,0.6666667,0,0,6.3333335,1,0.6666667,0
114,1,0,184,374,5427,157,59,79,0.92383057,5109,1,8,0,0.051769912,0,0,43.570175,68,4.0614033,15
4,2,0,5,11,4,1,5,3,0.6666667,42,1,1,0.72727275,0.6666667,0,0,9.25,2,1,0
2,3,0,3,11,1,1,2,1,2,49,0,0,0.99224806,0.75,1,1,23.5,4,2,0
3,7,0,6,33,3,3,4,3,2,180,0,0,0.9969466,0.5555556,0,0,59,1,0.6666667,0
2,6,0,10,35,0,3,10,0,0.5,157,0.5,1,0.9986894,0.5,0,0,76.5,1,0.5,0
5,5,0,4,19,4,3,3,2,0.5,104,1,1,0.99391174,0.35,2,4,19.6,5,1.6,0
2,2,0,4,15,0,1,4,1,0,58,1,1,0.75,0.6666667,0,0,27.5,3,1.5,0
19,1,35,50,31,147,46,7,19,0.8888889,239,0.5,4,0,0.23308271,0,0,11.263158,4,1.5263158,0
3,1,0,3,10,1,1,3,1,0.5,59,1,2,0,0.6666667,0,0,18,3,1.3333334,0
10,5,20,23,27,29,21,2,8,0.8055556,285,1,0,0.98640484,0.5,0,0,27.1,2,1.1,0
2,2,0,1,12,0,1,1,1,0,61,1,1,0.983871,0.75,1,1,29,2,1,0
3,3,0,3,7,3,0,3,3,2,33,0,0,1,0.75,0,0,10,0,0,0
4,5,0,6,16,0,4,5,2,0.5,54,1,1,0.99585634,0.41666666,0,0,12,2,1,0
28,1,0,25,104,312,7,21,22,0.875,721,1,2,0,0.11447811,0,0,24.464285,8,2.25,4
5,2,0,2,17,2,1,2,4,0.75,126,0.85714287,1,0.7647059,0.4,1,3,22.8,5,2.4,0
6,1,0,1,21,3,1,1,5,0.4,329,1,1,0,0.43333334,0,0,53.666668,13,3.8333333,0
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,0
7,1,0,36,7,21,36,0,7,2,7,0,0,0,0.52380955,0,0,0,1,1,0
5,2,0,3,17,10,1,3,5,2,88,0,0,0.84,0.52,1,3,16.6,2,1,0
2,6,0,5,16,0,1,5,2,0.33333334,103,1,1,0.99861497,0.5833333,1,1,49,5,2.5,0
3,2,0,2,9,0,1,2,2,0.5,62,0.5,1,0.5,0.6666667,0,0,19,2,1.3333334,0
15,7,0,7,55,77,3,7,4,0.8888889,359,0.8888889,1,0.9790105,0.28333333,0,0,22.333334,3,1.0666667,0
5,6,0,4,35,0,2,3,3,0.71428573,404,1,0,0.993994,0.5,3,5,77,5,1.8,0
2,1,0,2,12,0,1,2,1,0,45,1,1,0,0.6666667,0,0,21,3,1.5,0
2,5,0,2,12,1,1,1,2,2,46,0,0,0.99852943,0.6,0,0,22,4,2,0
2,1,0,1,3,0,1,0,2,0,35,1,0,0,0.625,0,0,15.5,1,0.5,0
14,6,0,11,77,51,5,10,1,0.8173077,516,1,1,0.9807407,0.5,4,12,35.285713,3,1.4285715,0
2,8,0,11,33,1,3,11,2,2,206,0,0,0.99883586,0.75,2,4,102,16,8,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.625,0,0,0,1,1,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
2,6,0,2,6,1,1,1,1,2,26,0,0,0.99856734,0.6,1,1,12,1,0.5,0
3,2,0,2,11,3,1,2,2,1.5,121,0,0,0.8181818,0.5833333,0,0,39,3,1.3333334,0
3,1,0,2,8,0,2,0,3,0,23,0,0,0,0.6666667,0,0,6.3333335,1,0.6666667,0
8,6,0,5,31,20,2,4,1,0.7619048,119,0.6666667,1,0.99101794,0.5,4,12,13.5,1,0.75,0
8,2,0,7,20,0,2,5,6,0.2857143,179,1,0,0.6956522,0.40625,1,2,21.25,2,1.375,0
3,1,0,1,5,1,1,1,1,0.5,18,1,1,0,0.8333333,0,0,4.6666665,1,0.6666667,0
3,1,0,4,10,0,2,2,1,1,42,0,0,0,0.5,0,0,12,3,1.3333334,0
50,1,0,5,66,3,1,4,6,0.7517007,6336,0.16666667,1,0,0.5,0,0,125.24,84,6.72,0
5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.6363636,0.3,1,2,24,4,1.6,0
3,1,0,4,6,1,1,4,1,0.75,25,1,2,0,0.5833333,0,0,6.6666665,1,0.6666667,0
3,1,0,4,10,1,1,4,1,0.5,42,1,2,0,0.6666667,0,0,12.333333,2,1,0
2,1,0,5,11,0,1,5,1,0.5,43,1,2,0,0.6666667,0,0,19.5,3,1.5,0
1,4,0,17,2,0,17,0,1,2,5,0,0,1,1,0,0,4,0,0,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
3,2,0,6,9,0,4,2,3,0,34,1,0,0.71428573,0.6666667,1,1,10,1,0.6666667,0
12,6,0,7,39,28,3,6,1,0.39772728,573,1,2,0.9836553,0.5,1,3,45.416668,2,1.1666666,1
3,1,0,20,5,0,20,1,3,1.0454545,52,0.18181819,0,0,0.46666667,0,0,12.666667,2,1,0
2,1,0,5,24,0,1,5,1,0,185,1,1,0,0.6666667,0,0,91,8,4,0
4,2,0,12,21,6,1,11,1,1,279,0,0,0.85714287,0.45,1,1,68.5,4,2.25,0
86,2,0,8,95,3655,0,8,84,2,686,0,0,0.10526316,0.05620155,0,0,6.976744,3,1.0232558,0
2,3,0,7,4,1,7,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,0
2,1,0,3,2,1,3,0,2,2,3,0,0,0,1,0,0,0,1,1,0
2,1,0,5,2,1,5,1,2,2,2,0,0,0,1,0,0,0,1,1,0
14,1,0,19,27,0,18,1,10,0.65384614,386,0.125,1,0,0.34285715,0,0,26,6,2.357143,0
3,1,0,13,25,0,9,8,0,0.42857143,229,0.14285715,3,0,0.5555556,0,0,73,3,1.6666666,0
32,1,4,31,70,400,24,14,26,0.9618768,504,0.45454547,0,0,0.2612903,0,0,14.40625,5,1.59375,0
10,2,0,9,24,23,5,6,9,0.7407407,153,1,1,0.64,0.31666666,1,1,14,2,1.3,0
2,2,0,1,4,1,0,1,2,2,16,0,0,0.75,0.75,1,1,7,2,1,0
3,1,0,1,11,1,1,1,1,0.5,39,1,1,0,0.8333333,0,0,11.666667,2,1,0
11,1,0,5,21,17,3,2,10,0.68333334,185,0,3,0,0.32,1,1,15.272727,7,1.4545455,0
4,2,0,2,14,0,1,2,2,0.33333334,66,1,1,0.7,0.5833333,0,0,15.25,4,1.5,0
2,2,0,8,8,1,1,7,1,2,50,0,0,0.94736844,0.625,1,1,24,1,0.5,0
5,2,0,4,13,8,1,4,4,0.95,109,1,0,0.7647059,0.5,1,3,19.8,6,2,0
11,1,2,17,20,33,16,1,8,0.8,90,0,0,0,0.38636363,0,0,6.818182,1,0.72727275,1
3,1,0,4,8,1,1,4,1,0.75,29,1,2,0,0.5833333,0,0,8,1,0.6666667,0
13,1,0,8,31,14,6,7,11,0.6666667,485,1,3,0,0.23076923,0,0,35.692307,11,3.3076923,3
3,1,0,2,5,1,1,2,1,0.75,24,1,2,0,0.6666667,0,0,6.3333335,1,0.6666667,0
6,2,0,4,22,3,1,3,0,1.0625,288,0,0,0.6363636,0.2857143,1,2,44.333332,25,5.1666665,0
3,2,0,11,13,3,1,10,1,1,102,0,0,0.9,0.44444445,1,1,32.666668,6,2.3333333,0
11,3,0,8,54,0,2,7,10,0.625,541,1,0,0.6666667,0.3030303,1,4,47.81818,21,5.090909,1
11,2,0,6,28,31,1,5,7,0.8,222,1,1,0.5652174,0.33333334,1,3,18.454546,8,2.2727273,0
2,2,0,10,9,1,1,9,1,1,36,0,0,0.94736844,0.625,1,1,16,1,0.5,0
13,1,0,7,13,78,7,0,13,2,13,0,0,0,0.43076923,0,0,0,1,1,0
3,1,0,2,9,1,1,2,1,0.75,39,1,2,0,0.8333333,0,0,11.333333,1,0.6666667,0
4,1,0,14,21,0,5,11,3,0.5555556,298,0.33333334,2,0,0.35714287,0,0,72.75,2,1,0
2,1,0,3,30,0,1,3,1,0,143,1,1,0,0.6666667,0,0,70,6,3,0
28,5,0,27,78,230,17,17,20,0.9259259,697,0.64285713,5,0.96170837,0.20634921,0,0,23.392857,11,2.2142856,6
6,1,3,4,12,15,3,1,6,2,49,0,0,0,0.41666666,0,0,7.1666665,2,1.5,0
2,1,0,6,7,0,5,1,2,1.7619047,52,0,3,0,0.625,0,0,14.5,1,0.5,1
4,2,0,1,13,6,1,0,2,1,99,1,0,0.8181818,0.5833333,0,0,23.5,1,0.5,0
1,3,0,4,2,0,2,2,1,2,5,0,0,1,1,0,0,4,0,0,0
2,1,0,7,16,0,1,6,1,0.5,94,1,2,0,0.6666667,0,0,45,7,3.5,0
3,2,0,3,8,0,1,3,0,0.125,63,0.25,1,0.5,0.46666667,0,0,18.666666,2,1,0
2,6,0,1,5,1,1,1,1,1,24,1,1,0.99861497,0.5833333,1,1,10.5,1,0.5,0
3,1,0,2,12,0,1,2,2,0,68,1,1,0,0.6666667,0,0,21.333334,3,2,0
2,2,0,4,13,0,1,4,1,0,53,1,1,0.8888889,0.6666667,0,0,25,4,2,0
2,1,0,6,2,1,5,1,2,2,2,0,0,0,0.6666667,0,0,0,1,1,0
14,2,0,14,95,21,8,9,8,0.6923077,973,1,1,0.85333335,0.5897436,1,6,68.07143,11,2.0714285,1
11,2,0,6,31,11,4,4,10,0.725,232,0.75,1,0.7,0.425,1,3,19.727272,3,1.5454545,0
45,1,0,41,77,898,36,5,28,0.79545456,1473,0.5,2,0,0.083333336,0,0,31.644444,12,1.7111111,0
3,2,0,5,9,1,1,5,2,0.5,32,1,1,0.9411765,0.5555556,1,1,9.333333,2,1,0
2,1,0,14,42,0,1,14,1,0,298,1,1,0,0.6666667,0,0,147.5,25,12.5,0
1,1,0,10,2,0,9,1,1,2,12,0,0,0,1,0,0,9,0,0,0
4,2,0,5,11,4,1,5,3,0.6666667,42,1,1,0.72727275,0.6666667,0,0,9.25,2,1,0
3,7,0,5,27,3,1,5,3,1,110,1,0,0.9969466,0.6666667,0,0,35.333332,1,0.6666667,0
7,1,0,5,12,13,5,0,6,0.5,64,1,0,0,0.16666667,0,0,7.857143,4,1.5714285,0
12,6,0,10,65,34,3,9,1,0.78409094,448,1,0,0.9836553,0.5,3,5,35.666668,8,2.0833333,2
5,3,0,4,18,8,0,4,5,0.375,173,1,2,0.8181818,0.36666667,2,3,32.4,7,2.6,0
7,6,0,7,32,11,4,6,0,0.7777778,137,1,3,0.99086756,0.2857143,0,0,18.142857,1,0.85714287,0
3,1,0,2,6,1,1,2,1,0.5,28,1,2,0,0.8333333,0,0,7.6666665,2,1,0
5,2,0,7,24,0,1,6,3,0.625,99,1,0,0.6363636,0.6,0,0,18.4,4,1.4,0
3,3,0,1,4,3,1,0,1,2,13,0,0,0.9,0.8333333,1,1,3.3333333,1,0.6666667,0
3,1,0,4,7,1,1,4,1,0.6666667,30,1,3,0,0.53333336,0,0,8,1,0.6666667,0
5,1,0,9,21,0,4,6,1,0.25,257,0,1,0,0.45,0,0,49.4,18,6.2,0
5,1,0,3,12,0,2,1,3,0.46875,269,1,0,0,0.6,0,0,51.2,10,3.8,0
3,1,0,11,32,1,1,11,1,0.5,215,1,2,0,0.5833333,0,0,69.333336,13,4.6666665,0
2,2,0,1,5,0,1,1,1,0,17,1,1,0.75,0.6666667,0,0,7,2,1,0
2,1,0,2,13,0,1,2,1,0,82,1,1,0,0.6666667,0,0,39.5,5,2.5,0
3,1,0,2,12,1,1,2,1,0.5,56,1,1,0,0.5833333,0,0,16.666666,3,1.3333334,0
5,1,0,8,5,10,8,1,5,2,5,0,0,0,0.6,0,0,0,1,1,0
5,6,0,3,34,2,1,2,2,0.5,161,1,0,0.9962406,0.4,2,11,30.2,3,1.6,0
3,1,0,12,27,1,1,12,1,0.5,98,1,1,0,0.5,0,0,30.666666,7,2.6666667,0
3,1,0,3,9,1,1,3,1,0.5,34,1,1,0,0.8333333,0,0,10,4,1.6666666,0
2,1,0,1,9,0,1,1,1,0,37,1,1,0,0.6666667,0,0,17,3,1.5,0
11,1,0,39,25,0,38,2,11,0,135,1,0,0,0.4848485,0,0,11.181818,2,1.1818181,0
2,1,0,6,5,1,4,2,2,2,14,0,0,0,0.75,0,0,6,1,0.5,0
3,1,0,4,10,3,1,4,1,1,31,1,1,0,0.6666667,0,0,9,1,0.6666667,0
27,1,0,3,40,25,3,0,21,0.5294118,1278,0.7058824,0,0,0.2962963,0,0,45.703705,7,1.5555556,0
2,1,0,6,20,0,1,6,1,0,87,1,1,0,0.6666667,0,0,42,7,3.5,0
2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.625,0,0,0,1,1,0
2,2,0,3,3,0,2,1,1,0,12,1,0,0.9,0.75,0,0,4.5,1,0.5,0
6,3,0,2,18,1,2,2,4,0.6,70,0.5,1,0.61538464,0.45833334,0,0,10.333333,3,1.3333334,0
17,5,0,15,90,108,3,15,3,0.75,539,1,3,0.97427654,0.22875817,3,4,30.411764,15,2.5294118,1
5,1,0,6,17,0,3,3,5,0.65625,96,0,1,0,0.53333336,0,0,16.6,2,1,0
2,2,0,8,5,1,2,6,1,1,19,0,0,0.94736844,0.6666667,0,0,8,1,0.5,0
5,1,0,3,12,0,2,1,3,0.53125,251,1,0,0,0.6,0,0,47.6,10,3.8,0
3,2,0,4,5,3,1,3,0,2,20,0,0,0.7777778,0.46666667,1,2,5.6666665,1,0.6666667,0
3,1,0,1,5,1,1,1,1,0.75,23,1,1,0,0.6666667,0,0,6,1,0.6666667,0
2,1,0,3,21,0,1,3,1,0,170,1,1,0,0.6666667,0,0,83.5,7,3.5,0
2,5,0,3,4,1,1,2,1,2,9,0,0,0.96428573,0.75,2,4,3.5,1,0.5,0
3,6,0,5,30,1,2,4,1,0.5,209,1,1,0.9974811,0.5555556,3,4,68.333336,26,9,0
3,2,0,11,18,3,1,10,1,1,273,0,0,0.9,0.53333336,1,1,89.666664,1,0.6666667,0
3,1,0,2,6,0,1,1,2,0,20,0,1,0,0.6666667,0,0,5.3333335,1,0.6666667,0
5,1,0,5,16,0,1,5,1,0.41666666,97,0,0,0,0.45,0,0,17.8,1,0.8,0
3,1,0,1,8,1,1,1,1,0.5,23,1,1,0,0.6666667,0,0,6.3333335,1,0.6666667,0
2,1,0,6,4,0,5,1,1,0.75,25,0,0,0,0.6666667,0,0,9.5,1,0.5,0
2,6,0,2,7,1,1,1,1,2,32,0,0,0.99856734,0.6,1,1,15,2,1,0
6,1,0,1,21,0,1,1,5,0.24,389,0.2,1,0,0.43333334,0,0,63,5,2.6666667,0
2,1,0,1,6,0,1,1,1,0,19,1,1,0,0.6666667,0,0,8,2,1,0
2,2,0,3,14,0,1,3,1,0,43,1,1,0.8888889,0.6666667,0,0,20,2,1,0
8,7,0,6,58,20,2,6,3,0.8,293,1,0,0.98939395,0.375,3,6,35,5,1.375,0
2,2,0,7,7,1,1,6,1,2,30,0,0,0.94736844,0.625,1,1,14,1,0.5,0
1,1,0,2,2,0,1,1,0,2,8,0,2,0,1,0,0,3,0,0,0
7,2,0,4,21,0,1,3,0,0.5416667,300,1,1,0.53846157,0.33333334,1,3,41.285713,16,4.714286,0
3,2,0,9,7,1,3,6,1,1,30,0,0,0.94736844,0.6666667,1,2,8,1,0.33333334,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
4,3,0,1,8,4,1,0,4,1,83,0,0,0.85714287,0.35,2,2,18.75,1,0.75,0
13,1,0,19,33,40,15,6,13,0.73333335,268,1,3,0,0.33846155,0,0,19.23077,5,2.1538463,2
22,1,0,14,52,107,13,5,9,0.8660714,648,0.8125,5,0,0.16666667,0,0,27.727272,12,2.9545455,0
7,2,0,16,17,19,8,8,6,0.33333334,52,0,0,0.75,0.45714286,1,1,6.285714,1,0.85714287,0
7,7,0,6,40,9,3,5,4,0.6111111,214,1,1,0.9938119,0.3,3,13,28.714285,8,2.142857,0
2,1,0,2,12,0,1,2,1,0,41,1,1,0,0.6666667,0,0,19,3,1.5,0
2,1,0,2,12,0,1,2,1,0,39,1,1,0,0.6666667,0,0,18,4,2,0
5,3,0,4,18,8,0,4,5,0.375,173,1,2,0.8181818,0.36666667,2,3,32.4,7,2.6,0
11,2,0,8,29,25,3,7,9,0.75,185,1,0,0.61538464,0.38636363,1,2,15.636364,3,1.6363636,0
2,1,0,1,11,0,1,1,1,0,42,1,1,0,0.6666667,0,0,19.5,4,2,0
9,1,0,4,18,0,4,1,8,1.015625,368,0.104166664,17,0,0.40625,0,0,34.555557,2,1,0
28,1,0,7,39,46,3,6,21,0.9027778,1223,1,3,0,0.2544643,0,0,42.107143,16,3.0714285,7
2,2,0,2,9,0,1,2,1,0,34,1,1,0.8888889,0.6666667,0,0,15.5,2,1,0
11,1,0,27,32,23,22,6,8,0.72,240,1,1,0,0.16,0,0,20.363636,5,1.7272727,0
2,1,0,3,7,0,1,3,1,0,26,1,1,0,0.6666667,0,0,11.5,3,1.5,0
2,5,0,2,12,1,1,1,2,2,46,0,0,0.99852943,0.6,0,0,22,4,2,0
2,1,0,7,7,0,3,4,2,0,18,1,1,0,0.6666667,0,0,7.5,1,0.5,0
2,2,0,1,5,0,1,1,1,0,17,1,1,0.75,0.6666667,0,0,7,2,1,0
17,7,0,5,76,98,3,4,4,0.875,629,1,0,0.9775449,0.1875,1,3,35.35294,5,1.1764706,0
2,2,0,3,11,0,1,3,1,0,43,1,1,0.8888889,0.6666667,0,0,20,3,1.5,0
3,1,0,4,7,1,1,4,2,0.5,21,1,1,0,0.6666667,0,0,5.6666665,2,1,0
1,1,0,1,2,0,1,0,0,2,12,0,0,0,1,0,0,9,0,0,0
2,1,0,1,3,1,1,0,0,1,16,0,2,0,1,0,0,6,0,0,0
