@relation camel.1.4
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
3,2,0,5,5,3,1,4,0,2,18,0,0,0.8,0.5,1,3,5,2,1,0
3,1,2,8,16,3,2,6,2,2,96,0,0,0,0.53333336,0,0,31,3,1.6666666,0
3,2,0,2,4,3,1,2,0,1,17,0,1,0.8333333,0.6666667,1,1,4.3333335,1,0.6666667,0
1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,0
3,1,0,6,7,1,1,6,2,0.5,24,0,1,0,0.53333336,0,0,6.6666665,1,0.6666667,0
6,3,0,5,11,7,2,3,5,0.8666667,46,0.6666667,1,0.7619048,0.5833333,0,0,6.1666665,2,1,0
3,1,0,9,3,3,7,2,3,2,3,0,0,0,1,0,0,0,1,1,0
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
15,3,0,5,22,71,1,5,13,0.78571427,113,1,0,0.7291667,0.35,2,6,6.3333335,2,0.93333334,0
10,4,0,7,17,13,1,6,10,0.5555556,82,1,1,0.95625,0.375,1,1,7,2,0.8,1
2,1,0,3,7,0,1,3,2,0.33333334,59,0.6666667,1,0,0.5833333,0,0,27,1,0.5,0
7,1,2,4,8,11,2,2,7,0.7777778,37,1,1,0,0.35714287,0,0,3.857143,1,0.85714287,0
1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
7,3,0,14,27,13,5,11,3,0.7222222,95,1,2,0.8148148,0.3888889,1,1,12.142858,1,0.71428573,0
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
6,1,0,4,7,3,3,1,6,0.75,41,1,1,0,0.36666667,0,0,5.1666665,1,0.8333333,0
7,1,0,19,20,13,2,19,5,0.6666667,81,0.75,1,0,0.2857143,0,0,10,1,0.71428573,0
0,1,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
23,3,0,18,60,191,4,16,18,0.85064936,312,1,1,0.8076923,0.2020202,1,5,12.26087,2,0.9130435,0
15,1,0,19,32,61,3,17,10,0.8901099,189,1,1,0,0.1875,0,0,10.733334,1,0.8666667,0
5,3,0,10,16,8,2,8,4,0.75,61,1,1,0.9375,0.45,1,1,11,3,0.8,2
9,0,0,5,24,0,1,4,9,0,213,1,0,0,0.37037036,0,0,22.555555,1,0.8888889,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
12,3,10,19,24,30,12,8,10,0.5,114,1,1,0.9493671,0.22619048,1,3,8.333333,2,0.8333333,0
2,3,0,4,4,0,1,4,1,0,15,0,1,0.95238096,0.625,0,0,6,1,0.5,0
2,1,0,4,9,1,0,4,1,2,68,0,0,0,0.5,0,0,33,8,4,0
8,2,0,8,25,14,1,7,7,0.64285713,105,1,1,0.6666667,0.3265306,0,0,11.875,1,0.375,1
24,3,0,17,48,250,12,8,19,0.8819876,238,1,2,0.29032257,0.22360249,0,0,8.625,3,1.1666666,0
12,3,0,13,26,44,3,10,8,0.72727275,121,1,2,0.6666667,0.23376623,1,1,8.75,2,0.8333333,0
2,1,0,4,7,0,1,4,1,0,25,0,1,0,0.6666667,0,0,11,1,0.5,0
18,3,0,4,35,111,0,4,16,0.8137255,200,1,0,0.75,0.31111112,1,2,9.777778,5,1.2777778,0
3,1,0,3,12,0,1,3,2,0,47,0,1,0,0.5,0,0,14,2,1,0
15,2,0,20,30,97,5,19,13,0.78571427,120,1,1,0.6388889,0.19259259,0,0,6.866667,2,1,0
6,3,0,8,32,0,2,8,1,0.6666667,161,1,1,0.84615386,0.36,1,1,25.333334,6,1.5,0
2,0,0,4,5,1,1,4,1,1,18,0,1,0,0.6666667,0,0,7.5,1,0.5,0
3,2,0,2,15,0,1,2,2,0.5,48,0,1,0.33333334,0.46666667,0,0,14.333333,2,1,0
19,2,2,12,47,83,2,10,12,0.85555553,297,0.8,4,0.43333334,0.1875,1,1,14.105263,2,1.0526316,6
2,1,0,3,3,1,0,3,2,2,6,0,0,0,0.75,0,0,2,1,1,0
47,2,1,20,75,999,7,16,39,0.6913043,529,1,3,0.22413793,0.23226951,1,1,10.148936,7,1.2127659,4
9,1,0,3,20,12,2,1,7,0.625,100,1,0,0,0.5416667,0,0,9.777778,4,1.2222222,0
6,1,0,7,8,11,1,6,6,0.8,28,1,1,0,0.41666666,0,0,3.3333333,1,0.8333333,0
9,3,0,21,46,2,2,21,2,0.65625,272,1,1,0.7407407,0.28125,1,1,28.333334,2,0.8888889,0
5,1,0,1,6,6,1,0,5,0.75,24,1,0,0,0.7,0,0,3.4,1,0.8,0
9,3,0,9,43,4,1,9,2,0.8035714,218,1,1,0.7586207,0.325,2,2,22.444445,1,0.7777778,0
12,1,0,28,61,0,2,27,11,0.45454547,392,1,2,0,0.25,0,0,31.25,9,1.9166666,0
3,1,0,4,9,0,1,3,3,0,27,1,1,0,0.5555556,0,0,7.6666665,1,0.6666667,0
2,1,0,4,2,1,2,2,2,2,2,0,0,0,0.625,0,0,0,1,1,0
2,1,0,5,21,1,1,5,0,2,99,0,0,0,0.5,0,0,48.5,5,2.5,0
3,2,0,1,9,0,1,1,1,0,28,0,0,0.84615386,0.5555556,1,2,8,1,0.6666667,0
29,3,0,5,56,318,1,5,29,0.8603896,342,1,0,0.85227275,0.19923371,1,3,10.413794,1,0.8965517,1
4,1,0,8,10,6,4,4,3,2,31,0,0,0,0.3125,0,0,6.75,1,0.75,0
10,1,0,3,16,27,1,2,10,0.6666667,69,1,1,0,0.425,0,0,5.6,1,0.7,0
4,3,0,9,12,0,5,4,4,0,41,1,1,0.875,0.4375,0,0,9,1,0.75,0
2,3,0,3,5,1,1,3,1,2,17,0,0,0.9714286,0.6666667,1,2,7.5,1,0.5,0
2,1,0,5,5,1,1,5,2,2,15,0,0,0,0.625,0,0,6.5,1,0.5,0
12,2,0,6,24,56,2,5,7,0.75,145,1,0,0.3125,0.26041666,1,2,10.75,2,1.0833334,0
3,5,0,4,8,0,2,2,3,0.5,32,1,1,0.8947368,0.5555556,0,0,9,1,0.6666667,0
3,2,0,5,5,3,1,4,0,2,18,0,0,0.8,0.5,1,3,5,2,1,0
3,3,0,4,8,3,0,4,2,2,24,0,0,0.9672131,0.44444445,1,2,7,1,0.6666667,0
6,4,0,8,16,15,2,6,6,2,39,0,0,0.98136646,0.375,2,3,5.5,1,0.5,1
4,2,0,2,6,4,1,1,4,0.33333334,24,1,0,0.9166667,0.75,1,2,4.75,1,0.5,1
2,1,0,7,21,0,1,7,1,0,96,0,2,0,0.5833333,0,0,45,1,0.5,0
4,0,0,10,18,4,1,9,3,0.6666667,81,1,0,0,0.4375,0,0,19,6,2.25,0
2,3,0,4,4,1,0,4,1,2,11,0,0,0.9714286,0.6666667,1,1,4.5,1,0.5,0
3,5,0,5,4,0,2,3,3,0.5,21,1,2,0.8947368,0.5,0,0,5.3333335,1,0.6666667,0
2,1,0,4,2,1,4,0,2,2,2,0,0,0,1,0,0,0,1,1,0
3,2,0,3,10,3,1,3,2,1,29,0,1,0.6666667,0.6666667,0,0,8.333333,1,0.6666667,0
9,1,0,13,31,26,2,11,6,0.775,162,1,1,0,0.325,0,0,16.444445,3,1.4444444,0
3,3,0,18,25,1,1,18,2,0.85714287,136,1,2,0.95238096,0.6666667,0,0,42,1,0.33333334,0
19,1,0,72,19,171,67,9,19,2,19,0,0,0,0.15789473,0,0,0,1,1,1
26,1,1,9,47,0,4,5,24,0.08,236,1,1,0,0.25824177,0,0,8.038462,2,1,3
4,2,0,4,7,4,3,1,2,0.9166667,56,0.25,4,0.85714287,0.44444445,1,1,12,1,0.5,0
2,1,0,2,4,0,1,2,1,0,19,0,2,0,0.6666667,0,0,7.5,1,0.5,0
4,3,0,4,19,6,1,4,3,2,62,0,0,0.9444444,0.375,1,1,14.5,1,0.5,0
2,1,0,12,32,0,2,11,1,0,203,0,1,0.85714287,0.5833333,0,0,100,12,6,0
4,3,4,10,14,0,4,6,3,0.5,52,1,0,0.9189189,0.5,0,0,11.5,2,1,0
3,2,0,1,9,0,1,1,1,0,30,0,0,0.84615386,0.5555556,1,2,8.666667,1,0.6666667,0
5,3,0,18,47,2,2,18,3,0.5,172,1,1,0.84615386,0.46666667,1,1,33,1,0.8,0
8,3,0,16,56,14,1,16,4,0.9285714,297,0.25,0,0.7692308,0.37142858,0,0,35.625,6,2.25,0
6,2,0,11,27,0,2,11,3,0.7,115,1,2,0.7647059,0.46666667,1,2,17.5,2,0.8333333,2
4,1,0,2,5,0,1,2,4,0.6666667,28,1,2,0,0.4375,0,0,5.25,1,0.75,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
5,1,0,5,10,8,1,4,5,0.5,32,0.5,2,0,0.625,0,0,5,1,0.6,0
4,1,2,6,24,6,2,4,1,2,96,0,0,0,0.45,0,0,23,3,1.5,0
16,1,0,3,24,78,0,3,15,0.76,134,1,0,0,0.175,0,0,7.0625,1,0.8125,0
2,1,0,3,5,1,3,2,2,2,17,0,0,0,0.6666667,0,0,7.5,2,1,0
3,1,0,3,8,0,1,2,2,0,26,0,0,0,0.5555556,0,0,7.3333335,1,0.6666667,0
9,3,0,5,20,16,1,5,7,0.25,87,1,1,0.85,0.31111112,1,2,8.555555,1,0.6666667,0
2,6,0,4,10,0,0,4,2,0,27,1,0,0.94736844,0.6666667,0,0,12,1,0.5,0
7,3,0,8,13,19,2,7,5,0.5,59,1,0,0.8717949,0.4642857,1,1,7.285714,2,0.85714287,0
3,1,0,4,4,0,2,2,3,0.5,20,1,2,0,0.5555556,0,0,5,1,0.6666667,0
8,1,0,5,12,24,3,3,7,0.71428573,68,1,0,0,0.5416667,0,0,7.25,2,1.25,0
17,1,0,33,55,136,9,32,17,2,189,0,0,0,0.24369748,0,0,10.117647,2,1.0588236,0
3,2,0,1,9,0,1,1,1,0,28,0,0,0.84615386,0.5555556,1,2,8,1,0.6666667,0
5,2,0,6,9,6,5,1,3,0.9,75,0.2,5,0.8,0.41666666,1,1,13,1,0.6,0
3,3,0,4,8,3,1,4,2,1.5,30,0,0,0.9714286,0.5,1,2,8.333333,1,0.33333334,5
6,1,4,5,12,3,5,1,4,0.75,66,0.75,1,0,0.5,0,0,9.333333,3,1.1666666,0
3,1,0,3,9,0,1,3,2,0,46,0,2,0,0.5555556,0,0,13.666667,1,0.6666667,0
3,1,0,3,4,3,1,2,2,2,10,0,0,0,0.6666667,0,0,2.3333333,1,0.6666667,0
4,1,0,7,16,4,1,6,2,0.33333334,68,1,0,0,0.5,0,0,15.75,1,0.5,0
9,1,0,9,31,22,1,8,5,0.8125,140,1,2,0,0.2857143,0,0,13.888889,3,1.2222222,0
2,2,0,2,7,0,1,2,1,0,20,0,1,0.9836066,0.75,0,0,8.5,1,0.5,0
5,0,1,8,20,0,2,6,3,0,73,1,0,0,0.5,0,0,13.4,1,0.8,0
4,1,0,3,9,0,0,3,4,0.33333334,34,1,0,0,0.5,0,0,7.25,2,1,0
17,0,0,25,46,102,4,23,9,0.890625,229,0.5,4,0,0.1736111,0,0,12,3,1.2352941,0
11,1,0,16,52,43,1,15,1,0.5,248,1,0,0.47058824,0.4,1,4,21.454546,10,1.9090909,0
12,1,0,7,22,60,0,7,12,0.72727275,63,1,1,0,0.10606061,0,0,4.1666665,1,0.9166667,0
2,1,0,2,4,0,1,2,1,0,15,0,1,0,0.6666667,0,0,6,1,0.5,0
3,3,0,7,15,3,0,7,1,2,45,0,0,0.9444444,0.5555556,1,3,14,1,0.6666667,0
21,2,0,14,25,198,8,7,16,0.8,119,1,1,0.6785714,0.21768707,1,3,4.6190476,1,0.85714287,0
1,1,0,4,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,0
13,3,0,34,77,46,3,33,2,0.7777778,672,1,0,0.77272725,0.30555555,2,2,50.46154,5,2.1538463,0
1,1,0,27,1,0,24,3,1,2,1,0,0,0,1,0,0,0,1,1,0
20,1,0,9,40,122,3,7,16,0.84962404,275,1,0,0,0.33,0,0,12.4,9,1.45,3
2,2,0,2,4,0,1,2,0,0,17,0,1,0.8333333,0.75,1,1,7,1,0.5,0
24,2,1,25,80,220,8,20,16,0.9094203,444,1,5,0.37142858,0.14229248,1,1,17,5,1.5833334,0
5,2,0,4,14,0,1,3,3,0.125,63,0,1,0.42857143,0.4,1,3,11.2,1,0.8,0
5,3,0,4,10,8,1,4,4,0.5,36,1,0,0.9189189,0.36,1,2,6,1,0.6,0
2,3,0,4,4,0,1,4,1,0,15,0,1,0.95238096,0.625,0,0,6,1,0.5,0
3,1,0,2,9,0,1,1,3,0,32,1,0,0,0.8333333,0,0,9.333333,3,1.3333334,0
13,1,0,34,71,22,3,34,9,0.78333336,247,1,3,0,0.33333334,0,0,17.615385,1,0.84615386,0
3,1,0,4,6,3,1,3,2,2,12,0,0,0,0.6666667,0,0,3,1,0.6666667,0
7,2,0,11,21,17,6,5,6,0.6666667,90,1,0,0.375,0.375,0,0,11.571428,2,1,0
13,1,0,176,13,78,171,7,13,2,13,0,0,0,0.24358974,0,0,0,1,1,2
15,1,0,11,47,37,1,10,11,0.9809524,465,0.13333334,0,0,0.19333333,0,0,29,3,1.1333333,0
4,0,2,10,20,6,2,8,1,1.3333334,85,1,0,0,0.5,0,0,20,5,2,0
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,1,0,3,7,0,1,2,3,0,21,1,0,0,0.6666667,0,0,5.6666665,1,0.6666667,0
6,0,0,8,29,13,1,7,3,0.9,143,1,0,0,0.35714287,0,0,22.5,1,0.6666667,0
6,1,0,2,15,15,0,2,5,2,44,0,0,0,0.33333334,0,0,6.3333335,1,0.8333333,0
25,1,0,149,25,300,141,12,25,2,25,0,0,0,0.18,0,0,0,1,1,6
17,2,0,2,18,120,1,1,17,0.9375,84,1,0,0.11111111,0.36764705,0,0,3.4705882,1,0.9411765,0
3,0,0,1,20,3,1,0,2,2,106,0,0,0,0.7777778,0,0,34.333332,9,3.6666667,0
4,1,5,8,11,0,5,3,3,0,38,1,0,0,0.5,0,0,8.25,2,1,2
3,1,0,4,6,3,1,3,2,2,19,0,0,0,0.6666667,0,0,5.3333335,2,1,0
4,6,0,12,16,0,1,12,2,0.5833333,109,1,1,0.92105263,0.4,1,1,25.25,2,1,0
3,1,0,3,8,0,1,2,2,0.25,32,0,0,0,0.5555556,0,0,9,1,0.6666667,0
1,1,0,30,1,0,30,0,1,2,1,0,0,0,1,0,0,0,1,1,0
17,1,0,31,91,100,5,26,7,0.7265625,741,1,3,0,0.275,0,0,42.117645,10,2.8235295,7
4,1,1,1,9,0,1,0,4,0,27,1,0,0,1,0,0,5.5,1,0.75,0
2,3,0,6,7,0,1,6,2,0,24,1,1,0.95652175,0.6,0,0,10.5,1,0.5,0
1,1,0,9,1,0,4,5,1,2,1,0,0,0,1,0,0,0,1,1,0
5,4,0,9,21,8,0,9,3,0.5,91,1,1,0.902439,0.44,2,5,17,1,0.8,0
25,1,0,32,54,296,14,29,25,0.5833333,202,1,1,0,0.14,0,0,7,1,0.96,0
6,2,0,2,11,9,1,1,6,0.2,45,1,0,0.5,0.41666666,0,0,6.3333335,2,0.8333333,0
5,1,0,4,9,10,1,4,4,2,36,0,0,0,0.9,0,0,6.2,2,1.6,0
8,3,0,10,47,20,1,10,5,0.64285713,250,1,1,0.7692308,0.2857143,0,0,30,6,1.5,2
2,0,0,5,6,0,1,5,0,0,17,0,1,0,0.6666667,0,0,7,1,0.5,0
3,1,0,4,10,0,1,3,2,0,36,0,0,0,0.5555556,0,0,10.666667,2,1,0
42,1,14,27,78,809,16,11,33,0.9097561,489,1,7,0,0.1184669,0,0,10.404762,4,1.5238096,1
7,2,0,5,26,15,1,4,5,0.6666667,95,1,0,0.375,0.43333334,1,3,12.428572,2,1,0
8,0,0,8,23,4,1,8,5,0.5714286,119,0.75,2,0,0.32142857,0,0,13.375,2,1,0
2,1,0,3,3,1,2,1,2,2,6,0,0,0,0.75,0,0,2,1,0.5,0
2,0,0,5,10,1,1,4,2,2,58,0,0,0,0.75,0,0,28,1,0.5,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,1,0,4,6,0,2,2,2,0.5,33,1,1,0,0.6666667,0,0,9,2,1,0
1,1,0,4,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,0
22,1,0,2,41,189,1,1,22,0.84126985,180,1,0,0,0.17171717,0,0,6.909091,7,1.2272727,2
7,1,0,29,58,1,3,29,3,0.6666667,190,1,2,0,0.41666666,0,0,25.428572,1,0.71428573,0
2,1,0,10,21,0,1,10,1,0,101,0,5,0,0.5555556,0,0,46,1,0.5,0
4,1,0,3,28,0,1,2,4,0.33333334,152,1,0,0,0.41666666,0,0,35.25,2,1.25,0
8,2,0,12,33,0,1,11,3,0.4642857,304,1,2,0.68421054,0.37142858,1,1,36.5,2,0.875,0
5,2,0,4,15,0,1,3,3,0.125,72,0,1,0.42857143,0.4,1,3,13,2,1,0
3,1,0,5,5,3,1,4,3,2,14,0,0,0,0.5555556,0,0,3.6666667,1,1,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
5,1,0,12,26,2,2,10,3,0.5833333,154,1,0,0.5714286,0.5,1,1,29.2,1,0.6,0
118,1,0,38,198,6427,14,28,111,0.972731,1327,0.93650794,2,0,0.081871346,0,0,9.711864,32,1.5169492,0
2,3,0,2,4,0,1,2,0,0,19,0,1,0.875,0.75,1,1,8,1,0.5,0
3,1,0,4,6,3,1,3,2,2,12,0,0,0,0.6666667,0,0,3,1,0.6666667,0
11,3,0,8,22,27,2,6,7,0.6333333,98,1,0,0.7714286,0.28333333,1,4,7.6363635,3,1.0909091,0
6,4,0,4,23,5,0,4,1,0.5,102,1,0,0.9,0.6,2,2,15.666667,2,0.8333333,0
21,4,0,19,52,160,5,19,13,0.8625,287,1,4,0.6415094,0.16666667,1,2,12.285714,5,1.6666666,0
3,1,0,4,9,0,1,3,2,0,29,0,0,0,0.5555556,0,0,8.333333,1,0.6666667,0
6,2,6,11,14,7,6,5,5,0.6,49,1,2,0.7222222,0.375,0,0,6.8333335,2,1,0
2,3,0,5,14,1,1,4,2,2,47,0,0,0.95454544,0.75,0,0,22.5,1,0.5,3
14,1,31,35,28,49,33,2,7,0.8076923,200,1,0,0,0.3809524,0,0,12.857142,3,1.2142857,1
2,4,2,7,4,1,2,5,2,1,17,0,1,1,0.875,0,0,7,0,0,0
2,5,0,8,6,0,7,1,2,1,21,1,0,0.9444444,0.75,0,0,8.5,1,0.5,1
2,4,0,20,32,0,1,20,1,0.33333334,202,1,2,0.9714286,0.6666667,1,1,97,1,0.5,0
4,1,0,10,19,6,0,10,3,2,76,0,0,0,0.25,0,0,18,1,0.75,0
10,1,0,9,20,41,0,9,7,0.6666667,96,1,1,0,0.31428573,0,0,8.4,2,1.1,0
3,1,0,63,3,3,62,2,3,2,3,0,0,0,0.5555556,0,0,0,1,1,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
1,1,0,6,1,0,5,3,1,2,1,0,0,0,1,0,0,0,1,1,0
1,1,0,2,3,0,1,1,0,2,21,0,0,0,0,0,0,19,0,0,0
12,0,1,40,73,28,1,39,9,2,566,0,0,0,0.25694445,0,0,46.166668,6,2.0833333,0
3,3,0,4,7,3,1,4,2,2,23,0,0,0.9714286,0.5,1,2,6.6666665,1,0.33333334,0
2,1,0,4,11,0,1,4,1,0,30,0,1,0,0.6666667,0,0,13.5,1,0.5,0
2,4,0,5,7,1,2,3,1,2,24,0,0,0.95238096,0.6666667,1,1,11,1,0.5,0
6,1,0,5,27,1,1,4,5,0.6666667,163,1,1,0,0.36,0,0,25.666666,15,3,0
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,7,10,0,1,7,1,0.5,43,0,1,0,0.625,0,0,19.5,3,1.5,0
3,3,0,2,4,1,1,1,3,0.5,15,1,0,0.8181818,0.6666667,0,0,3.6666667,1,0.6666667,0
3,1,0,10,22,1,1,9,2,0.5,141,1,1,0,0.6666667,0,0,45.333332,6,2,1
4,1,0,7,17,6,1,6,4,2,39,0,0,0,0.625,0,0,8.75,1,0.75,0
4,3,0,5,8,4,0,5,3,0.6666667,29,1,0,0.9444444,0.4,1,1,6,1,0.5,0
12,2,0,7,16,46,0,7,11,0.79545456,83,1,2,0.15384616,0.26666668,0,0,5.5833335,2,1,0
3,1,0,4,9,1,1,3,3,0,47,1,0,0,0.5,0,0,14.333333,2,1,0
2,2,0,2,3,1,1,1,2,2,10,0,0,1,0.75,0,0,4,0,0,1
14,2,0,9,18,91,4,6,11,2,71,0,0,0.76,0.3392857,1,3,4.071429,1,0.85714287,0
11,0,0,6,22,41,0,6,11,0.8333333,99,1,2,0,0.3939394,0,0,7.7272725,5,1.2727273,0
2,1,0,3,3,1,3,1,2,2,7,0,0,0,0.6666667,0,0,2.5,1,0.5,0
2,1,0,17,2,1,16,1,2,2,2,0,0,0,0.7,0,0,0,1,1,0
2,1,0,4,12,1,1,3,2,2,52,0,0,0,0.6666667,0,0,25,3,1.5,0
4,1,0,1,12,0,1,0,4,0.33333334,52,1,0,0,0.5,0,0,11.5,1,0.75,0
15,3,0,8,38,49,3,6,14,0.42857143,164,1,0,0.7291667,0.28,2,8,9.866667,3,1.2666667,0
10,1,2,10,26,39,4,8,8,0.5555556,108,1,0,0,0.25714287,0,0,9.7,2,1,1
2,1,0,4,8,0,1,4,1,0,33,0,1,0,0.625,0,0,14.5,1,0.5,0
1,2,0,1,2,0,0,1,1,2,7,1,0,1,1,0,0,3,0,0,0
2,0,0,11,24,0,1,11,0,0,135,0,3,0,0.6,0,0,65,14,7,0
2,1,0,4,5,0,1,3,2,0,17,1,0,0,0.6666667,0,0,7,1,0.5,0
2,1,0,2,15,0,1,1,1,0,64,0,0,0,0.625,0,0,30,1,0.5,0
24,2,0,10,83,132,3,8,14,0.88235295,596,0.7058824,0,0.37142858,0.19323671,1,1,23.125,8,1.4166666,0
9,1,0,7,24,30,1,7,5,0.71875,96,1,0,0,0.375,0,0,9.222222,1,0.6666667,0
9,3,0,8,24,16,3,8,7,0.125,108,1,1,0.85,0.33333334,2,3,10.888889,1,0.6666667,0
23,1,0,24,41,247,11,23,23,0.8939394,127,1,3,0,0.17874396,0,0,4.3913045,1,0.95652175,0
8,1,0,8,32,16,0,8,7,0.5714286,159,1,0,0,0.26785713,0,0,18.625,2,1,0
4,0,0,9,13,4,1,9,2,0.8333333,51,0.25,2,0,0.5,0,0,10.75,1,0.75,0
4,2,0,5,7,4,4,1,2,0.8888889,45,0.33333334,3,0.85714287,0.44444445,1,1,9.5,1,0.5,0
4,3,2,7,14,6,2,5,0,2,61,0,0,0.8695652,0.4375,0,0,14.25,5,1.75,0
3,1,0,4,5,3,1,3,2,2,11,0,0,0,0.6666667,0,0,2.6666667,1,0.6666667,0
2,2,0,3,8,0,1,3,1,0,34,0,1,0.9,0.75,0,0,15.5,2,1,0
3,2,0,1,5,3,0,1,3,2,12,0,0,0.95652175,0.6666667,1,2,3,1,0.33333334,0
9,0,0,9,33,0,1,9,9,0.5,244,0,1,0,0.62222224,0,0,25.88889,3,2.4444444,0
1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0
4,2,0,7,17,0,1,6,4,0.5,78,1,1,0.5,0.4,0,0,18,2,1,0
2,1,0,4,4,1,1,3,2,2,9,0,0,0,1,0,0,3.5,1,0.5,0
10,4,0,8,22,27,1,8,10,0.6111111,87,1,1,0.9518072,0.32,2,3,7.5,2,0.9,3
4,3,0,5,6,0,1,4,3,0.33333334,21,1,0,0.75,0.5,1,1,4,1,0.75,0
2,3,0,7,6,1,0,7,1,2,19,0,0,0.9714286,0.6666667,1,1,8.5,1,0.5,0
2,1,0,5,9,0,1,5,1,0.5,30,0,2,0,0.625,0,0,13,1,0.5,0
1,1,0,7,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,0
20,2,0,10,24,178,4,8,16,0.7894737,114,1,1,0.6909091,0.22142857,1,3,4.65,1,0.85,0
5,4,0,7,15,10,1,7,5,2,41,0,0,0.98136646,0.46666667,2,3,7.2,1,0.6,1
1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,0
14,3,0,17,32,69,5,16,14,0.65384614,142,1,2,0.7105263,0.2,0,0,9,2,0.85714287,0
2,1,0,10,12,0,2,8,2,0,49,1,2,0,0.5833333,0,0,22.5,1,0.5,2
6,2,2,12,19,5,5,7,4,0.4,89,1,1,0.7222222,0.36666667,0,0,13.5,2,1.1666666,0
3,1,0,4,10,0,1,3,2,0,29,0,0,0,0.5555556,0,0,8.333333,1,0.6666667,0
22,4,0,14,66,151,3,14,11,0.85281384,603,1,1,0.6296296,0.16450216,1,1,25.90909,15,2.6818182,8
2,1,0,7,21,0,1,7,1,0,96,0,2,0,0.5833333,0,0,45,1,0.5,0
2,4,0,3,5,1,0,3,1,2,12,0,0,0.9722222,0.6666667,1,1,5,1,0.5,0
7,1,0,9,14,11,3,6,7,0.44444445,61,1,2,0,0.4,0,0,7.285714,1,0.5714286,0
4,2,0,2,6,4,1,2,3,0.6666667,30,0,1,0.84210527,0.45,1,6,6,1,0.75,0
2,0,0,4,6,1,0,4,2,2,18,0,0,0,1,0,0,8,1,0.5,0
3,2,0,8,16,3,1,7,2,2,44,0,0,0.875,0.75,0,0,13.666667,1,0.33333334,0
8,3,0,12,32,0,1,12,5,0.64285713,130,1,1,0.7692308,0.31428573,1,1,14.75,2,0.875,0
6,1,0,10,26,15,1,9,1,2,112,0,0,0.54545456,0.5416667,1,2,17.666666,4,1.6666666,0
13,2,1,3,28,0,3,0,13,0.29166666,140,1,0,0.5,0.3846154,0,0,9.615385,1,0.6923077,2
2,1,0,3,4,0,1,3,1,0,13,0,1,0,0.75,0,0,5,1,0.5,0
2,1,0,3,2,1,2,1,2,2,2,0,0,0,1,0,0,0,1,1,0
2,1,0,3,6,0,1,3,1,0,21,0,1,0,0.6666667,0,0,9,1,0.5,0
15,4,0,15,37,1,3,13,14,0.53571427,209,1,1,0.9161677,0.20952381,1,1,12.8,2,1.0666667,3
3,1,0,3,8,0,1,2,2,0,28,0,0,0,0.5555556,0,0,8,1,0.6666667,0
3,1,0,5,13,0,1,4,2,0,45,0,1,0,0.5,0,0,13.333333,1,0.6666667,0
43,1,0,9,101,815,4,7,35,0.8333333,792,0.8,1,0,0.26190478,0,0,17.186047,1,0.8372093,0
10,2,0,11,24,1,1,10,6,0.6388889,126,1,3,0.61904764,0.2777778,1,1,11.2,2,0.9,0
3,5,1,5,10,0,3,2,3,0.75,33,1,1,0.9444444,0.5833333,0,0,9.333333,1,0.33333334,0
2,1,0,18,2,1,18,0,2,2,2,0,0,0,0.8333333,0,0,0,1,1,0
15,2,0,24,50,75,8,16,11,0.8,299,0.8,1,0.5652174,0.20634921,1,1,18.6,2,0.73333335,2
5,3,4,11,11,10,4,7,1,2,33,0,0,0.96428573,0.44,0,0,5.6,1,0.2,0
6,2,0,11,10,9,7,6,5,0.73333335,48,1,1,0.9047619,0.36666667,0,0,6.5,1,0.6666667,0
18,1,0,5,49,87,1,4,13,0.69411767,317,1,0,0,0.31764707,0,0,16.333334,5,1.2777778,0
