@relation ant.1.6
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
10,2,0,5,39,0,1,5,9,0.4814815,193,1,2,0.65384614,0.23333333,0,0,18,3,1.1,0
0,1,0,1,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0
8,5,0,11,28,0,5,6,8,0.6938776,366,0.5714286,0,0.84444445,0.25,1,4,43.875,19,5.375,0
15,3,0,16,78,69,0,16,10,0.82653064,502,1,0,0.7254902,0.23333333,1,1,32,6,1.4,2
2,4,0,4,4,0,1,3,1,0,16,1,1,0.9375,0.6666667,1,1,6.5,1,0.5,0
1,1,0,11,1,0,9,2,1,2,1,0,0,0,1,0,0,0,1,1,0
2,3,0,3,8,1,1,3,2,2,33,0,0,0.969697,1,0,0,15.5,1,0.5,0
11,3,0,16,42,17,7,9,10,0.7,291,1,2,0.75,0.28787878,1,1,25,3,1.9090909,1
6,1,0,2,7,7,1,1,0,0.6,33,1,0,0,0.3,0,0,4.1666665,1,0.6666667,0
2,2,0,2,3,1,1,1,2,2,28,0,0,0.8888889,1,1,1,13,1,0.5,0
4,1,0,2,7,6,1,1,4,2,20,0,0,0,0.875,0,0,4,1,0.75,0
9,1,0,8,23,0,5,3,8,0.5,148,1,1,0,0.2888889,0,0,14.888889,4,1.3333334,0
3,2,0,5,12,3,1,4,1,2,48,0,0,0.6666667,0.5,1,1,15,1,0.33333334,0
7,1,1,5,8,3,5,0,7,0.75,47,1,0,0,0.47619048,0,0,5.142857,1,0.85714287,0
21,1,8,23,98,112,8,15,4,0.7304348,951,1,9,0,0.24285714,0,0,43.190475,30,4.047619,1
4,1,0,3,13,6,3,0,4,2,86,0,0,0,0.33333334,1,1,20.5,8,3.5,0
19,4,0,18,40,23,6,16,19,0.6888889,386,1,1,0.60465115,0.11929824,2,4,19.052631,11,1.7368422,0
9,2,0,0,23,0,0,0,9,0.53125,250,1,0,0.5625,0.3888889,1,2,26.333334,1,0.7777778,0
2,2,0,2,3,1,1,1,2,2,18,0,0,0.8888889,1,1,1,7,1,0.5,0
1,1,0,19,1,0,19,0,1,2,1,0,0,0,1,0,0,0,1,1,0
16,1,3,15,56,86,4,12,6,0.8,372,1,2,0,0.22666667,0,0,22.0625,14,2,0
5,2,0,4,27,4,1,4,2,0,127,1,1,0.93333334,0.44,1,12,24.2,6,2,0
10,4,0,17,36,3,5,12,10,0.5833333,253,1,2,0.79545456,0.26666668,1,3,23.9,7,2.3,0
6,4,0,10,33,0,0,10,6,0.6,511,1,0,0.939759,0.5555556,1,1,83.5,1,0.8333333,1
11,3,0,14,39,19,1,13,9,0.75,332,1,1,0.78723407,0.3272727,1,1,28.636364,21,3,0
3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.6666667,0,0,3.3333333,1,0.6666667,0
30,1,0,34,111,363,14,22,22,0.845735,1004,0.7894737,6,0,0.10837439,0,0,31.833334,11,1.9333333,3
3,1,0,1,5,0,1,1,2,0.5,34,1,1,0,0.5555556,0,0,9.333333,1,0.6666667,0
2,2,0,2,3,1,1,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
1,1,0,8,1,0,6,2,1,2,3,0,0,0,1,0,0,0,1,1,0
10,2,0,5,32,15,1,5,8,0.73333335,221,1,0,0.5,0.32,0,0,20.6,11,2.4,0
19,3,0,8,52,119,2,8,9,0.86904764,523,0.9285714,2,0.6727273,0.16959064,0,0,25.789474,7,1.4736842,1
6,2,0,1,12,0,1,0,6,0,62,1,0,0.5,0.45833334,1,1,9,1,0.8333333,0
10,3,1,14,61,19,1,13,8,0.8095238,543,1,0,0.8043478,0.26666668,2,2,52.6,5,1.4,2
2,3,0,1,3,1,1,0,2,2,7,0,0,0.94736844,0.75,1,1,2.5,1,0.5,0
6,3,0,10,18,3,2,9,5,0.675,109,1,3,0.6875,0.8333333,0,0,15.833333,4,1.5,0
4,1,0,6,5,6,5,1,4,2,16,0,0,0,0.875,0,0,3,1,0.75,0
5,2,0,2,8,8,1,1,4,0.75,33,1,0,0.72727275,1,1,1,5.4,1,0.6,0
7,1,0,3,16,0,2,2,7,0.5,99,1,0,0,0.47619048,1,1,12.857142,9,2.142857,0
3,2,0,3,8,0,2,1,3,0,32,1,0,0.75,0.5555556,0,0,9.333333,1,0.6666667,0
14,2,0,18,63,65,9,13,2,0.8791209,322,1,3,0.5862069,0.23076923,1,1,21.5,2,0.9285714,1
1,1,0,2,1,0,2,0,0,2,2064,0,0,0,0,0,0,2052,0,0,0
9,1,0,3,19,8,2,1,9,0.53125,119,1,0,0,0.5185185,0,0,11.777778,3,1.4444444,0
6,3,0,6,26,3,1,6,4,0.4,134,1,0,0.88095236,0.5,0,0,21,2,1,0
6,1,0,11,6,15,10,1,6,1.2,10,0,0,0,0.7222222,0,0,0,1,1,0
4,2,0,6,13,6,1,5,3,2,83,0,0,0.625,0.5,0,0,19.75,1,0.75,0
4,1,0,2,7,4,1,1,2,0,504,0,0,0,0.4375,0,0,124.75,4,1.25,0
2,1,0,3,5,0,1,3,1,0.5,27,1,1,0,0.5833333,0,0,11.5,1,0.5,0
2,4,0,5,15,1,0,5,1,2,67,0,0,0.98039216,1,1,2,32.5,4,2,0
3,1,0,3,17,0,2,1,3,0.25,204,1,0,0,0.6666667,0,0,65.666664,2,1,0
3,2,0,6,42,3,1,6,3,2,261,0,0,0.75,0.75,1,1,86,1,0.6666667,0
2,3,0,0,3,1,0,0,2,2,7,0,0,0.90909094,0.75,1,1,2.5,1,0.5,0
5,1,0,3,9,0,1,2,5,0.6666667,64,1,0,0,0.53333336,0,0,11.2,1,0.8,0
14,1,0,8,19,45,8,0,14,0.5769231,138,1,0,0,0.37142858,0,0,8.571428,3,0.9285714,0
5,1,0,2,22,0,1,1,5,0.25,128,1,0,0,0.6,0,0,24.4,3,1.6,0
2,2,0,3,3,1,2,1,2,2,36,0,0,0.8888889,1,1,1,17,1,0.5,0
30,3,0,51,102,301,40,13,24,0.6034483,1238,0.5,1,0.5263158,0.121839084,2,6,40.2,15,2.6333334,0
6,3,0,8,32,9,0,8,4,0.8,194,1,1,0.902439,0.35,2,2,30.833334,10,2.1666667,1
22,3,0,12,68,133,7,6,16,0.5714286,677,1,0,0.5882353,0.26623377,2,3,29.59091,9,2.9545455,3
3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.6666667,0,0,0,1,1,0
3,1,0,0,7,0,0,0,3,0,19,1,0,0,0.6666667,0,0,5,1,0.6666667,0
2,4,0,2,4,1,1,2,2,1,13,1,1,0.9444444,0.6666667,0,0,5,1,0.5,0
38,4,1,31,169,453,3,28,22,0.8695652,2236,1,2,0.68421054,0.14414415,0,0,57.236843,5,1.2631578,6
4,3,0,5,16,0,0,5,4,0.33333334,95,1,0,0.9142857,0.75,0,0,22.25,1,0.75,0
3,5,1,7,14,3,6,2,3,2,52,0,0,0.96875,0.5555556,1,1,16.333334,3,1.6666666,0
7,3,0,5,53,19,0,5,1,0.9166667,404,0.5,1,0.9325843,0.4857143,3,11,56.42857,12,2.4285715,1
2,2,0,2,3,1,1,1,2,2,16,0,0,0.8888889,1,1,1,7,1,0.5,0
2,2,0,2,3,1,1,1,2,2,16,0,0,0.8888889,1,1,1,7,1,0.5,0
2,1,0,1,4,1,1,1,1,1,17,1,1,0,0.625,0,0,7,2,1,0
2,2,1,7,14,0,2,6,2,0,119,1,0,0.6666667,0.625,0,0,58,1,0.5,0
9,1,0,7,32,8,1,7,9,0.8055556,211,1,1,0,0.2777778,0,0,21.444445,7,1.6666666,0
48,4,0,25,109,964,7,20,44,0.94630194,819,0.95238096,4,0.624,0.15416667,3,3,15.625,7,1.375,0
4,1,0,4,5,0,3,1,4,0.33333334,24,1,0,0,0.875,0,0,4.75,1,0.75,0
7,3,0,7,38,0,0,7,7,0.6666667,262,1,0,0.8604651,0.34285715,2,2,35.714287,1,0.85714287,0
3,2,0,4,4,0,3,1,3,0,17,1,0,0.75,0.6666667,0,0,4.3333335,1,0.6666667,0
5,3,0,5,15,4,0,5,5,0.75,90,1,0,0.902439,0.53333336,0,0,16.4,1,0.8,0
19,5,0,14,45,25,4,10,16,0.4888889,458,0.8,0,0.85046726,0.2982456,4,15,22.578947,4,1.8421053,3
2,2,0,2,3,1,1,1,2,2,18,0,0,0.8888889,1,1,1,7,1,0.5,0
4,1,0,2,9,0,1,2,2,0.25,76,1,1,0,0.5,0,0,17,3,1.5,0
3,1,0,2,9,0,1,2,2,0.625,120,0.75,2,0,0.5555556,0,0,37.666668,4,1.6666666,0
15,4,0,243,27,0,242,1,15,0.39285713,157,1,1,0.61904764,0.32222223,1,3,9.333333,2,0.6666667,0
7,3,0,7,23,0,0,7,7,0.625,145,1,0,0.8604651,0.34285715,1,1,19.142857,5,1.4285715,0
36,3,1,19,106,272,4,15,26,0.86285716,712,1,3,0.5138889,0.175,0,0,18.36111,12,1.3888888,0
10,3,0,7,57,19,0,7,9,0.8333333,518,0.875,0,0.8043478,0.34,2,2,50,2,1,2
11,1,0,4,18,31,1,3,6,0.76,124,1,0,0,0.36363637,0,0,9.818182,4,1.1818181,0
6,1,0,2,11,3,1,1,3,0.6,56,1,0,0,0.6666667,0,0,8,1,0.8333333,0
3,4,3,32,9,3,28,4,2,2,23,0,0,0.9886364,0.6666667,3,4,6.6666665,2,0.6666667,0
2,1,0,4,2,1,3,1,2,2,2,0,0,0,1,0,0,0,1,1,0
9,2,2,10,18,8,9,1,6,0.8214286,160,1,1,0.3846154,0.37777779,1,1,16,1,0.8888889,0
20,1,0,3,50,74,2,2,18,0.6,721,1,2,0,0.28125,0,0,34.8,7,2.4,1
7,5,0,5,17,0,1,4,5,0.7777778,107,1,0,0.8484849,0.47619048,2,5,13.857142,5,1.2857143,0
2,2,0,2,3,1,1,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
5,3,0,9,24,10,1,9,3,2,137,0,0,0.88235295,0.4,0,0,26.4,6,2.8,0
5,1,2,5,15,0,4,1,4,0.5,137,1,0,0,0.9,0,0,25.2,4,1.8,0
5,1,0,1,6,6,1,0,5,0.75,24,1,0,0,0.7,0,0,3.4,1,0.8,0
2,2,0,7,9,1,3,4,2,2,31,0,0,0.9230769,0.6666667,0,0,14.5,1,0.5,0
3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.6666667,0,0,3.3333333,1,0.6666667,0
1,6,1,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,0,0,0
4,1,0,7,22,6,2,5,2,2,121,0,0,0,0.75,0,0,29.25,4,1.5,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21,1,0,2,35,38,2,0,17,0.6318182,617,0.8181818,0,0,0.2936508,0,0,27.857143,3,0.85714287,1
5,1,0,1,6,6,1,0,5,0.75,24,1,0,0,0.7,0,0,3.4,1,0.8,0
8,6,0,10,31,18,0,10,4,0.8095238,149,1,1,0.9625,0.35714287,3,9,17.25,2,0.875,0
4,1,0,3,25,4,1,2,1,0.33333334,183,1,0,0,0.5833333,0,0,44.25,3,1.25,0
4,2,5,11,9,0,5,6,4,0.33333334,33,1,0,0.75,0.4375,0,0,7,2,1,0
16,1,0,6,36,58,1,5,13,0.6333333,366,1,0,0,0.2421875,0,0,21.5,5,1.75,2
15,3,0,3,37,41,1,2,14,0.6964286,437,0.75,1,0.45454547,0.31111112,1,2,27.333334,1,0.8,2
4,4,0,3,7,0,1,2,4,0,161,1,0,0.9285714,0.75,2,4,38.5,1,0.5,0
1,1,0,20,1,0,19,1,1,2,1,0,0,0,1,0,0,0,1,1,0
7,3,0,9,36,1,0,9,7,0.7083333,250,1,2,0.8604651,0.2857143,2,2,34.142857,1,0.85714287,1
8,5,0,6,26,0,1,5,5,0.5714286,173,1,0,0.8235294,0.375,2,5,20.25,4,1.125,0
20,3,0,14,69,130,1,13,16,0.84689,819,1,4,0.66071427,0.25,2,2,39.4,25,3.05,3
2,1,0,3,2,1,3,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
15,3,0,8,49,33,1,8,9,0.42857143,463,1,1,0.7254902,0.25,1,1,29.8,7,1.9333333,3
7,5,0,5,18,0,1,4,5,0.7083333,126,1,0,0.8484849,0.47619048,2,5,16.428572,5,1.2857143,0
7,3,0,6,26,15,2,5,6,0.8333333,237,0.5,0,0.8604651,0.2857143,1,1,32.57143,1,0.85714287,0
3,1,0,3,19,0,0,3,2,0.75,104,0.5,0,0,0.6666667,0,0,33,1,0.6666667,0
30,2,59,138,52,361,135,7,20,0.8663793,318,1,4,0.23684211,0.19583334,1,3,9.333333,4,1.2,1
3,2,0,5,12,3,1,4,1,2,40,0,0,0.85714287,0.6666667,0,0,12.333333,1,0.6666667,0
15,1,0,8,71,55,4,5,9,0.7936508,616,1,0,0,0.21904762,0,0,39.466667,3,0.8666667,2
3,5,0,2,8,0,2,0,3,0,28,1,0,0.9285714,0.6666667,0,0,8,1,0.33333334,0
35,1,0,12,79,333,2,11,31,0.751634,487,1,6,0,0.16785714,0,0,12.657143,7,1.7142857,3
4,2,0,4,15,0,1,3,4,0.33333334,109,1,0,0.75,0.5,0,0,25.75,1,0.75,0
5,3,0,5,19,0,0,5,5,0.6666667,100,1,0,0.902439,0.53333336,1,1,18.4,1,0.8,0
8,1,0,8,13,6,7,2,7,0.6785714,115,1,1,0,0.4375,0,0,12.875,5,2,0
11,5,0,12,38,1,5,7,11,0.84,394,0.5,0,0.7916667,0.2159091,1,4,33.909092,8,2.7272727,0
2,2,0,6,14,1,1,5,2,2,45,0,0,0.9583333,1,0,0,21.5,1,0.5,2
4,3,0,5,10,2,0,5,4,0.6666667,48,1,0,0.925,0.5,0,0,10.5,1,0.75,0
0,1,0,5,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,4,0,4,21,3,0,4,1,1.5,144,1,0,0.9607843,1,2,3,46.666668,9,3.3333333,0
32,2,0,4,40,330,2,2,2,0.77275985,2011,0.7777778,1,0.225,0.20625,1,1,60.4375,26,4.09375,0
8,5,0,10,23,0,5,5,8,0.7619048,198,0.5,0,0.84444445,0.35,1,4,23,6,2.25,0
25,3,0,8,99,112,5,3,15,0.80288464,1445,0.9230769,8,0.3125,0.21354167,1,7,55.76,2,1,1
6,1,0,3,7,13,1,3,5,0.9,27,1,1,0,0.45833334,0,0,3.1666667,1,0.8333333,0
2,4,0,1,5,1,0,1,2,2,10,0,0,0.98550725,0.75,1,1,4,1,0.5,0
7,1,0,3,16,0,2,2,7,0.41666666,96,1,0,0,0.35714287,1,1,12.428572,7,2,0
3,2,0,8,20,3,1,7,2,1,151,0,0,0.92,0.5,0,0,48.333332,1,0.6666667,0
6,1,0,14,24,15,14,0,5,1,116,0,0,0,0.3,0,0,18.166666,2,1,0
5,1,0,2,9,2,1,1,5,0.625,31,1,0,0,0.46666667,0,0,4.8,1,0.8,0
3,1,0,4,20,0,1,4,3,0,150,1,1,0,0.6666667,0,0,48.666668,4,1.6666666,0
12,1,0,6,34,4,3,4,6,0.6515151,367,1,0,0,0.3125,0,0,29.083334,1,0.8333333,0
8,1,0,4,15,6,4,0,7,0.5714286,286,1,0,0,0.5416667,0,0,34.5,13,2.375,0
5,5,0,4,19,4,1,3,4,0.25,107,1,0,0.9032258,0.7,2,5,20.2,1,0.6,0
7,3,0,6,18,1,0,6,7,0.7,139,1,0,0.84210527,0.42857143,0,0,18.142857,1,0.85714287,0
30,3,1,14,89,301,1,13,30,0.9355322,844,0.82608694,2,0.56060606,0.2074074,3,3,26.366667,39,2.5,0
3,5,0,9,11,3,5,4,3,2,76,0,0,0.95348835,0.6666667,1,1,24.333334,4,1.6666666,0
37,1,0,51,146,654,46,8,33,0.94135803,2046,0.7777778,0,0,0.28333333,0,0,54.054054,29,2.8108108,8
11,1,0,17,26,31,16,2,7,0.8923077,362,0.61538464,1,0,0.3,0,0,30.727272,5,2.1818182,3
6,5,0,5,22,0,1,5,6,0.68,233,1,1,0.9479167,0.45833334,1,1,37,1,0.8333333,0
1,1,0,13,1,0,12,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,1,3,13,13,6,10,3,2,2,42,0,0,0,0.5,0,0,9.5,1,0.5,0
4,2,0,2,12,2,1,1,3,1.2,145,1,0,0.8,1,1,1,32.75,1,0.5,0
3,2,0,5,5,3,2,3,3,2,11,0,0,0.8181818,0.6666667,0,0,2.6666667,1,0.6666667,0
3,4,0,3,6,0,1,3,0,0.5,73,1,1,0.88235295,0.5833333,1,1,22.666666,6,2.6666667,0
11,2,0,6,26,0,4,2,11,0.58,181,1,0,0.5294118,0.4090909,0,0,15,1,0.72727275,0
14,1,0,4,14,91,4,0,14,2,14,0,0,0,0.27142859,0,0,0,1,1,0
3,2,0,1,10,0,0,1,1,0,67,1,1,0.71428573,0.6666667,1,1,20.333334,1,0.6666667,0
3,1,0,0,4,3,0,0,3,2,20,0,0,0,0.5,0,0,5.6666665,2,1,0
16,3,0,3,41,84,1,2,16,0.67407405,559,1,2,0.58064514,0.25,2,8,33.375,1,0.8125,3
6,3,0,5,15,1,0,5,6,0.7,75,1,0,0.88095236,0.5555556,0,0,10.833333,1,0.8333333,1
4,1,0,1,13,6,0,1,4,2,45,0,0,0,0.625,0,0,10.25,2,1,0
16,3,0,13,48,58,1,13,12,0.7866667,485,1,2,0.71153843,0.25,2,2,28.6875,4,1.5,0
2,3,0,3,7,1,1,3,2,2,23,0,0,0.969697,1,0,0,10.5,1,0.5,0
5,1,19,128,8,4,128,1,5,0.25,37,1,1,0,0.45,0,0,6.2,3,1.2,1
0,1,0,1,0,0,1,0,0,2,24,0,0,0,0,0,0,0,0,0,1
7,2,1,6,13,13,2,4,7,0.6666667,53,1,1,0.6,0.35714287,0,0,6.285714,2,1.1428572,0
31,1,0,5,68,407,2,3,13,0.9047619,624,0.9047619,2,0,0.31612903,0,0,18.451612,11,1.451613,0
2,1,0,4,7,0,1,4,1,0.33333334,51,1,1,0,0.5714286,0,0,23,1,0.5,0
8,3,0,2,39,10,0,2,8,0.71428573,308,1,0,0.84090906,0.325,1,1,37,4,1.25,0
5,1,1,5,7,6,5,0,5,0.75,32,1,0,0,0.7,0,0,5,1,0.8,0
22,4,0,9,90,129,2,9,16,0.84981686,826,1,3,0.7878788,0.3181818,2,2,35.954544,6,1.2727273,1
9,1,0,3,22,4,1,3,9,0.6875,153,1,1,0,0.4814815,0,0,15.555555,4,1.2222222,0
3,5,0,6,14,3,5,2,3,2,52,0,0,0.96875,0.5555556,1,1,16.333334,3,1.6666666,0
3,1,0,23,3,3,23,0,3,2,3,0,0,0,1,0,0,0,1,1,0
8,5,0,6,26,0,1,5,5,0.5714286,172,1,0,0.8235294,0.375,2,5,20.125,4,1.125,0
6,2,0,6,14,9,3,5,4,0.2,76,1,0,0.64285713,0.36666667,0,0,11.5,3,1.5,0
4,1,0,6,4,6,3,4,4,2,4,0,0,0,0.625,0,0,0,1,1,0
18,1,0,7,59,43,3,4,16,0.5,528,1,0,0,0.23809524,1,1,28.11111,4,1.3888888,0
18,5,0,15,58,39,0,15,16,0.60784316,316,1,1,0.86290324,0.2685185,4,7,16.38889,4,1.2222222,0
3,2,0,3,8,1,2,1,3,0.5,91,1,0,0.8,1,1,1,29,1,0.6666667,0
28,3,0,26,89,246,17,14,16,0.77160496,817,1,0,0.578125,0.24107143,1,5,27.964285,16,2.4285715,4
4,2,0,4,28,0,1,4,4,0,110,0,1,0.8235294,0.45,0,0,26.25,3,1.25,0
11,3,0,11,38,0,0,11,11,0.7,250,1,1,0.78723407,0.45454547,1,1,21.363636,2,1.4545455,0
5,1,1,3,13,8,1,2,3,0.875,91,0.5,0,0,0.26666668,0,0,16.4,4,1.6,1
2,3,0,3,10,1,1,3,2,2,40,0,0,0.9444444,0.6,0,0,19,2,1,0
3,1,0,2,3,3,2,0,3,1.5,4,0,0,0,0.6666667,0,0,0,1,1,0
6,1,0,1,8,0,0,1,6,0,43,1,1,0,0.6666667,0,0,6,1,0.8333333,0
3,2,0,9,28,3,1,8,2,2,155,0,0,0.92,1,1,1,50.666668,11,4,1
2,1,0,3,7,0,2,2,1,0,56,1,1,0,0.6666667,0,0,25.5,4,2,0
9,3,0,0,16,34,0,0,8,0,60,1,0,0.8,0.6666667,1,1,5.5555553,2,1,0
2,1,0,1,4,0,1,1,2,0,14,1,1,0,0.6666667,0,0,5.5,1,0.5,0
7,1,0,1,8,11,1,1,7,0.8333333,41,1,1,0,0.31428573,0,0,4.285714,1,0.85714287,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
24,3,0,17,118,72,2,15,17,0.85144925,1066,0.9166667,1,0.6166667,0.18518518,3,4,42.916668,6,1.7083334,2
53,1,1,37,119,1112,28,9,28,0.8426573,1739,1,2,0,0.2445055,0,0,31.396227,23,2.8113208,2
28,4,5,23,45,348,6,23,28,0.037037037,204,1,0,0.5645161,0.07919255,0,0,6.25,4,1.2142857,0
15,1,2,8,23,67,6,2,9,0.71428573,170,1,0,0,0.51666665,0,0,9.933333,2,1,1
2,2,0,7,13,1,1,6,2,2,66,1,0,0.9583333,1,0,0,31.5,1,0.5,0
5,1,0,8,5,10,7,1,5,2,5,0,0,0,0.53333336,0,0,0,1,1,0
5,1,0,3,13,6,1,2,5,0.75,71,1,0,0,0.7,0,0,12.8,1,0.8,0
5,2,0,12,49,10,1,12,5,2,184,0,0,0.6,0.53333336,1,1,35.8,1,0.8,0
3,1,0,2,7,0,2,1,3,0.5,27,1,1,0,0.5555556,0,0,7.3333335,1,0.6666667,0
6,3,0,5,35,0,0,5,3,0.8666667,300,1,0,0.88095236,0.44444445,1,1,48.5,1,0.8333333,0
2,1,0,5,7,0,1,5,1,0.33333334,44,1,1,0,0.5714286,0,0,19.5,1,0.5,0
6,1,0,8,21,0,3,5,4,0.52,204,1,2,0,0.3888889,0,0,32.166668,7,2,0
23,1,0,32,57,147,28,6,19,0.8051948,441,1,1,0,0.31304348,0,0,17.869566,8,1.8695652,2
2,4,0,2,5,0,1,2,1,0,29,1,1,0.962963,0.6666667,2,4,13,1,0.5,0
8,3,0,10,39,0,0,10,6,0.62857145,330,1,1,0.84090906,0.325,0,0,39.625,1,0.875,1
10,2,0,1,22,29,1,0,9,0.31111112,117,1,0,0.45454547,0.33333334,1,1,10.2,1,0.6,0
4,1,0,1,5,0,1,0,4,0.33333334,21,1,0,0,0.75,0,0,4,1,0.5,0
3,2,0,5,7,1,1,4,3,0.5,29,1,0,0.8181818,0.6666667,0,0,8.333333,1,0.6666667,0
17,5,0,5,24,60,1,4,17,0.8203125,178,1,0,0.8584906,0.30588236,0,0,9,2,0.9411765,0
5,1,0,2,7,4,2,0,0,0.5,39,1,0,0,0.7,0,0,6.2,1,0.6,0
4,3,0,4,22,6,1,3,3,2,145,0,0,0.5,0.625,1,1,35.25,1,0.75,0
1,4,0,1,3,0,1,0,1,2,6,0,0,1,1,0,0,5,0,0,0
2,2,0,2,3,1,1,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
4,1,0,5,9,0,3,3,4,0.5,34,1,1,0,0.4375,0,0,7,1,0.75,0
2,2,0,2,3,1,1,1,2,2,16,0,0,0.8888889,1,1,1,7,1,0.5,0
11,1,0,8,27,55,2,7,9,1.1,218,0.5,0,0,0.2840909,0,0,18.636364,8,1.9090909,1
5,1,0,7,5,10,6,1,5,2,5,0,0,0,0.4,0,0,0,1,1,0
2,3,0,3,5,1,2,1,2,2,13,0,0,0.9166667,0.75,0,0,5.5,2,1,0
8,1,0,3,38,6,0,3,8,0.61904764,233,1,0,0,0.375,0,0,27.75,6,1.75,1
2,2,0,1,3,0,0,1,2,0,12,1,0,0.6666667,0.75,0,0,4.5,1,0.5,0
7,1,0,3,22,0,3,1,6,0.5555556,112,1,0,0,0.47619048,0,0,14.571428,4,1.4285715,0
24,1,0,23,24,276,3,20,24,2,24,0,0,0,0.08928572,0,0,0,1,1,0
4,1,0,6,29,0,1,6,3,0.1904762,471,1,1,0,0.45,0,0,115,4,2.25,0
3,5,0,6,14,3,5,2,3,2,52,0,0,0.96875,0.5555556,1,1,16.333334,3,1.6666666,0
14,3,0,10,44,0,0,10,14,0.7307692,199,1,1,0.74,0.25510204,2,4,12.928572,2,1.4285715,0
16,1,3,13,39,80,6,7,12,0.8761905,341,0.85714287,0,0,0.2857143,0,0,19.875,8,1.75,1
4,2,0,6,14,2,1,5,4,0.6666667,68,1,1,0.75,0.5,0,0,15.5,1,0.75,0
3,2,0,4,6,0,1,3,3,0,34,1,0,0.8181818,0.6666667,0,0,10,2,1,0
13,1,0,14,23,68,12,2,12,0.6979167,357,1,0,0,0.7083333,0,0,25.846153,44,4.076923,0
7,1,0,2,8,0,2,0,1,0.5,1082,0,0,0,0.6666667,0,0,153.28572,2,0.85714287,0
2,2,0,2,3,1,1,1,2,2,28,0,0,0.8888889,1,1,1,13,1,0.5,0
17,3,0,19,67,112,6,13,14,0.7708333,468,1,1,0.65217394,0.18300654,1,1,26.17647,16,2.7058823,2
6,5,0,14,29,0,5,9,6,0.7,224,0.75,2,0.88372093,0.41666666,1,4,35.666668,8,2.6666667,0
4,1,0,4,10,0,1,3,4,0,60,1,0,0,0.5,0,0,13.75,4,1.5,0
10,6,0,10,33,35,0,10,6,0.8518519,165,1,1,0.9506173,0.35185185,3,9,15.2,2,0.9,0
9,2,0,7,50,14,2,5,8,0.5625,348,1,1,0.884058,0.4814815,2,4,37.22222,8,3.4444444,0
2,3,0,4,7,1,1,3,1,2,68,0,0,0.75,0.6,1,1,33,1,0.5,0
3,1,0,2,7,0,2,0,3,0,23,1,0,0,0.6666667,0,0,6.3333335,1,0.6666667,0
7,1,0,3,25,0,1,2,7,0.5416667,211,1,0,0,0.47619048,0,0,28.571428,5,2,1
7,4,0,14,26,0,5,9,7,0.45833334,199,1,2,0.85365856,0.39285713,1,3,26.857143,5,2.5714285,0
4,1,0,5,4,6,4,1,4,2,4,0,0,0,0.5,0,0,0,1,1,0
2,1,0,4,11,0,1,4,1,0.33333334,52,1,1,0,0.6666667,0,0,23.5,1,0.5,0
4,2,0,4,16,6,1,3,2,1.3333334,94,1,0,0.72727275,0.5,1,1,21.75,1,0.75,0
2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
20,2,5,20,25,0,5,18,18,0,122,1,0,0.32142857,0.10277778,0,0,5.05,1,0.95,0
4,1,0,2,14,0,1,2,4,0.44444445,88,1,1,0,0.6666667,0,0,20.25,7,2.25,0
10,3,0,9,31,15,2,7,10,0.6666667,166,1,1,0.7692308,0.3,1,1,15.3,3,1.4,0
17,1,0,8,74,14,3,5,16,0.8660714,599,0.2857143,1,0,0.1633987,1,1,33.411766,8,1.5294118,1
10,3,0,2,20,21,0,2,9,0.6,132,1,0,0.8043478,0.4,1,1,11.7,1,0.9,0
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,0
8,3,0,3,17,8,1,2,8,0.14285715,94,1,1,0.82051283,0.5,1,1,10.625,3,1.5,0
26,1,0,10,47,241,7,3,26,0.91636366,279,1,3,0,0.15384616,0,0,9.307693,3,1.3076923,1
6,1,0,3,11,1,1,2,6,0.7,74,1,0,0,0.5555556,0,0,10.666667,1,0.8333333,0
4,2,0,2,12,2,1,1,3,1.1666666,117,1,0,0.8,1,1,1,26.25,1,0.5,0
